,Date,Open,High,Low,Close,Adj Close,Volume,Hammer,Upinclude,3UP,5days,10days,15days,5days_avgUpRate
2883,2008-09-03,1403.890015,1430.939941,1396.130005,1426.890015,1426.890015,367000,0,1,0,0.02669439452206146,-0.0011423480316385959,0.048419965290737554,0.012963856643148475
2884,2008-09-04,1421.160034,1436.619995,1409.329956,1426.430054,1426.430054,372800,0,0,0,0.01178461989977131,-0.023842746375561163,0.05271898947244136,0.01564741694653069
2885,2008-09-05,1394.390015,1415.23999,1393.329956,1404.380005,1404.380005,298400,0,0,1,0.052364772168626894,0.03659979764522503,0.051232537307450476,0.04206696363496025
2886,2008-09-08,1437.589966,1481.410034,1437.589966,1476.650024,1476.650024,399000,0,0,1,-1.0,-0.011045310489901206,-0.013740587593692344,-0.2089337461047574
2887,2008-09-09,1469.540039,1469.540039,1446.530029,1454.5,1454.5,443600,0,0,0,-0.045892059126847684,0.018473698865589583,-0.004427597799931293,-0.20606531261601918
2888,2008-09-10,1432.900024,1466.26001,1430.050049,1464.97998,1464.97998,421200,0,0,0,-0.02711297802172019,0.021160698728456273,-0.01727664292040365,-0.21716745316888222
2889,2008-09-11,1459.689941,1467.900024,1439.380005,1443.23999,1443.23999,363000,0,0,0,-0.03521240150780469,0.04045759222622425,-0.016345144372004294,-0.21241787403632006
2890,2008-09-12,1468.410034,1480.77002,1463.579956,1477.920044,1477.920044,311800,0,0,0,-0.014980522857026779,-0.0010758958216009473,-1.0,-0.2338949449960907
2891,2008-09-15,0.0,0.0,0.0,0.0,0.0,0,0,0,0,inf,inf,inf,inf
2892,2008-09-16,1381.23999,1401.790039,1372.550049,1387.75,1387.75,392600,0,0,0,0.06746171500630527,0.04345887876058363,-0.015600809944154248,0.03983715280129711
2893,2008-09-17,1420.48999,1441.23999,1412.599976,1425.26001,1425.26001,398200,0,0,0,0.04961899548419946,0.010110459774985259,-0.09722441381064206,0.022394505266446173
2894,2008-09-18,1385.469971,1400.349976,1366.880005,1392.420044,1392.420044,413200,0,0,0,0.07843176451717326,0.01955586614637972,-0.07004353996501367,0.06219384112801514
2895,2008-09-19,1441.310059,1464.589966,1435.719971,1455.780029,1455.780029,468600,0,0,0,0.014116093496705062,-1.0,-0.14721321472393956,0.018787145623083746
2896,2008-09-22,1472.079956,1488.939941,1457.099976,1460.339966,1460.339966,354200,0,0,0,-0.002725379769548786,-0.06956596981883878,-0.11765064368580047,0.015060889047803982
2897,2008-09-23,1447.900024,1484.01001,1445.5,1481.369995,1481.369995,470400,0,1,0,-0.022485898939785254,-0.07781311852478834,-0.07673981137980312,-0.0038464381074494016
2898,2008-09-24,1479.040039,1501.089966,1472.310059,1495.97998,1495.97998,498600,0,0,0,-0.037640835273744844,-0.13990163090284136,-0.10407890017351706,-0.021103203667204085
2899,2008-09-25,1487.72998,1503.829956,1469.22998,1501.630005,1501.630005,419000,0,0,1,-0.054593995010108975,-0.13767705047955536,-0.19169167840382895,-0.03570519450295606
2900,2008-09-26,1492.420044,1498.73999,1469.829956,1476.329956,1476.329956,406000,0,0,0,-1.0,-0.15908366828533016,-0.20026682436294074,-0.21917995518882494
2901,2008-09-29,1491.109985,1496.300049,1449.329956,1456.359985,1456.359985,365800,0,0,0,-0.06702325386947516,-0.11523933486815763,-0.17078880397829665,-0.22187780694894607
2902,2008-09-30,1383.969971,1448.060059,1376.719971,1448.060059,1448.060059,412800,0,0,0,-0.0565999196584428,-0.05550192307320578,-0.1739983652155963,-0.22873778483244517
2903,2008-10-01,1453.400024,1453.400024,1429.569946,1439.670044,1439.670044,314200,0,0,0,-0.10626053076367259,-0.06903666254237906,-0.21190972144725684,-0.24549517944960444
2904,2008-10-02,1450.160034,1458.680054,1410.349976,1419.650024,1419.650024,318000,0,0,0,-0.08788082054792401,-0.14501461030510998,-0.2605853955171701,-0.2524312552683055
2905,2008-10-03,0.0,0.0,0.0,0.0,0.0,0,0,0,0,inf,inf,inf,inf
2906,2008-10-06,1389.680054,1389.680054,1351.719971,1358.75,1358.75,312400,0,0,0,-0.051679831462741466,-0.111219867525299,-0.30344065354185845,-0.04652365306347761
2907,2008-10-07,1340.920044,1371.23999,1321.810059,1366.099976,1366.099976,349200,0,0,0,0.0011638716257469373,-0.12444184392548441,-0.2686040622549575,-0.051420831442866445
2908,2008-10-08,1323.959961,1334.339966,1281.469971,1286.689941,1286.689941,431200,0,0,0,0.041649574067821105,-0.11821027751393609,-0.2469281525221778,0.015452095618737616
2909,2008-10-09,1289.670044,1324.359985,1274.459961,1294.890015,1294.890015,451800,0,0,0,-0.06263851374280616,-0.18934430813415448,-0.16230725510691346,-0.0035061010181625107
2910,2008-10-10,1248.530029,1248.530029,1178.51001,1241.469971,1241.469971,461200,0,0,0,-0.04897414228314023,-0.2438399462502988,-0.10343376400523507,0.02957787482400569
2911,2008-10-13,1272.949951,1294.189941,1252.439941,1288.530029,1288.530029,384600,0,0,0,-0.0627847408901947,-0.2654808264464592,-0.12374571753189612,-0.02058160757074585
2912,2008-10-14,1342.310059,1367.699951,1339.859985,1367.689941,1367.689941,460800,0,0,0,-0.1254596965702185,-0.26945432363898625,-0.156716781029539,-0.10236086425965762
2913,2008-10-15,1338.459961,1353.439941,1327.420044,1340.280029,1340.280029,347600,0,0,0,-0.15346797575837046,-0.2770391634329127,-0.11846780192529449,-0.11469694517100049
2914,2008-10-16,1258.380005,1265.849976,1205.140015,1213.780029,1213.780029,409000,0,0,0,-0.13517281886337573,-0.10632903402301741,-0.10014999019233328,-0.04946533734738186
2915,2008-10-17,1245.150024,1245.150024,1166.880005,1180.670044,1180.670044,420200,0,0,0,-0.20490063691325433,-0.05726408097129643,-0.03911342905215598,-0.06378925490888462
2916,2008-10-20,1195.900024,1211.089966,1149.390015,1207.630005,1207.630005,373000,0,0,0,-0.2162748457049145,-0.06504479739222768,-0.045684558823130605,-0.12794483522293731
2917,2008-10-21,1223.75,1232.72998,1181.880005,1196.099976,1196.099976,389200,0,0,0,-0.16465179077973657,-0.03574115948314338,-0.05632471979917497,-0.1524688548275666
2918,2008-10-22,1190.5,1195.280029,1095.560059,1134.589966,1134.589966,374800,0,0,0,-0.14597343530534967,0.04134536299962299,-0.009457144273740115,-0.13571597424121756
2919,2008-10-23,1089.569946,1089.569946,1028.5,1049.709961,1049.709961,401400,0,0,0,0.033352079432158455,0.0404969101746,0.036895886901086694,-0.059159175302900734
2920,2008-10-24,1051.579956,1051.920044,925.570007,938.75,938.75,443000,0,0,0,0.1856831520639146,0.20851130758988012,0.1592649906790946,0.0891845509454063
2921,2008-10-27,937.179993,966.409973,892.159973,946.4500119999999,946.4500119999999,540600,0,0,0,0.19296311657714904,0.21766595846374193,0.1393311134534596,0.1189159200940452
2922,2008-10-28,916.849976,1012.7299800000001,901.48999,999.159973,999.159973,649400,0,0,0,0.15431963566058493,0.12967894081161324,0.03703116818111374,0.09075224793857917
2923,2008-10-29,1047.47998,1078.329956,920.349976,968.9699710000001,968.9699710000001,763400,0,0,0,0.2193360324475937,0.159850169391885,0.049382372449187084,0.1686038022740748
2924,2008-10-30,1036.829956,1094.890015,992.8900150000001,1084.719971,1084.719971,621600,0,0,0,0.006914226897736464,0.0034294288843697007,-0.12540560940773904,0.045285440218007976
2925,2008-10-31,1083.140015,1158.660034,1061.459961,1113.060059,1113.060059,864800,0,0,0,0.01925316682304934,-0.02228096210934105,-0.09822477962080922,0.02252162351645399
2926,2008-11-03,1117.130005,1158.869995,1109.319946,1129.079956,1129.079956,568200,0,0,1,0.020707129619791154,-0.04495696671458749,-0.1407694292644054,0.012155050248717814
2927,2008-11-04,1135.530029,1154.449951,1114.410034,1153.349976,1153.349976,603600,0,0,1,-0.021346509309677186,-0.10160831008679017,-0.14742270129461543,-0.013413097430887611
2928,2008-11-05,1184.920044,1217.819946,1159.670044,1181.5,1181.5,790200,0,0,0,-0.0487854549301735,-0.13938213542107492,-0.12841300973338976,-0.04667627812103259
2929,2008-11-06,1133.780029,1140.849976,1081.790039,1092.219971,1092.219971,657600,0,0,0,-0.0034608687813491024,-0.13141122924953375,-0.02631337254681998,0.030557947378898477
2930,2008-11-07,1054.349976,1134.5,1038.719971,1134.48999,1134.48999,846400,0,0,0,-0.040749570650685185,-0.11525884860385582,-0.051494543376270796,-0.01598957660261071
2931,2008-11-10,1152.26001,1165.569946,1124.130005,1152.459961,1152.459961,717400,0,0,0,-0.06433196597621316,-0.15820067696043794,-0.08142579280461437,-0.04419935644080919
2932,2008-11-11,1133.339966,1160.300049,1114.5,1128.72998,1128.72998,600800,0,0,0,-0.08201248096555391,-0.12882618126259038,-0.09349443167975402,-0.040507470883337324
2933,2008-11-12,1103.880005,1143.180054,1096.630005,1123.859985,1123.859985,605600,0,0,0,-0.09524316145129064,-0.0837114562807395,-0.09003790805844913,-0.0553983576521766
2934,2008-11-13,1074.75,1088.459961,1040.339966,1088.439941,1088.439941,566800,0,0,0,-0.12839471773849587,-0.022931867951361817,-0.0752452752925944,-0.050338047269436005
2935,2008-11-14,1126.939941,1129.400024,1078.439941,1088.26001,1088.26001,440400,0,0,0,-0.07767447964939911,-0.011201426026855366,-0.055253344281207206,-0.06571592775884501
2936,2008-11-17,1074.329956,1104.660034,1050.400024,1078.319946,1078.319946,413400,0,0,0,-0.10032266527322498,-0.018269114907014883,0.024788656742513737,-0.07716813428952403
2937,2008-11-18,1053.290039,1075.680054,1036.099976,1036.160034,1036.160034,377400,0,0,0,-0.05099600956043049,-0.01250774163713797,0.06724823358705234,-0.049818589895544996
2938,2008-11-19,1038.73999,1038.73999,994.570007,1016.820007,1016.820007,404600,0,0,0,0.012745640241911493,0.0057532070176899985,0.1269152722326401,-0.0291969081997026
2939,2008-11-20,967.4600220000001,984.51001,947.4400019999999,948.6900019999999,948.6900019999999,424000,0,0,0,0.12099840596823341,0.06097879800360739,0.21686752423474998,0.06472082563383026
2940,2008-11-21,929.73999,1013.1199949999999,914.0200199999999,1003.7299800000001,1003.7299800000001,602000,0,1,0,0.07207114208145904,0.02430935160470149,0.09971801978057893,0.02075061601726791
2941,2008-11-24,996.2299800000001,1014.48999,969.48999,970.1400150000001,970.1400150000001,464200,0,0,0,0.09120330945219268,0.13906243626081105,0.19383792348777606,0.07433357586018144
2942,2008-11-25,1016.090027,1029.459961,966.2800289999999,983.320007,983.320007,486200,0,0,0,0.04055648691789493,0.12459825705549776,0.18126352635068455,0.06804497510849465
2943,2008-11-26,993.070007,1030.699951,993.070007,1029.780029,1029.780029,515400,0,0,0,-0.0069044318201668675,0.11273278052666535,0.13592220382825082,0.018477688112166567
2944,2008-11-27,1058.630005,1070.670044,1046.459961,1063.47998,1063.47998,563600,0,0,0,-0.05354120723551392,0.0855211905352462,0.10571901315904397,-0.024504454893452633
2945,2008-11-28,1066.839966,1084.030029,1061.52002,1076.069946,1076.069946,555200,0,0,0,-0.04455095245267637,0.025788286442859132,0.0974843925247959,-0.04482789578810529
2946,2008-12-01,1074.0,1083.01001,1058.619995,1058.619995,1058.619995,627400,0,0,0,0.043859037444309745,0.09405636250050242,0.11429029356280007,-0.02031133900885749
2947,2008-12-02,1007.7100220000001,1038.410034,1007.26001,1023.2000119999999,1023.2000119999999,421000,0,0,0,0.08076617770798089,0.13522287468464178,0.11836400076195464,0.029755652700285573
2948,2008-12-03,1038.410034,1038.410034,1013.5599980000001,1022.669983,1022.669983,478600,0,0,0,0.12046898222102209,0.14381962846757368,0.10349382377442873,0.05438315050261906
2949,2008-12-04,1042.160034,1042.160034,997.0,1006.5399779999999,1006.5399779999999,397400,0,0,0,0.14692916250962873,0.1682695766705058,-1.0,0.10066568443841799
2950,2008-12-05,1017.4799800000001,1032.680054,1008.2999880000001,1028.130005,1028.130005,398600,0,0,0,0.07361903711778162,0.14865820981462363,0.08727493562450794,0.09227626519858259
2951,2008-12-08,1041.410034,1111.27002,1037.640015,1105.050049,1105.050049,540400,0,0,0,0.04808822192993745,0.0674719991800119,0.011347827196920068,0.025863019892956807
2952,2008-12-09,1116.089966,1120.660034,1092.48999,1105.839966,1105.839966,485000,0,0,0,0.050387121747415664,0.034788119603917256,0.016846926836427967,0.035207655896929244
2953,2008-12-10,1112.439941,1155.079956,1105.709961,1145.869995,1145.869995,558800,0,0,0,0.020840064845226935,-0.015150047628221586,-1.0,0.003211537972071632
2954,2008-12-11,1145.060059,1166.27002,1135.5,1154.430054,1154.430054,576000,0,0,0,0.01860656687304174,-1.0,0.0025726721075125525,-0.0005059275769685456
2955,2008-12-12,1128.660034,1152.98999,1089.939941,1103.819946,1103.819946,621600,0,0,0,0.0698936681472142,0.01271950108428288,0.06318965357779471,0.059299576200990425
2956,2008-12-15,1138.420044,1164.719971,1138.420044,1158.189941,1158.189941,484800,0,0,0,0.0184944137759524,-0.03505467761613035,0.031160767955590307,0.013270766957904278
2957,2008-12-16,1148.680054,1165.290039,1137.050049,1161.560059,1161.560059,626400,0,0,0,-0.014850717245607381,-0.0319312701160982,0.057345278432994196,0.007360747930124844
2958,2008-12-17,1190.089966,1196.369995,1146.040039,1169.75,1169.75,647400,0,0,0,-0.035255387903398216,-1.0,0.030733020730925542,-0.006743311134857955
2959,2008-12-18,1183.380005,1189.829956,1164.599976,1175.910034,1175.910034,557400,0,0,0,-1.0,-0.015741008635699716,0.00429448414758582,-0.2119465110372551
2960,2008-12-19,1174.23999,1194.52002,1171.380005,1180.969971,1180.969971,684800,0,0,0,-0.05343911153520764,-0.006266056869959069,-0.020508540940707753,-0.22601079600185708
2961,2008-12-22,1189.849976,1201.140015,1167.630005,1179.609985,1179.609985,450400,0,0,0,-0.05257671585409651,0.01243635115550501,-0.010088100432618874,-0.23563379806419665
2962,2008-12-23,1168.150024,1175.319946,1140.130005,1144.310059,1144.310059,434800,0,0,0,-0.01733803512776766,0.07328432039938937,0.033531117460883886,-0.2155220699672272
2963,2008-12-24,1140.079956,1143.680054,1113.170044,1128.51001,1128.51001,406400,0,0,0,-1.0,0.0683998726781343,-0.015214791050014664,-0.40453874715741334
2964,2008-12-25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,inf,inf,inf,inf
2965,2008-12-26,1128.540039,1134.569946,1108.859985,1117.859985,1117.859985,344800,0,0,0,0.04983626012876741,0.03478970132382009,0.029332867657839934,-0.18182420547059835
2966,2008-12-29,1109.400024,1118.349976,1084.26001,1117.589966,1117.589966,312000,0,0,0,0.06862093015606052,0.04484649694859555,0.008249978328813912,-0.16790234138519455
2967,2008-12-30,1124.599976,1144.23999,1121.319946,1124.469971,1124.469971,357600,0,0,0,0.09222129151904235,0.05176668519501071,-0.018550949814559292,-0.1545492248632044
2968,2008-12-31,0.0,0.0,0.0,0.0,0.0,0,0,0,0,inf,inf,inf,inf
2969,2009-01-02,1132.869995,1157.400024,1118.839966,1157.400024,1157.400024,340600,0,0,0,0.020355915423758475,-0.019180985432569853,-0.05529635275003242,0.03381368704723649
2970,2009-01-05,1180.97998,1185.219971,1166.660034,1173.569946,1173.569946,414600,0,0,0,-0.014332291021365351,-0.01953008602352202,-0.01328422396392892,0.01670292517869214
2971,2009-01-06,1183.52002,1203.589966,1179.939941,1194.280029,1194.280029,444000,0,0,0,-0.022247770501737207,-0.05649426295480664,-0.02321061168812366,-0.005377336507399555
2972,2009-01-07,1198.849976,1228.560059,1195.199951,1228.170044,1228.170044,568400,0,0,0,-0.03703883694463406,-0.10141922904610423,-0.05378738825517215,-0.04023063324283456
2973,2009-01-08,1212.699951,1218.430054,1195.150024,1205.699951,1205.699951,472200,0,0,0,-0.07826158151680973,-0.07420583448294427,-0.048726882630519386,-0.03799615531376919
2974,2009-01-09,1214.5,1220.589966,1179.060059,1180.959961,1180.959961,443200,0,0,0,-0.038748146856098176,-0.07414301914677701,-0.015038621618434278,-0.025592717448614622
2975,2009-01-12,1170.689941,1177.189941,1150.410034,1156.75,1156.75,352600,0,0,0,-0.005273374540739062,0.001063306678193321,0.03338663929111729,-0.006253735725091936
2976,2009-01-13,1147.98999,1168.040039,1133.939941,1167.709961,1167.709961,381200,0,0,0,-0.03502573701176137,-0.0009847496710702064,0.0087093921775665,-0.022586045405842015
2977,2009-01-14,1161.01001,1184.52002,1151.800049,1182.680054,1182.680054,358600,0,0,0,-0.06685668599260897,-0.01739275887035452,0.023319879207162275,-0.04832926437431926
2978,2009-01-15,1138.469971,1145.410034,1108.150024,1111.339966,1111.339966,366200,0,0,0,0.004400106312742791,0.03204238674882687,0.08219804721753343,0.013641220745947712
2979,2009-01-16,1120.689941,1135.790039,1109.689941,1135.199951,1135.199951,335600,0,0,0,-0.036821642709884195,0.024665258288052883,0.056087074302560325,-0.015028133664886135
2980,2009-01-19,1146.089966,1159.880005,1141.310059,1150.650024,1150.650024,370000,0,0,0,0.00637027405997781,0.03886496334006062,0.03435452064093458,-0.026979548735489446
2981,2009-01-20,1136.160034,1136.47998,1115.069946,1126.810059,1126.810059,319200,0,0,0,0.03527657539308504,0.04532258617332774,0.04706197515405752,0.0006619985276508089
2982,2009-01-21,1087.430054,1118.400024,1085.719971,1103.609985,1103.609985,334400,0,0,0,0.053007856756569716,0.09663742304759948,0.0804903518519724,0.03229947271635094
2983,2009-01-22,1125.219971,1127.349976,1106.73999,1116.22998,1116.22998,346800,0,0,0,0.027521184299314383,0.07745712133623228,0.05307149248938825,0.026132625285695887
2984,2009-01-23,1105.430054,1105.430054,1087.660034,1093.400024,1093.400024,268000,0,0,0,0.06383750271437716,0.09646055303177858,0.03090352685048048,0.06032555309327474
2985,2009-01-28,1123.22998,1160.189941,1122.329956,1157.97998,1157.97998,345200,0,0,0,0.03228899950411912,0.027807107684193255,-0.03867945886249258,0.00764953483910844
2986,2009-01-29,1165.819946,1179.150024,1160.75,1166.560059,1166.560059,384600,0,0,0,0.009703697561618707,0.01138381765906149,-0.05097044300571241,0.002178986311411357
2987,2009-01-30,1147.569946,1163.76001,1144.52002,1162.109985,1162.109985,377000,0,0,0,0.04143327707488886,0.02609904087520598,-0.0827460698567184,0.014303291095119696
2988,2009-02-02,1145.869995,1170.699951,1136.369995,1146.949951,1146.949951,374400,0,0,0,0.04859845013411568,0.024865967320661264,-0.041326914011089344,0.037429732101710654
2989,2009-02-03,1152.939941,1174.280029,1137.829956,1163.199951,1163.199951,347600,0,0,0,0.030665444895638494,-0.030957712789655978,-0.08538510160236423,0.029069841492797722
2990,2009-02-04,1183.219971,1195.52002,1176.099976,1195.369995,1195.369995,450000,0,0,0,-0.004341702587239649,-0.0687486337650628,-0.10732245207476532,0.0005069610267405267
2991,2009-02-05,1187.050049,1206.72998,1177.880005,1177.880005,1177.880005,463400,0,0,0,0.0016639734027916742,-0.060091035334282616,-0.10450127812467624,0.015695986111929905
2992,2009-02-06,1199.170044,1210.26001,1190.670044,1210.26001,1210.26001,570600,0,0,0,-0.01472416576005009,-0.11923888900534685,-0.12165152924452982,-0.01442337221404184
2993,2009-02-09,1224.439941,1227.72998,1199.930054,1202.689941,1202.689941,475600,0,0,0,-0.02263257475768654,-0.08575767409698498,-0.15289056367022535,-0.012746390468065093
2994,2009-02-10,1215.050049,1219.76001,1186.329956,1198.869995,1198.869995,468400,0,0,0,-0.059789680531624256,-0.11259768829229899,-0.14455282868264618,-0.021558651486644466
2995,2009-02-11,1168.420044,1193.550049,1162.569946,1190.180054,1190.180054,469600,0,0,0,-0.06468778630699501,-0.10342981096539183,-0.11000020002015587,-0.027352249679022122
2996,2009-02-12,1183.680054,1187.349976,1162.579956,1179.839966,1179.839966,488000,0,0,0,-0.061652420748730674,-0.10598888883545421,-0.10311560508707163,-0.03115847323314025
2997,2009-02-13,1179.630005,1192.47998,1165.25,1192.439941,1192.439941,574800,0,1,0,-0.10607661287655579,-0.10852530811025562,-0.11523424138641802,-0.06261110722053562
2998,2009-02-16,1183.52002,1199.5,1174.72998,1175.469971,1175.469971,509400,0,0,0,-0.06458686642195821,-0.13327433015300727,-0.08825405459889879,-0.061995628300061334
2999,2009-02-17,1167.219971,1167.219971,1121.410034,1127.189941,1127.189941,546200,0,0,0,-0.0561661648114371,-0.09015339057217509,-0.03104178694937454,-0.03305206624444139
3000,2009-02-18,1111.349976,1120.650024,1096.0,1113.189941,1113.189941,598200,0,0,0,-0.04142148909338739,-0.048446297449969644,0.01286399424983653,-0.029175572293461904
3001,2009-02-19,1109.98999,1121.27002,1092.959961,1107.099976,1107.099976,641400,0,0,0,-0.0472495150699922,-0.04418744743970626,0.019230457466833162,-0.03328513846883148
3002,2009-02-20,1095.25,1102.439941,1056.339966,1065.949951,1065.949951,587400,0,0,0,-0.002739267446150495,-0.010244310241541599,0.056362944567553974,0.0034861529816794246
3003,2009-02-23,1058.540039,1099.550049,1051.52002,1099.550049,1099.550049,396000,0,0,0,-0.07343008267193474,-0.02530132123162665,0.023564104265707764,-0.0418644368592993
3004,2009-02-24,1061.560059,1071.930054,1055.859985,1063.880005,1063.880005,576200,0,0,0,-0.0360097556302883,0.02661949267483421,0.09399556296764877,-0.016941770984782955
3005,2009-02-25,1094.699951,1095.72998,1061.599976,1067.079956,1067.079956,735200,0,0,0,-0.007328359937818996,0.05663123335811204,0.09640326802277599,-0.0213554302766795
3006,2009-02-26,1077.709961,1100.449951,1036.670044,1054.790039,1054.790039,575000,0,0,0,0.003213923979803468,0.06977689708728851,0.10146096952286432,-0.009309939643826936
3007,2009-02-27,1056.709961,1076.810059,1048.050049,1063.030029,1063.030029,498200,0,0,0,-0.007525657584222412,0.059264553475751436,0.10151163095694637,-0.018494323832502248
3008,2009-03-02,1044.280029,1044.280029,1010.8699949999999,1018.8099980000001,1018.8099980000001,413800,0,0,0,0.05194293548736839,0.10468091519455225,0.17735397410185194,0.034495152058764765
3009,2009-03-03,993.849976,1029.180054,992.6900019999999,1025.569946,1025.569946,543400,0,0,0,0.06496875738205365,0.13486165379499138,0.19124000831436216,0.040670125877499255
3010,2009-03-04,1018.900024,1062.689941,1008.669983,1059.26001,1059.26001,490800,0,0,0,0.06443177251636256,0.10449742268661688,0.16026283291861465,0.02045767289940468
3011,2009-03-05,1068.25,1074.560059,1050.900024,1058.180054,1058.180054,509800,0,0,0,0.06634973011880274,0.09793229858025665,0.17541437706970808,0.03476907626535155
3012,2009-03-06,1036.290039,1059.329956,1036.290039,1055.030029,1055.030029,465600,0,0,0,0.06729666270001489,0.10986408804862569,0.17296188353326958,0.051317940259309934
3013,2009-03-09,1068.97998,1077.130005,1052.410034,1071.72998,1071.72998,457800,0,0,0,0.05013387887124332,0.11921848075949115,0.11731497984221728,0.044962830283053104
3014,2009-03-10,1060.609985,1096.589966,1060.609985,1092.199951,1092.199951,614000,0,0,0,0.06562905806246455,0.11856803315311626,0.1044314815209142,0.03850398726121167
3015,2009-03-11,1122.910034,1127.880005,1118.119995,1127.51001,1127.51001,574200,0,0,0,0.037640411724593204,0.09003025170481638,0.09387941043645376,0.013509398643831005
3016,2009-03-12,1126.599976,1132.300049,1107.599976,1128.390015,1128.390015,536800,0,0,0,0.02961745810910954,0.10227849632292263,0.13167429171198397,0.018642477973362583
3017,2009-03-13,1137.349976,1147.829956,1124.709961,1126.030029,1126.030029,506200,0,0,0,0.039883405276397,0.09900267144651775,0.14006728678458713,0.028754077214756
3018,2009-03-16,1126.089966,1142.579956,1119.329956,1125.459961,1125.459961,436000,0,0,0,0.0657864709235978,0.06397384402375916,0.15317294348421506,0.0424324559334547
3019,2009-03-17,1140.319946,1166.599976,1132.75,1163.880005,1163.880005,726600,0,0,0,0.0496786144203929,0.036412692732873175,0.11703953192322425,0.017957156502572857
3020,2009-03-18,1176.859985,1176.859985,1157.109985,1169.949951,1169.949951,520000,0,0,0,0.05048939824264309,0.05419892871981502,0.07873840664830278,0.022773660682857688
3021,2009-03-19,1180.390015,1186.910034,1158.189941,1161.810059,1161.810059,532400,0,0,0,0.07057090732246807,0.09912111804155077,0.13301650799358433,0.044053615135725185
3022,2009-03-20,1165.030029,1180.380005,1163.589966,1170.939941,1170.939941,374600,0,0,0,0.05685182191594551,0.09634145616696488,0.14099792160048952,0.04728343705887798
3023,2009-03-23,1179.599976,1201.22998,1179.130005,1199.5,1199.5,461200,0,0,0,-0.001700741142142581,0.0819924768653606,0.11568154230929562,0.022007501625677505
3024,2009-03-24,1225.939941,1225.939941,1205.079956,1221.699951,1221.699951,512200,0,0,0,-0.012638079413330616,0.06417289690142569,0.09898506904335624,0.0009086183551790583
3025,2009-03-25,1216.290039,1229.02002,1211.199951,1229.02002,1229.02002,494400,0,1,0,0.0035312402803659992,0.02689128367493976,0.08467717718707313,-0.0043465662992211666
3026,2009-03-26,1226.51001,1243.969971,1216.48999,1243.800049,1243.800049,586600,0,0,0,0.026668210880573806,0.05832925240542419,0.07470647880638581,-0.010844236266789231
3027,2009-03-27,1248.699951,1256.699951,1233.949951,1237.51001,1237.51001,701600,0,0,0,0.037365346240714414,0.079619581420598,0.07393070703323046,0.001656532378271436
3028,2009-03-30,1239.800049,1244.780029,1196.319946,1197.459961,1197.459961,524800,0,0,0,0.08383580100345411,0.11758226043935327,0.11602062576186611,0.05192493229424979
3029,2009-03-31,1205.97998,1228.209961,1203.160034,1206.26001,1206.26001,502400,0,0,0,0.07779414489584213,0.11305190744075144,0.10822712177949101,0.05980963556936612
3030,2009-04-01,1214.060059,1238.040039,1201.709961,1233.359985,1233.359985,585400,0,0,0,0.023277843735136194,0.08086039940723388,0.09945193332991087,0.04117856053194409
3031,2009-04-02,1254.380005,1278.560059,1249.939941,1276.969971,1276.969971,730200,0,0,0,0.030838630425397806,0.0467904503292349,0.07191248039144371,0.011788847147447967
3032,2009-04-03,1288.560059,1292.599976,1274.449951,1283.75,1283.75,617800,0,0,0,0.040732260175267765,0.03524829600778978,0.05480037078870503,0.01459161254138266
3033,2009-04-06,1292.420044,1315.300049,1292.420044,1297.849976,1297.849976,725000,0,0,0,0.03113613649286684,0.02969529584519548,0.03234578786169351,0.00979621191594493
3034,2009-04-07,1296.319946,1304.280029,1282.410034,1300.099976,1300.099976,686400,0,0,0,0.03271289115076481,0.02823635387868051,0.00010769479469630028,0.01459120033088901
3035,2009-04-08,1284.97998,1287.589966,1260.72998,1262.069946,1262.069946,750800,0,0,0,0.056272649725231494,0.07444125763216602,0.06049593229122019,0.05641846826768493
3036,2009-04-09,1274.030029,1317.290039,1272.02002,1316.349976,1316.349976,932000,0,0,0,0.015474604300824701,0.03984508220175642,0.040270452361826914,0.01595170173801872
3037,2009-04-10,1340.869995,1355.689941,1319.52002,1336.040039,1336.040039,918400,0,0,0,-0.005269332351199085,0.01351751180564742,0.04631598095392109,-7.488443241179254e-05
3038,2009-04-13,1341.73999,1353.27002,1328.98999,1338.26001,1338.26001,815000,0,0,0,-0.001397333093738684,0.001173124795083691,0.041240073369598784,-0.0020130756204842725
3039,2009-04-14,1353.25,1356.310059,1323.640015,1342.630005,1342.630005,932000,0,0,0,-0.004334735540190815,-0.0315723727625169,0.04353392280995538,-0.006128272695648462
3040,2009-04-15,1321.599976,1341.319946,1305.160034,1333.089966,1333.089966,806800,0,0,0,0.01720068006272868,0.003998288289569274,0.05929085134228673,0.004424342805382864
3041,2009-04-16,1356.880005,1371.280029,1334.650024,1336.719971,1336.719971,743400,0,0,0,0.023999101304666537,0.024417989338172408,0.058680998789386596,0.00649654212430395
3042,2009-04-17,1354.930054,1360.900024,1316.109985,1329.0,1329.0,790000,0,0,0,0.018886362678705693,0.05185857336343114,0.05606471783295719,0.016120409179834462
3043,2009-04-20,1331.76001,1338.900024,1311.72998,1336.390015,1336.390015,562200,0,0,0,0.00257405470064076,0.04269706849014443,0.05846347557453124,0.011016242889243699
3044,2009-04-21,1307.949951,1338.47998,1303.219971,1336.810059,1336.810059,636400,0,0,0,-0.027356219197928633,0.048077059689449975,0.03301882096325559,0.005227323921565485
