,Date,Open,High,Low,Close,Adj Close,Volume,Hammer
3374,2010-08-11,1775.339966,1776.9899899999998,1754.180054,1758.189941,1758.189941,380000,0
3375,2010-08-12,1731.339966,1742.800049,1721.75,1721.75,1721.75,359600,0
3376,2010-08-13,1731.1500239999998,1747.109985,1725.2399899999998,1746.2399899999998,1746.2399899999998,278000,0
3377,2010-08-16,1735.359985,1746.02002,1716.859985,1743.310059,1743.310059,314200,0
3378,2010-08-17,1737.359985,1757.219971,1734.5100100000002,1755.030029,1755.030029,426400,0
3379,2010-08-18,1763.839966,1765.0100100000002,1753.680054,1761.9899899999998,1761.9899899999998,371200,0
3380,2010-08-19,1763.5999760000002,1781.069946,1762.97998,1779.640015,1779.640015,344400,0
3381,2010-08-20,1769.02002,1776.3499760000002,1765.5799559999998,1775.540039,1775.540039,361200,0
3382,2010-08-23,1780.589966,1788.709961,1766.77002,1767.709961,1767.709961,329800,0
3383,2010-08-24,1757.0999760000002,1771.7600100000002,1749.109985,1760.530029,1760.530029,401000,0
3384,2010-08-25,1745.77002,1753.569946,1734.790039,1734.790039,1734.790039,345000,0
3385,2010-08-26,1744.0799559999998,1744.4000239999998,1729.7600100000002,1729.7600100000002,1729.7600100000002,302200,0
3386,2010-08-27,1724.0,1732.839966,1719.199951,1729.560059,1729.560059,244600,0
3387,2010-08-30,1749.02002,1760.3499760000002,1746.209961,1760.130005,1760.130005,246400,0
3388,2010-08-31,1746.8499760000002,1752.069946,1736.22998,1742.75,1742.75,288000,0
3389,2010-09-01,1751.959961,1767.209961,1748.300049,1764.689941,1764.689941,302400,0
3390,2010-09-02,1783.219971,1783.8499760000002,1767.6700440000002,1775.72998,1775.72998,291000,0
3391,2010-09-03,1780.800049,1786.040039,1774.949951,1780.02002,1780.02002,310400,0
3392,2010-09-06,1791.7600100000002,1794.069946,1784.4899899999998,1792.4200440000002,1792.4200440000002,327000,0
3393,2010-09-07,1792.069946,1796.5,1786.369995,1787.7399899999998,1787.7399899999998,315200,0
3394,2010-09-08,1780.47998,1785.47998,1770.780029,1779.219971,1779.219971,321000,0
3395,2010-09-09,1786.8299559999998,1790.469971,1775.069946,1784.359985,1784.359985,366000,0
3396,2010-09-10,1792.75,1808.180054,1791.949951,1802.5799559999998,1802.5799559999998,339200,0
3397,2010-09-13,1812.030029,1819.119995,1807.589966,1818.859985,1818.859985,385400,0
3398,2010-09-14,1824.780029,1827.030029,1810.780029,1815.25,1815.25,385800,0
3399,2010-09-15,1817.300049,1827.0,1813.089966,1823.880005,1823.880005,338200,0
3400,2010-09-16,1822.3499760000002,1824.609985,1811.8499760000002,1811.8499760000002,1811.8499760000002,335600,0
3401,2010-09-17,1823.640015,1828.540039,1812.050049,1827.3499760000002,1827.3499760000002,316400,0
3402,2010-09-20,1821.52002,1833.780029,1818.5999760000002,1832.630005,1832.630005,242200,0
3403,2010-09-24,1830.219971,1846.5999760000002,1825.800049,1846.5999760000002,1846.5999760000002,273600,0
3404,2010-09-27,1856.4200440000002,1862.030029,1851.969971,1860.8299559999998,1860.8299559999998,383200,0
3405,2010-09-28,1859.040039,1862.719971,1852.52002,1855.969971,1855.969971,356000,0
3406,2010-09-29,1865.27002,1873.790039,1864.430054,1866.449951,1866.449951,359000,0
3407,2010-09-30,1870.209961,1872.810059,1861.180054,1872.810059,1872.810059,352000,0
3408,2010-10-01,1872.390015,1884.0,1868.9000239999998,1876.72998,1876.72998,363800,0
3409,2010-10-04,1884.4899899999998,1889.5,1875.930054,1879.290039,1879.290039,390600,0
3410,2010-10-05,1874.0999760000002,1885.0,1868.890015,1878.939941,1878.939941,339800,0
3411,2010-10-06,1897.069946,1905.72998,1894.02002,1903.949951,1903.949951,390600,0
3412,2010-10-07,1901.199951,1906.02002,1893.140015,1900.8499760000002,1900.8499760000002,397600,0
3413,2010-10-08,1900.859985,1900.859985,1887.97998,1897.069946,1897.069946,372800,0
3414,2010-10-11,1908.550049,1909.0100100000002,1885.0799559999998,1889.910034,1889.910034,340200,0
3415,2010-10-12,1892.27002,1893.130005,1857.930054,1868.040039,1868.040039,314600,0
3416,2010-10-13,1878.5799559999998,1881.199951,1866.410034,1876.1500239999998,1876.1500239999998,317800,0
3417,2010-10-14,1886.680054,1899.7600100000002,1884.449951,1899.7600100000002,1899.7600100000002,374200,0
3418,2010-10-15,1898.8499760000002,1903.25,1893.7600100000002,1902.290039,1902.290039,368600,0
3419,2010-10-18,1904.569946,1904.790039,1875.4200440000002,1875.4200440000002,1875.4200440000002,371400,0
3420,2010-10-19,1878.97998,1885.22998,1857.319946,1857.319946,1857.319946,426000,0
3421,2010-10-20,1844.410034,1875.7600100000002,1837.0799559999998,1870.439941,1870.439941,364600,0
3422,2010-10-21,1878.5100100000002,1879.0799559999998,1858.380005,1874.689941,1874.689941,412000,0
3423,2010-10-22,1882.0799559999998,1897.310059,1880.25,1897.310059,1897.310059,346400,0
3424,2010-10-25,1902.5100100000002,1918.869995,1899.0799559999998,1915.709961,1915.709961,405400,0
3425,2010-10-26,1913.25,1919.560059,1909.27002,1919.410034,1919.410034,350000,0
3426,2010-10-27,1919.47998,1924.609985,1902.180054,1909.540039,1909.540039,391600,0
3427,2010-10-28,1909.380005,1914.890015,1901.800049,1907.869995,1907.869995,347600,0
3428,2010-10-29,1913.609985,1913.949951,1875.310059,1882.949951,1882.949951,374600,0
3429,2010-11-01,1889.569946,1914.7399899999998,1880.25,1914.7399899999998,1914.7399899999998,340000,0
3430,2010-11-02,0.0,0.0,0.0,0.0,0.0,0,0
3431,2010-11-03,1931.130005,1943.22998,1930.109985,1935.969971,1935.969971,356800,0
3432,2010-11-04,1941.560059,1945.5799559999998,1936.040039,1942.5,1942.5,319000,0
3433,2010-11-05,1962.339966,1966.9899899999998,1938.569946,1938.959961,1938.959961,398200,0
3434,2010-11-08,1946.7600100000002,1948.439941,1930.290039,1942.410034,1942.410034,306800,0
3435,2010-11-09,1943.560059,1947.660034,1935.380005,1947.459961,1947.459961,290800,0
3436,2010-11-10,1945.72998,1967.8499760000002,1945.280029,1967.8499760000002,1967.8499760000002,339400,0
3437,2010-11-11,1966.5,1976.459961,1914.72998,1914.72998,1914.72998,364400,0
3438,2010-11-12,1951.3499760000002,1958.219971,1899.4899899999998,1913.119995,1913.119995,447400,0
3439,2010-11-15,1918.689941,1925.430054,1900.25,1913.810059,1913.810059,293600,0
3440,2010-11-16,1912.109985,1916.069946,1890.0,1899.130005,1899.130005,330400,0
3441,2010-11-17,1877.22998,1908.1700440000002,1875.339966,1897.109985,1897.109985,285800,0
3442,2010-11-18,1908.380005,1929.2399899999998,1904.369995,1927.859985,1927.859985,268600,0
3443,2010-11-19,1936.7399899999998,1940.959961,1927.810059,1940.959961,1940.959961,289200,1
3444,2010-11-22,1947.0100100000002,1954.780029,1939.5100100000002,1944.339966,1944.339966,326000,0
3445,2010-11-23,1938.910034,1943.47998,1919.1500239999998,1928.939941,1928.939941,374800,0
3446,2010-11-24,1883.9200440000002,1928.449951,1882.52002,1925.97998,1925.97998,449000,0
3447,2010-11-25,1934.969971,1935.589966,1916.160034,1927.680054,1927.680054,321800,0
3448,2010-11-26,1932.780029,1936.719971,1893.939941,1901.800049,1901.800049,459000,0
3449,2010-11-29,1904.949951,1912.530029,1880.5799559999998,1895.540039,1895.540039,297600,0
3450,2010-11-30,1889.890015,1917.569946,1889.859985,1904.630005,1904.630005,428400,0
3451,2010-12-01,1907.699951,1929.319946,1904.709961,1929.319946,1929.319946,331400,0
3452,2010-12-02,1943.709961,1950.2600100000002,1940.22998,1950.2600100000002,1950.2600100000002,431600,0
3453,2010-12-03,1960.609985,1960.609985,1948.5100100000002,1957.2600100000002,1957.2600100000002,434400,0
3454,2010-12-06,1961.22998,1961.469971,1946.3499760000002,1953.640015,1953.640015,456200,0
3455,2010-12-07,1955.630005,1964.640015,1952.560059,1962.52002,1962.52002,635600,0
3456,2010-12-08,1960.300049,1970.910034,1953.969971,1955.719971,1955.719971,491200,0
3457,2010-12-09,1963.880005,1988.959961,1961.680054,1988.959961,1988.959961,446400,0
3458,2010-12-10,1984.109985,1991.959961,1979.72998,1986.140015,1986.140015,371600,0
3459,2010-12-13,1993.4200440000002,1997.359985,1983.930054,1996.589966,1996.589966,382600,0
3460,2010-12-14,2000.5999760000002,2009.050049,1996.819946,2009.050049,2009.050049,394400,0
3461,2010-12-15,2009.199951,2017.47998,2004.060059,2017.47998,2017.47998,488600,0
3462,2010-12-16,2009.859985,2019.4899899999998,2002.3299559999998,2009.2399899999998,2009.2399899999998,360800,0
3463,2010-12-17,2018.280029,2027.550049,2010.75,2026.300049,2026.300049,501400,0
3464,2010-12-20,2008.140015,2021.699951,1996.439941,2020.280029,2020.280029,407200,0
3465,2010-12-21,2035.109985,2043.810059,2032.660034,2037.089966,2037.089966,368600,0
3466,2010-12-22,2039.3499760000002,2045.390015,2035.25,2038.109985,2038.109985,332400,0
3467,2010-12-23,2042.410034,2043.619995,2028.780029,2037.530029,2037.530029,339000,0
3468,2010-12-24,2040.640015,2042.890015,2027.959961,2029.5999760000002,2029.5999760000002,316200,0
3469,2010-12-27,2024.560059,2034.619995,2018.75,2022.189941,2022.189941,279200,0
3470,2010-12-28,2028.410034,2041.8299559999998,2026.569946,2033.319946,2033.319946,357400,0
3471,2010-12-29,2028.569946,2043.4899899999998,2027.52002,2043.4899899999998,2043.4899899999998,281200,0
3472,2010-12-30,2047.819946,2052.969971,2041.660034,2051.0,2051.0,304400,0
3473,2011-01-03,2063.689941,2070.090088,2054.830078,2070.080078,2070.080078,348200,0
3474,2011-01-04,2074.560059,2085.139893,2069.1201170000004,2085.139893,2085.139893,411000,0
3475,2011-01-05,2083.100098,2087.139893,2076.919922,2082.550049,2082.550049,383000,0
3476,2011-01-06,2094.350098,2096.649902,2066.100098,2077.610107,2077.610107,405400,0
3477,2011-01-07,2073.679932,2086.199951,2068.659912,2086.199951,2086.199951,333800,0
3478,2011-01-10,2082.290039,2088.639893,2069.300049,2080.810059,2080.810059,340800,0
3479,2011-01-11,2079.850098,2088.320068,2059.669922,2088.320068,2088.320068,408200,1
3480,2011-01-12,2091.699951,2098.0,2085.98999,2094.949951,2094.949951,427200,0
3481,2011-01-13,2097.040039,2109.340088,2083.800049,2089.47998,2089.47998,421800,0
3482,2011-01-14,2089.699951,2108.169922,2076.439941,2108.169922,2108.169922,422600,0
3483,2011-01-17,2112.3701170000004,2118.860107,2099.840088,2099.850098,2099.850098,426600,0
3484,2011-01-18,2095.850098,2111.399902,2093.320068,2096.47998,2096.47998,450800,0
3485,2011-01-19,2106.530029,2119.23999,2084.080078,2115.689941,2115.689941,423800,0
3486,2011-01-20,2111.409912,2114.199951,2102.610107,2106.659912,2106.659912,333200,0
3487,2011-01-21,2103.73999,2104.389893,2066.820068,2069.919922,2069.919922,393800,0
3488,2011-01-24,2067.320068,2082.969971,2064.0,2082.159912,2082.159912,338800,0
3489,2011-01-25,2092.27002,2105.330078,2083.800049,2086.669922,2086.669922,400800,0
3490,2011-01-26,2093.590088,2112.330078,2092.409912,2110.459961,2110.459961,364000,0
3491,2011-01-27,2115.040039,2121.060059,2108.530029,2115.01001,2115.01001,352400,0
3492,2011-01-28,2115.689941,2119.48999,2095.360107,2107.8701170000004,2107.8701170000004,403400,0
3493,2011-01-31,2080.600098,2089.719971,2069.72998,2069.72998,2069.72998,321000,0
3494,2011-02-01,2079.919922,2086.560059,2071.72998,2072.030029,2072.030029,290800,0
3495,2011-02-07,2102.76001,2107.830078,2081.72998,2081.73999,2081.73999,286000,0
3496,2011-02-08,2090.469971,2092.429932,2066.709961,2069.699951,2069.699951,300400,0
3497,2011-02-09,2077.1201170000004,2077.1201170000004,2037.300049,2045.5799559999998,2045.5799559999998,333200,0
3498,2011-02-10,2041.069946,2043.069946,2008.5,2008.5,2008.5,309800,0
3499,2011-02-11,2010.290039,2021.4200440000002,1975.469971,1977.189941,1977.189941,317200,0
3500,2011-02-14,1999.089966,2015.839966,1986.939941,2014.589966,2014.589966,279600,0
3501,2011-02-15,0.0,0.0,0.0,0.0,0.0,0,0
3502,2011-02-16,2007.0799559999998,2021.689941,1989.109985,1989.109985,1989.109985,297600,0
3503,2011-02-17,2002.0,2006.589966,1959.709961,1977.219971,1977.219971,340200,0
3504,2011-02-18,1989.2399899999998,2015.780029,1981.75,2013.140015,2013.140015,494000,0
3505,2011-02-21,2014.1500239999998,2014.97998,1991.699951,2005.300049,2005.300049,324200,0
3506,2011-02-22,1978.339966,1982.699951,1958.77002,1969.9200440000002,1969.9200440000002,346000,0
3507,2011-02-23,1962.699951,1977.9899899999998,1951.75,1961.630005,1961.630005,308600,0
3508,2011-02-24,1957.630005,1970.660034,1945.410034,1949.880005,1949.880005,281600,0
3509,2011-02-25,1956.02002,1965.47998,1941.1500239999998,1963.430054,1963.430054,306800,0
3510,2011-02-28,1954.4000239999998,1958.589966,1935.930054,1939.300049,1939.300049,263800,0
3511,2011-03-02,1922.380005,1940.780029,1921.339966,1928.2399899999998,1928.2399899999998,207600,0
3512,2011-03-03,1942.2399899999998,1970.660034,1941.22998,1970.660034,1970.660034,284800,0
3513,2011-03-04,1989.880005,2008.890015,1984.1500239999998,2004.680054,2004.680054,334600,0
3514,2011-03-07,1996.47998,2005.430054,1978.130005,1980.27002,1980.27002,256000,0
3515,2011-03-08,1984.0799559999998,2007.2399899999998,1974.72998,1996.319946,1996.319946,304800,0
3516,2011-03-09,2007.790039,2016.680054,1991.52002,2001.469971,2001.469971,315400,0
3517,2011-03-10,1999.380005,2001.27002,1973.880005,1981.5799559999998,1981.5799559999998,288400,0
3518,2011-03-11,1956.339966,1970.699951,1949.319946,1955.540039,1955.540039,267200,0
3519,2011-03-14,1949.0799559999998,1971.22998,1928.9899899999998,1971.22998,1971.22998,388600,0
3520,2011-03-15,1966.819946,1985.819946,1882.089966,1923.9200440000002,1923.9200440000002,403800,0
3521,2011-03-16,1951.680054,1965.1500239999998,1931.380005,1957.969971,1957.969971,284400,0
3522,2011-03-17,1921.589966,1961.089966,1919.130005,1959.030029,1959.030029,305800,0
3523,2011-03-18,1963.1700440000002,1988.040039,1960.4899899999998,1981.130005,1981.130005,291200,0
3524,2011-03-21,1985.469971,2005.319946,1985.1500239999998,2003.4200440000002,2003.4200440000002,292200,0
3525,2011-03-22,2012.47998,2016.27002,2004.359985,2013.660034,2013.660034,304200,0
3526,2011-03-23,2019.180054,2022.140015,2005.589966,2012.180054,2012.180054,312600,0
3527,2011-03-24,2022.2600100000002,2036.930054,2022.0799559999998,2036.780029,2036.780029,295400,0
3528,2011-03-25,2058.350098,2060.290039,2041.719971,2054.040039,2054.040039,311200,0
3529,2011-03-28,2054.280029,2059.919922,2043.9899899999998,2056.389893,2056.389893,285400,0
3530,2011-03-29,2052.8701170000004,2072.1298829999996,2050.090088,2072.1298829999996,2072.1298829999996,250400,0
3531,2011-03-30,2075.909912,2100.199951,2074.26001,2091.3798829999996,2091.3798829999996,316800,0
3532,2011-03-31,2098.090088,2106.73999,2089.1201170000004,2106.699951,2106.699951,317800,0
3533,2011-04-01,2107.669922,2121.02002,2101.830078,2121.01001,2121.01001,338000,0
3534,2011-04-04,2124.3701170000004,2125.530029,2103.820068,2115.8701170000004,2115.8701170000004,301800,0
3535,2011-04-05,2118.080078,2130.429932,2107.780029,2130.429932,2130.429932,327600,0
3536,2011-04-06,2129.1298829999996,2136.290039,2119.659912,2126.709961,2126.709961,423000,0
3537,2011-04-07,2133.310059,2135.72998,2111.540039,2122.139893,2122.139893,382800,0
3538,2011-04-08,2119.01001,2135.97998,2118.719971,2127.969971,2127.969971,392800,0
3539,2011-04-11,2127.199951,2135.330078,2115.889893,2122.389893,2122.389893,316000,0
3540,2011-04-12,2117.209961,2117.209961,2088.669922,2089.399902,2089.399902,311200,0
3541,2011-04-13,2091.679932,2121.929932,2081.97998,2121.919922,2121.919922,348000,0
3542,2011-04-14,2116.48999,2141.070068,2109.6298829999996,2141.060059,2141.060059,371800,0
3543,2011-04-15,2136.27002,2142.709961,2126.590088,2140.5,2140.5,356600,0
3544,2011-04-18,2146.830078,2149.449951,2128.02002,2137.719971,2137.719971,358200,0
3545,2011-04-19,2117.939941,2136.949951,2111.600098,2122.679932,2122.679932,375000,0
3546,2011-04-20,2146.3798829999996,2169.939941,2138.800049,2169.909912,2169.909912,374400,0
3547,2011-04-21,2190.639893,2211.360107,2183.52002,2198.540039,2198.540039,416000,0
3548,2011-04-22,2203.040039,2208.060059,2190.8701170000004,2197.820068,2197.820068,390800,0
3549,2011-04-25,2205.199951,2218.070068,2199.27002,2216.0,2216.0,354000,0
3550,2011-04-26,2219.469971,2222.560059,2196.76001,2206.300049,2206.300049,439400,0
3551,2011-04-27,2225.949951,2231.469971,2191.820068,2206.699951,2206.699951,423200,0
3552,2011-04-28,2215.419922,2225.350098,2194.149902,2208.350098,2208.350098,354800,0
3553,2011-04-29,2211.330078,2219.600098,2177.800049,2192.360107,2192.360107,364200,0
3554,2011-05-02,2203.090088,2229.090088,2202.919922,2228.959961,2228.959961,302400,0
3555,2011-05-03,2224.399902,2228.040039,2188.110107,2200.72998,2200.72998,375200,0
3556,2011-05-04,2196.899902,2201.689941,2173.209961,2180.639893,2180.639893,393800,0
3557,2011-05-06,2153.5,2156.810059,2133.969971,2147.449951,2147.449951,344200,0
3558,2011-05-09,2157.949951,2161.929932,2136.590088,2139.169922,2139.169922,254000,0
3559,2011-05-11,2161.439941,2166.6298829999996,2144.939941,2166.6298829999996,2166.6298829999996,378000,1
3560,2011-05-12,2139.23999,2149.419922,2122.600098,2122.649902,2122.649902,382200,0
3561,2011-05-13,2133.98999,2134.530029,2103.060059,2120.080078,2120.080078,397000,0
3562,2011-05-16,2104.669922,2115.25,2097.159912,2104.179932,2104.179932,273600,0
3563,2011-05-17,2103.820068,2111.439941,2092.320068,2102.409912,2102.409912,300800,0
3564,2011-05-18,2110.699951,2138.719971,2106.409912,2135.780029,2135.780029,260000,0
3565,2011-05-19,2141.290039,2143.409912,2092.610107,2095.51001,2095.51001,283400,0
3566,2011-05-20,2101.449951,2112.47998,2084.060059,2111.5,2111.5,282800,0
3567,2011-05-23,2100.439941,2100.439941,2055.709961,2055.709961,2055.709961,293000,0
3568,2011-05-24,2052.439941,2070.639893,2048.550049,2061.76001,2061.76001,268600,0
3569,2011-05-25,2073.530029,2082.1201170000004,2030.680054,2035.869995,2035.869995,345000,0
3570,2011-05-26,2059.929932,2094.350098,2056.48999,2091.909912,2091.909912,296600,0
3571,2011-05-27,2087.360107,2111.360107,2085.23999,2100.23999,2100.23999,272800,0
3572,2011-05-30,2115.27002,2116.1298829999996,2085.75,2093.790039,2093.790039,213200,0
3573,2011-05-31,2104.159912,2146.790039,2102.77002,2142.469971,2142.469971,303200,0
3574,2011-06-01,2142.669922,2152.949951,2132.850098,2141.340088,2141.340088,294800,0
3575,2011-06-02,2098.3701170000004,2126.800049,2093.969971,2114.199951,2114.199951,248800,0
3576,2011-06-03,2123.469971,2131.929932,2108.75,2113.469971,2113.469971,264200,0
3577,2011-06-07,2093.449951,2106.850098,2091.26001,2099.709961,2099.709961,246600,0
3578,2011-06-08,2102.969971,2109.110107,2068.780029,2083.350098,2083.350098,281400,0
3579,2011-06-09,2076.699951,2088.820068,2067.580078,2071.419922,2071.419922,283600,0
3580,2011-06-10,2085.850098,2093.939941,2045.2399899999998,2046.6700440000002,2046.6700440000002,265800,0
3581,2011-06-13,2030.540039,2057.649902,2025.4200440000002,2048.73999,2048.73999,218400,0
3582,2011-06-14,2045.219971,2082.25,2040.689941,2076.830078,2076.830078,209600,0
3583,2011-06-15,2087.959961,2091.0,2064.820068,2086.530029,2086.530029,229200,0
3584,2011-06-16,2057.159912,2068.169922,2043.810059,2046.630005,2046.630005,234200,0
3585,2011-06-17,2057.459961,2058.669922,2008.839966,2031.930054,2031.930054,282400,0
3586,2011-06-20,2034.3499760000002,2047.119995,2017.52002,2019.6500239999998,2019.6500239999998,229200,0
3587,2011-06-21,2041.1500239999998,2051.189941,2015.859985,2048.169922,2048.169922,278600,0
3588,2011-06-22,2066.909912,2074.459961,2059.360107,2063.899902,2063.899902,263800,0
3589,2011-06-23,2048.060059,2064.959961,2048.060059,2055.860107,2055.860107,259600,0
3590,2011-06-24,2063.919922,2090.820068,2062.26001,2090.810059,2090.810059,294200,0
3591,2011-06-27,2076.01001,2076.939941,2058.399902,2070.290039,2070.290039,246600,0
3592,2011-06-28,2092.939941,2099.939941,2062.909912,2062.909912,2062.909912,328600,0
3593,2011-06-29,2097.8701170000004,2098.949951,2081.709961,2094.419922,2094.419922,256200,0
3594,2011-06-30,2103.590088,2105.469971,2091.090088,2100.689941,2100.689941,257200,0
3595,2011-07-01,2120.030029,2131.669922,2116.679932,2125.73999,2125.73999,273400,0
3596,2011-07-04,2143.23999,2153.290039,2141.97998,2145.300049,2145.300049,290400,0
3597,2011-07-05,2149.399902,2163.3701170000004,2145.8701170000004,2161.75,2161.75,284800,0
3598,2011-07-06,2156.939941,2171.189941,2155.330078,2171.189941,2171.189941,276000,0
3599,2011-07-07,2167.179932,2184.939941,2165.149902,2180.590088,2180.590088,355600,0
3600,2011-07-08,2192.830078,2192.830078,2173.959961,2180.350098,2180.350098,323000,0
3601,2011-07-11,2167.939941,2171.290039,2151.840088,2157.159912,2157.159912,240600,0
3602,2011-07-12,2131.070068,2136.97998,2107.949951,2109.72998,2109.72998,286400,0
3603,2011-07-13,2117.1201170000004,2129.639893,2107.6298829999996,2129.639893,2129.639893,306000,0
3604,2011-07-14,2119.060059,2130.080078,2105.23999,2130.070068,2130.070068,307400,0
3605,2011-07-15,2123.570068,2145.199951,2123.0,2145.199951,2145.199951,272200,0
3606,2011-07-18,2149.969971,2149.969971,2121.72998,2130.47998,2130.47998,329000,0
3607,2011-07-19,2127.1298829999996,2140.439941,2123.429932,2130.209961,2130.209961,303400,0
3608,2011-07-20,2158.8798829999996,2164.219971,2149.25,2154.949951,2154.949951,374000,0
3609,2011-07-21,2153.939941,2155.48999,2135.659912,2145.040039,2145.040039,362400,0
3610,2011-07-22,2162.0,2171.23999,2153.48999,2171.22998,2171.22998,413000,0
3611,2011-07-25,2154.0,2158.350098,2146.98999,2150.47998,2150.47998,342000,0
3612,2011-07-26,2163.080078,2168.699951,2148.219971,2168.699951,2168.699951,330200,1
3613,2011-07-27,2152.659912,2174.72998,2151.840088,2174.310059,2174.310059,297000,0
3614,2011-07-28,2138.610107,2160.439941,2138.610107,2155.850098,2155.850098,299600,0
3615,2011-07-29,2159.27002,2159.27002,2133.209961,2133.209961,2133.209961,328800,0
3616,2011-08-01,2160.090088,2173.280029,2158.23999,2172.310059,2172.310059,262800,0
3617,2011-08-02,2152.850098,2155.439941,2114.75,2121.27002,2121.27002,350400,0
3618,2011-08-03,2079.189941,2080.76001,2056.530029,2066.26001,2066.26001,434400,0
3619,2011-08-04,2067.169922,2071.030029,2015.22998,2018.469971,2018.469971,356400,0
3620,2011-08-05,1937.1700440000002,1966.72998,1920.6700440000002,1943.75,1943.75,481000,0
3621,2011-08-08,1916.569946,1939.9200440000002,1800.0,1869.449951,1869.449951,571200,0
3622,2011-08-09,1807.880005,1828.630005,1684.680054,1801.3499760000002,1801.3499760000002,685000,0
3623,2011-08-10,1877.4000239999998,1877.4000239999998,1802.290039,1806.2399899999998,1806.2399899999998,486400,0
3624,2011-08-11,1733.9200440000002,1832.47998,1733.9200440000002,1817.439941,1817.439941,438800,0
3625,2011-08-12,1844.130005,1847.119995,1788.969971,1793.310059,1793.310059,468800,0
3626,2011-08-16,1850.530029,1879.869995,1848.819946,1879.869995,1879.869995,423400,0
3627,2011-08-17,1868.8499760000002,1906.609985,1868.5999760000002,1892.6700440000002,1892.6700440000002,431000,0
3628,2011-08-18,1891.819946,1894.939941,1833.339966,1860.5799559999998,1860.5799559999998,503400,0
3629,2011-08-19,1789.780029,1797.180054,1744.859985,1744.880005,1744.880005,503800,0
3630,2011-08-22,1756.589966,1763.640015,1704.540039,1710.699951,1710.699951,420200,0
3631,2011-08-23,1735.22998,1781.9200440000002,1719.969971,1776.680054,1776.680054,428400,0
3632,2011-08-24,1788.390015,1799.109985,1744.069946,1754.780029,1754.780029,412600,0
3633,2011-08-25,1791.0799559999998,1803.77002,1762.790039,1764.5799559999998,1764.5799559999998,398200,0
3634,2011-08-26,1754.390015,1782.9000239999998,1754.390015,1778.949951,1778.949951,311000,0
3635,2011-08-29,1807.5999760000002,1836.660034,1787.290039,1829.5,1829.5,339000,0
3636,2011-08-30,1853.77002,1863.5100100000002,1835.6500239999998,1843.819946,1843.819946,493200,0
3637,2011-08-31,1846.890015,1880.109985,1837.819946,1880.109985,1880.109985,410400,0
3638,2011-09-01,1887.209961,1928.4000239999998,1877.4000239999998,1880.699951,1880.699951,500400,0
3639,2011-09-02,1872.619995,1890.859985,1853.699951,1867.75,1867.75,442600,0
3640,2011-09-05,1829.300049,1829.75,1785.819946,1785.8299559999998,1785.8299559999998,414000,0
3641,2011-09-06,1752.97998,1790.469971,1744.030029,1766.709961,1766.709961,505400,0
3642,2011-09-07,1811.5999760000002,1833.540039,1798.790039,1833.459961,1833.459961,417800,0
3643,2011-09-08,1858.050049,1858.050049,1826.439941,1846.640015,1846.640015,416600,0
3644,2011-09-09,1817.0999760000002,1847.050049,1812.9000239999998,1812.930054,1812.930054,332000,0
3645,2011-09-14,1804.089966,1807.469971,1743.780029,1749.160034,1749.160034,339600,0
3646,2011-09-15,1797.180054,1806.630005,1742.910034,1774.0799559999998,1774.0799559999998,392200,0
3647,2011-09-16,1819.449951,1844.52002,1807.619995,1840.0999760000002,1840.0999760000002,430000,0
3648,2011-09-19,1818.9000239999998,1839.819946,1813.0999760000002,1820.939941,1820.939941,335600,0
3649,2011-09-20,1819.839966,1840.72998,1793.75,1837.969971,1837.969971,321200,0
3650,2011-09-21,1842.1700440000002,1869.77002,1831.949951,1854.280029,1854.280029,297600,0
3651,2011-09-22,1807.2399899999998,1819.810059,1785.689941,1800.550049,1800.550049,295400,0
3652,2011-09-23,1736.380005,1743.4899899999998,1697.390015,1697.439941,1697.439941,411800,0
3653,2011-09-26,1720.5,1721.030029,1644.109985,1652.709961,1652.709961,424200,0
3654,2011-09-27,1704.25,1735.709961,1695.050049,1735.709961,1735.709961,339800,0
3655,2011-09-28,1751.040039,1762.6700440000002,1723.0799559999998,1723.089966,1723.089966,344400,0
3656,2011-09-29,1713.0999760000002,1769.75,1706.9000239999998,1769.290039,1769.290039,374000,0
3657,2011-09-30,1759.52002,1774.290039,1742.890015,1769.6500239999998,1769.6500239999998,354200,0
3658,2011-10-04,1683.939941,1706.449951,1658.060059,1706.189941,1706.189941,301600,0
3659,2011-10-05,1718.52002,1718.52002,1659.310059,1666.52002,1666.52002,336200,0
3660,2011-10-06,1714.839966,1733.699951,1707.77002,1710.319946,1710.319946,352600,0
3661,2011-10-07,1751.550049,1765.430054,1747.4200440000002,1759.77002,1759.77002,334800,0
3662,2011-10-10,0.0,0.0,0.0,0.0,0.0,0,0
3663,2011-10-11,1810.359985,1811.140015,1792.780029,1795.02002,1795.02002,400000,0
3664,2011-10-12,1789.6500239999998,1810.5100100000002,1778.969971,1809.5,1809.5,355400,0
3665,2011-10-13,1831.949951,1837.4899899999998,1823.0999760000002,1823.0999760000002,1823.0999760000002,431600,0
3666,2011-10-14,1816.189941,1839.189941,1803.4200440000002,1835.4000239999998,1835.4000239999998,349000,0
3667,2011-10-17,1855.719971,1865.180054,1845.430054,1865.180054,1865.180054,367800,0
3668,2011-10-18,1826.439941,1845.180054,1822.910034,1838.9000239999998,1838.9000239999998,323400,0
3669,2011-10-19,1851.839966,1855.930054,1834.380005,1855.9200440000002,1855.9200440000002,340000,0
