,feature,accuracy,precision,recall
2307,"['경상수지', 'TOTALSA', '환율평균']",0.5789473684210527,0.47619047619047616,0.6666666666666666
2308,"['경상수지', 'UMCSENT', '서울아파트매매가격지수']",0.6052631578947368,0.5,0.13333333333333333
2309,"['경상수지', 'UMCSENT', 'AMBNS']",0.5526315789473685,0.375,0.2
2310,"['경상수지', 'UMCSENT', '수출물가지수']",0.47368421052631576,0.38095238095238093,0.5333333333333333
2311,"['경상수지', 'UMCSENT', 'EXJPUS']",0.6052631578947368,0.0,0.0
2312,"['경상수지', 'UMCSENT', 'EXKOUS']",0.5263157894736842,0.4,0.4
2313,"['경상수지', 'UMCSENT', 'EXCHUS']",0.6052631578947368,0.5,0.6
2314,"['경상수지', 'UMCSENT', 'XTEXVA01CNM667S']",0.42105263157894735,0.3157894736842105,0.4
2315,"['경상수지', 'UMCSENT', '정책금리']",0.5789473684210527,0.42857142857142855,0.2
2316,"['경상수지', 'UMCSENT', '통화량']",0.631578947368421,0.6,0.2
2317,"['경상수지', 'UMCSENT', 'GACDFSA066MSFRBPHI']",0.5789473684210527,0.45454545454545453,0.3333333333333333
2318,"['경상수지', 'UMCSENT', 'XTIMVA01KRM667S']",0.47368421052631576,0.3076923076923077,0.26666666666666666
2319,"['경상수지', 'UMCSENT', 'KORPROINDMISMEI']",0.5526315789473685,0.4,0.26666666666666666
2320,"['경상수지', 'UMCSENT', 'KORCPIALLMINMEI']",0.5789473684210527,0.42857142857142855,0.2
2321,"['경상수지', 'UMCSENT', 'LRUNTTTTKRM156S']",0.4473684210526316,0.38461538461538464,0.6666666666666666
2322,"['경상수지', 'UMCSENT', '한국실업률']",0.631578947368421,0.5294117647058824,0.6
2323,"['경상수지', 'UMCSENT', 'IR3TCD01KRM156N']",0.5263157894736842,0.3333333333333333,0.2
2324,"['경상수지', 'UMCSENT', '환율평균']",0.5789473684210527,0.4666666666666667,0.4666666666666667
2325,"['경상수지', '서울아파트매매가격지수', 'AMBNS']",0.5526315789473685,0.4,0.26666666666666666
2326,"['경상수지', '서울아파트매매가격지수', '수출물가지수']",0.5263157894736842,0.43478260869565216,0.6666666666666666
2327,"['경상수지', '서울아파트매매가격지수', 'EXJPUS']",0.3684210526315789,0.3548387096774194,0.7333333333333333
2328,"['경상수지', '서울아파트매매가격지수', 'EXKOUS']",0.5789473684210527,0.48,0.8
2329,"['경상수지', '서울아파트매매가격지수', 'EXCHUS']",0.3684210526315789,0.3548387096774194,0.7333333333333333
2330,"['경상수지', '서울아파트매매가격지수', 'XTEXVA01CNM667S']",0.631578947368421,0.5294117647058824,0.6
2331,"['경상수지', '서울아파트매매가격지수', '정책금리']",0.42105263157894735,0.3333333333333333,0.4666666666666667
2332,"['경상수지', '서울아파트매매가격지수', '통화량']",0.6052631578947368,0.5,0.26666666666666666
2333,"['경상수지', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.5263157894736842,0.4444444444444444,0.8
2334,"['경상수지', '서울아파트매매가격지수', 'XTIMVA01KRM667S']",0.47368421052631576,0.41935483870967744,0.8666666666666667
2335,"['경상수지', '서울아파트매매가격지수', 'KORPROINDMISMEI']",0.42105263157894735,0.3157894736842105,0.4
2336,"['경상수지', '서울아파트매매가격지수', 'KORCPIALLMINMEI']",0.631578947368421,0.6,0.2
2337,"['경상수지', '서울아파트매매가격지수', 'LRUNTTTTKRM156S']",0.6052631578947368,0.5,0.26666666666666666
2338,"['경상수지', '서울아파트매매가격지수', '한국실업률']",0.5263157894736842,0.2857142857142857,0.13333333333333333
2339,"['경상수지', '서울아파트매매가격지수', 'IR3TCD01KRM156N']",0.6052631578947368,0.5,0.26666666666666666
2340,"['경상수지', '서울아파트매매가격지수', '환율평균']",0.42105263157894735,0.4,0.9333333333333333
2341,"['경상수지', 'AMBNS', '수출물가지수']",0.6052631578947368,0.5,0.3333333333333333
2342,"['경상수지', 'AMBNS', 'EXJPUS']",0.6052631578947368,0.5,0.06666666666666667
2343,"['경상수지', 'AMBNS', 'EXKOUS']",0.6052631578947368,0.5,0.4
2344,"['경상수지', 'AMBNS', 'EXCHUS']",0.631578947368421,0.5555555555555556,0.3333333333333333
2345,"['경상수지', 'AMBNS', 'XTEXVA01CNM667S']",0.47368421052631576,0.0,0.0
2346,"['경상수지', 'AMBNS', '정책금리']",0.5789473684210527,0.4444444444444444,0.26666666666666666
2347,"['경상수지', 'AMBNS', '통화량']",0.5526315789473685,0.3333333333333333,0.13333333333333333
2348,"['경상수지', 'AMBNS', 'GACDFSA066MSFRBPHI']",0.6052631578947368,0.5,0.4
2349,"['경상수지', 'AMBNS', 'XTIMVA01KRM667S']",0.47368421052631576,0.35294117647058826,0.4
2350,"['경상수지', 'AMBNS', 'KORPROINDMISMEI']",0.5789473684210527,0.4,0.13333333333333333
2351,"['경상수지', 'AMBNS', 'KORCPIALLMINMEI']",0.5526315789473685,0.375,0.2
2352,"['경상수지', 'AMBNS', 'LRUNTTTTKRM156S']",0.6052631578947368,0.5,0.2
2353,"['경상수지', 'AMBNS', '한국실업률']",0.6052631578947368,0.5,0.4
2354,"['경상수지', 'AMBNS', 'IR3TCD01KRM156N']",0.6052631578947368,0.5,0.2
2355,"['경상수지', 'AMBNS', '환율평균']",0.5789473684210527,0.46153846153846156,0.4
2356,"['경상수지', '수출물가지수', 'EXJPUS']",0.5263157894736842,0.4,0.4
2357,"['경상수지', '수출물가지수', 'EXKOUS']",0.5263157894736842,0.43478260869565216,0.6666666666666666
2358,"['경상수지', '수출물가지수', 'EXCHUS']",0.6052631578947368,0.5,0.7333333333333333
2359,"['경상수지', '수출물가지수', 'XTEXVA01CNM667S']",0.4473684210526316,0.38461538461538464,0.6666666666666666
2360,"['경상수지', '수출물가지수', '정책금리']",0.5263157894736842,0.42857142857142855,0.6
2361,"['경상수지', '수출물가지수', '통화량']",0.5,0.4,0.5333333333333333
2362,"['경상수지', '수출물가지수', 'GACDFSA066MSFRBPHI']",0.42105263157894735,0.37037037037037035,0.6666666666666666
2363,"['경상수지', '수출물가지수', 'XTIMVA01KRM667S']",0.4473684210526316,0.25,0.2
2364,"['경상수지', '수출물가지수', 'KORPROINDMISMEI']",0.47368421052631576,0.41379310344827586,0.8
2365,"['경상수지', '수출물가지수', 'KORCPIALLMINMEI']",0.5263157894736842,0.38461538461538464,0.3333333333333333
2366,"['경상수지', '수출물가지수', 'LRUNTTTTKRM156S']",0.5263157894736842,0.42105263157894735,0.5333333333333333
2367,"['경상수지', '수출물가지수', '한국실업률']",0.5,0.4090909090909091,0.6
2368,"['경상수지', '수출물가지수', 'IR3TCD01KRM156N']",0.42105263157894735,0.3157894736842105,0.4
2369,"['경상수지', '수출물가지수', '환율평균']",0.5,0.4090909090909091,0.6
2370,"['경상수지', 'EXJPUS', 'EXKOUS']",0.5263157894736842,0.2,0.06666666666666667
2371,"['경상수지', 'EXJPUS', 'EXCHUS']",0.5263157894736842,0.4,0.4
2372,"['경상수지', 'EXJPUS', 'XTEXVA01CNM667S']",0.47368421052631576,0.0,0.0
2373,"['경상수지', 'EXJPUS', '정책금리']",0.631578947368421,1.0,0.06666666666666667
2374,"['경상수지', 'EXJPUS', '통화량']",0.6052631578947368,0.0,0.0
2375,"['경상수지', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.5526315789473685,0.4375,0.4666666666666667
2376,"['경상수지', 'EXJPUS', 'XTIMVA01KRM667S']",0.4473684210526316,0.25,0.2
2377,"['경상수지', 'EXJPUS', 'KORPROINDMISMEI']",0.6052631578947368,0.0,0.0
2378,"['경상수지', 'EXJPUS', 'KORCPIALLMINMEI']",0.6052631578947368,0.0,0.0
2379,"['경상수지', 'EXJPUS', 'LRUNTTTTKRM156S']",0.5789473684210527,0.0,0.0
2380,"['경상수지', 'EXJPUS', '한국실업률']",0.6052631578947368,0.0,0.0
2381,"['경상수지', 'EXJPUS', 'IR3TCD01KRM156N']",0.5789473684210527,0.0,0.0
2382,"['경상수지', 'EXJPUS', '환율평균']",0.5789473684210527,0.3333333333333333,0.06666666666666667
2383,"['경상수지', 'EXKOUS', 'EXCHUS']",0.5,0.43333333333333335,0.8666666666666667
2384,"['경상수지', 'EXKOUS', 'XTEXVA01CNM667S']",0.5789473684210527,0.46153846153846156,0.4
2385,"['경상수지', 'EXKOUS', '정책금리']",0.5263157894736842,0.4117647058823529,0.4666666666666667
2386,"['경상수지', 'EXKOUS', '통화량']",0.6842105263157895,0.5714285714285714,0.8
2387,"['경상수지', 'EXKOUS', 'GACDFSA066MSFRBPHI']",0.5526315789473685,0.4642857142857143,0.8666666666666667
2388,"['경상수지', 'EXKOUS', 'XTIMVA01KRM667S']",0.5263157894736842,0.43478260869565216,0.6666666666666666
2389,"['경상수지', 'EXKOUS', 'KORPROINDMISMEI']",0.47368421052631576,0.38095238095238093,0.5333333333333333
2390,"['경상수지', 'EXKOUS', 'KORCPIALLMINMEI']",0.6842105263157895,0.6,0.6
2391,"['경상수지', 'EXKOUS', 'LRUNTTTTKRM156S']",0.6052631578947368,0.5,0.5333333333333333
2392,"['경상수지', 'EXKOUS', '한국실업률']",0.5,0.4090909090909091,0.6
2393,"['경상수지', 'EXKOUS', 'IR3TCD01KRM156N']",0.6052631578947368,0.5,0.5333333333333333
2394,"['경상수지', 'EXKOUS', '환율평균']",0.5789473684210527,0.47619047619047616,0.6666666666666666
2395,"['경상수지', 'EXCHUS', 'XTEXVA01CNM667S']",0.5789473684210527,0.47368421052631576,0.6
2396,"['경상수지', 'EXCHUS', '정책금리']",0.5789473684210527,0.47368421052631576,0.6
2397,"['경상수지', 'EXCHUS', '통화량']",0.7368421052631579,0.8571428571428571,0.4
2398,"['경상수지', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.47368421052631576,0.41379310344827586,0.8
2399,"['경상수지', 'EXCHUS', 'XTIMVA01KRM667S']",0.39473684210526316,0.34615384615384615,0.6
2400,"['경상수지', 'EXCHUS', 'KORPROINDMISMEI']",0.5526315789473685,0.45454545454545453,0.6666666666666666
2401,"['경상수지', 'EXCHUS', 'KORCPIALLMINMEI']",0.6842105263157895,0.8,0.26666666666666666
2402,"['경상수지', 'EXCHUS', 'LRUNTTTTKRM156S']",0.6578947368421053,0.5625,0.6
2403,"['경상수지', 'EXCHUS', '한국실업률']",0.5789473684210527,0.47619047619047616,0.6666666666666666
2404,"['경상수지', 'EXCHUS', 'IR3TCD01KRM156N']",0.6578947368421053,0.5833333333333334,0.4666666666666667
2405,"['경상수지', 'EXCHUS', '환율평균']",0.4473684210526316,0.40625,0.8666666666666667
2406,"['경상수지', 'XTEXVA01CNM667S', '정책금리']",0.5263157894736842,0.4117647058823529,0.4666666666666667
2407,"['경상수지', 'XTEXVA01CNM667S', '통화량']",0.6052631578947368,0.5,0.26666666666666666
2408,"['경상수지', 'XTEXVA01CNM667S', 'GACDFSA066MSFRBPHI']",0.42105263157894735,0.3333333333333333,0.4666666666666667
2409,"['경상수지', 'XTEXVA01CNM667S', 'XTIMVA01KRM667S']",0.34210526315789475,0.14285714285714285,0.13333333333333333
2410,"['경상수지', 'XTEXVA01CNM667S', 'KORPROINDMISMEI']",0.47368421052631576,0.4,0.6666666666666666
2411,"['경상수지', 'XTEXVA01CNM667S', 'KORCPIALLMINMEI']",0.6052631578947368,0.5,0.2
2412,"['경상수지', 'XTEXVA01CNM667S', 'LRUNTTTTKRM156S']",0.47368421052631576,0.3076923076923077,0.26666666666666666
2413,"['경상수지', 'XTEXVA01CNM667S', '한국실업률']",0.5,0.3333333333333333,0.26666666666666666
2414,"['경상수지', 'XTEXVA01CNM667S', 'IR3TCD01KRM156N']",0.631578947368421,0.6,0.2
2415,"['경상수지', 'XTEXVA01CNM667S', '환율평균']",0.5263157894736842,0.4117647058823529,0.4666666666666667
2416,"['경상수지', '정책금리', '통화량']",0.631578947368421,0.5714285714285714,0.26666666666666666
2417,"['경상수지', '정책금리', 'GACDFSA066MSFRBPHI']",0.4473684210526316,0.35,0.4666666666666667
2418,"['경상수지', '정책금리', 'XTIMVA01KRM667S']",0.42105263157894735,0.18181818181818182,0.13333333333333333
2419,"['경상수지', '정책금리', 'KORPROINDMISMEI']",0.5263157894736842,0.4117647058823529,0.4666666666666667
2420,"['경상수지', '정책금리', 'KORCPIALLMINMEI']",0.5789473684210527,0.42857142857142855,0.2
2421,"['경상수지', '정책금리', 'LRUNTTTTKRM156S']",0.5263157894736842,0.4,0.4
2422,"['경상수지', '정책금리', '한국실업률']",0.6052631578947368,0.5,0.3333333333333333
2423,"['경상수지', '정책금리', 'IR3TCD01KRM156N']",0.6052631578947368,0.5,0.2
2424,"['경상수지', '정책금리', '환율평균']",0.6052631578947368,0.5,0.4666666666666667
2425,"['경상수지', '통화량', 'GACDFSA066MSFRBPHI']",0.5789473684210527,0.47619047619047616,0.6666666666666666
2426,"['경상수지', '통화량', 'XTIMVA01KRM667S']",0.5,0.35714285714285715,0.3333333333333333
2427,"['경상수지', '통화량', 'KORPROINDMISMEI']",0.42105263157894735,0.3939393939393939,0.8666666666666667
2428,"['경상수지', '통화량', 'KORCPIALLMINMEI']",0.631578947368421,0.6,0.2
2429,"['경상수지', '통화량', 'LRUNTTTTKRM156S']",0.5789473684210527,0.42857142857142855,0.2
2430,"['경상수지', '통화량', '한국실업률']",0.631578947368421,0.5714285714285714,0.26666666666666666
2431,"['경상수지', '통화량', 'IR3TCD01KRM156N']",0.6052631578947368,0.5,0.2
2432,"['경상수지', '통화량', '환율평균']",0.6578947368421053,0.5454545454545454,0.8
2433,"['경상수지', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.4473684210526316,0.38461538461538464,0.6666666666666666
2434,"['경상수지', 'GACDFSA066MSFRBPHI', 'KORPROINDMISMEI']",0.5526315789473685,0.4642857142857143,0.8666666666666667
2435,"['경상수지', 'GACDFSA066MSFRBPHI', 'KORCPIALLMINMEI']",0.5526315789473685,0.4583333333333333,0.7333333333333333
2436,"['경상수지', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.5526315789473685,0.42857142857142855,0.4
2437,"['경상수지', 'GACDFSA066MSFRBPHI', '한국실업률']",0.5526315789473685,0.45,0.6
2438,"['경상수지', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.6052631578947368,0.5,0.9333333333333333
2439,"['경상수지', 'GACDFSA066MSFRBPHI', '환율평균']",0.5526315789473685,0.4642857142857143,0.8666666666666667
2440,"['경상수지', 'XTIMVA01KRM667S', 'KORPROINDMISMEI']",0.42105263157894735,0.3157894736842105,0.4
2441,"['경상수지', 'XTIMVA01KRM667S', 'KORCPIALLMINMEI']",0.42105263157894735,0.26666666666666666,0.26666666666666666
2442,"['경상수지', 'XTIMVA01KRM667S', 'LRUNTTTTKRM156S']",0.5,0.3,0.2
2443,"['경상수지', 'XTIMVA01KRM667S', '한국실업률']",0.5263157894736842,0.4,0.4
2444,"['경상수지', 'XTIMVA01KRM667S', 'IR3TCD01KRM156N']",0.47368421052631576,0.14285714285714285,0.06666666666666667
2445,"['경상수지', 'XTIMVA01KRM667S', '환율평균']",0.5,0.3888888888888889,0.4666666666666667
2446,"['경상수지', 'KORPROINDMISMEI', 'KORCPIALLMINMEI']",0.42105263157894735,0.37037037037037035,0.6666666666666666
2447,"['경상수지', 'KORPROINDMISMEI', 'LRUNTTTTKRM156S']",0.6578947368421053,0.5833333333333334,0.4666666666666667
2448,"['경상수지', 'KORPROINDMISMEI', '한국실업률']",0.5526315789473685,0.4166666666666667,0.3333333333333333
2449,"['경상수지', 'KORPROINDMISMEI', 'IR3TCD01KRM156N']",0.5,0.3888888888888889,0.4666666666666667
2450,"['경상수지', 'KORPROINDMISMEI', '환율평균']",0.5263157894736842,0.44,0.7333333333333333
2451,"['경상수지', 'KORCPIALLMINMEI', 'LRUNTTTTKRM156S']",0.5789473684210527,0.3333333333333333,0.06666666666666667
2452,"['경상수지', 'KORCPIALLMINMEI', '한국실업률']",0.6578947368421053,1.0,0.13333333333333333
2453,"['경상수지', 'KORCPIALLMINMEI', 'IR3TCD01KRM156N']",0.6052631578947368,0.0,0.0
2454,"['경상수지', 'KORCPIALLMINMEI', '환율평균']",0.6578947368421053,0.5625,0.6
2455,"['경상수지', 'LRUNTTTTKRM156S', '한국실업률']",0.631578947368421,0.5454545454545454,0.4
2456,"['경상수지', 'LRUNTTTTKRM156S', 'IR3TCD01KRM156N']",0.5526315789473685,0.4,0.26666666666666666
2457,"['경상수지', 'LRUNTTTTKRM156S', '환율평균']",0.5263157894736842,0.4,0.4
2458,"['경상수지', '한국실업률', 'IR3TCD01KRM156N']",0.6052631578947368,0.5,0.26666666666666666
2459,"['경상수지', '한국실업률', '환율평균']",0.5789473684210527,0.47058823529411764,0.5333333333333333
2460,"['경상수지', 'IR3TCD01KRM156N', '환율평균']",0.6052631578947368,0.5,0.5333333333333333
2461,"['상품수지', 'BAA', 'UNRATE']",0.42105263157894735,0.36,0.6
2462,"['상품수지', 'BAA', 'T10Y2YM']",0.5789473684210527,0.0,0.0
2463,"['상품수지', 'BAA', 'NEWORDER']",0.3684210526315789,0.2857142857142857,0.4
2464,"['상품수지', 'BAA', 'CSUSHPINSA']",0.34210526315789475,0.32142857142857145,0.6
2465,"['상품수지', 'BAA', 'PCE']",0.3684210526315789,0.3333333333333333,0.6
2466,"['상품수지', 'BAA', 'LREMTTTTUSM156S_x']",0.631578947368421,0.6,0.2
2467,"['상품수지', 'BAA', 'LREMTTTTUSM156S_y']",0.631578947368421,0.6,0.2
2468,"['상품수지', 'BAA', 'DGORDER']",0.4473684210526316,0.35,0.4666666666666667
2469,"['상품수지', 'BAA', 'TWEXBMTH']",0.34210526315789475,0.3333333333333333,0.6666666666666666
2470,"['상품수지', 'BAA', 'UNRATENSA']",0.3684210526315789,0.3333333333333333,0.6
2471,"['상품수지', 'BAA', 'TCU']",0.42105263157894735,0.34782608695652173,0.5333333333333333
2472,"['상품수지', 'BAA', 'INDPRO']",0.2894736842105263,0.16666666666666666,0.2
2473,"['상품수지', 'BAA', 'PPIACO']",0.3157894736842105,0.2608695652173913,0.4
2474,"['상품수지', 'BAA', 'RMFSL']",0.47368421052631576,0.0,0.0
2475,"['상품수지', 'BAA', 'CPIAUCSL']",0.47368421052631576,0.391304347826087,0.6
2476,"['상품수지', 'BAA', 'HOUST']",0.5,0.4166666666666667,0.6666666666666666
2477,"['상품수지', 'BAA', 'HSN1F']",0.3684210526315789,0.3333333333333333,0.6
2478,"['상품수지', 'BAA', 'FEDFUNDS']",0.6052631578947368,0.0,0.0
2479,"['상품수지', 'BAA', 'USSLIND']",0.39473684210526316,0.34615384615384615,0.6
2480,"['상품수지', 'BAA', 'TOTALSA']",0.47368421052631576,0.38095238095238093,0.5333333333333333
2481,"['상품수지', 'BAA', 'UMCSENT']",0.47368421052631576,0.391304347826087,0.6
2482,"['상품수지', 'BAA', '서울아파트매매가격지수']",0.3684210526315789,0.3548387096774194,0.7333333333333333
2483,"['상품수지', 'BAA', 'AMBNS']",0.3684210526315789,0.2857142857142857,0.4
2484,"['상품수지', 'BAA', '수출물가지수']",0.3684210526315789,0.32,0.5333333333333333
2485,"['상품수지', 'BAA', 'EXJPUS']",0.631578947368421,1.0,0.06666666666666667
2486,"['상품수지', 'BAA', 'EXKOUS']",0.3684210526315789,0.3548387096774194,0.7333333333333333
2487,"['상품수지', 'BAA', 'EXCHUS']",0.6578947368421053,0.6,0.4
2488,"['상품수지', 'BAA', 'XTEXVA01CNM667S']",0.3157894736842105,0.2608695652173913,0.4
2489,"['상품수지', 'BAA', '정책금리']",0.5263157894736842,0.42857142857142855,0.6
2490,"['상품수지', 'BAA', '통화량']",0.3684210526315789,0.3448275862068966,0.6666666666666666
2491,"['상품수지', 'BAA', 'GACDFSA066MSFRBPHI']",0.39473684210526316,0.25,0.26666666666666666
2492,"['상품수지', 'BAA', 'XTIMVA01KRM667S']",0.42105263157894735,0.3333333333333333,0.4666666666666667
2493,"['상품수지', 'BAA', 'KORPROINDMISMEI']",0.42105263157894735,0.3870967741935484,0.8
2494,"['상품수지', 'BAA', 'KORCPIALLMINMEI']",0.39473684210526316,0.34615384615384615,0.6
2495,"['상품수지', 'BAA', 'LRUNTTTTKRM156S']",0.5263157894736842,0.42857142857142855,0.6
2496,"['상품수지', 'BAA', '한국실업률']",0.5789473684210527,0.47619047619047616,0.6666666666666666
2497,"['상품수지', 'BAA', 'IR3TCD01KRM156N']",0.3157894736842105,0.3225806451612903,0.6666666666666666
2498,"['상품수지', 'BAA', '환율평균']",0.5,0.42857142857142855,0.8
2499,"['상품수지', 'UNRATE', 'T10Y2YM']",0.6842105263157895,0.7142857142857143,0.3333333333333333
2500,"['상품수지', 'UNRATE', 'NEWORDER']",0.5526315789473685,0.4166666666666667,0.3333333333333333
2501,"['상품수지', 'UNRATE', 'CSUSHPINSA']",0.5526315789473685,0.4583333333333333,0.7333333333333333
2502,"['상품수지', 'UNRATE', 'PCE']",0.6842105263157895,0.6363636363636364,0.4666666666666667
2503,"['상품수지', 'UNRATE', 'LREMTTTTUSM156S_x']",0.5526315789473685,0.4642857142857143,0.8666666666666667
2504,"['상품수지', 'UNRATE', 'LREMTTTTUSM156S_y']",0.5526315789473685,0.4642857142857143,0.8666666666666667
2505,"['상품수지', 'UNRATE', 'DGORDER']",0.4473684210526316,0.125,0.06666666666666667
2506,"['상품수지', 'UNRATE', 'TWEXBMTH']",0.6578947368421053,0.5833333333333334,0.4666666666666667
2507,"['상품수지', 'UNRATE', 'UNRATENSA']",0.6578947368421053,0.5833333333333334,0.4666666666666667
2508,"['상품수지', 'UNRATE', 'TCU']",0.4473684210526316,0.36363636363636365,0.5333333333333333
2509,"['상품수지', 'UNRATE', 'INDPRO']",0.6842105263157895,0.6,0.6
2510,"['상품수지', 'UNRATE', 'PPIACO']",0.2631578947368421,0.06666666666666667,0.06666666666666667
2511,"['상품수지', 'UNRATE', 'RMFSL']",0.6052631578947368,0.5,0.13333333333333333
2512,"['상품수지', 'UNRATE', 'CPIAUCSL']",0.6052631578947368,0.0,0.0
2513,"['상품수지', 'UNRATE', 'HOUST']",0.47368421052631576,0.4,0.6666666666666666
2514,"['상품수지', 'UNRATE', 'HSN1F']",0.6578947368421053,1.0,0.13333333333333333
2515,"['상품수지', 'UNRATE', 'FEDFUNDS']",0.7631578947368421,0.6875,0.7333333333333333
2516,"['상품수지', 'UNRATE', 'USSLIND']",0.631578947368421,0.5384615384615384,0.4666666666666667
2517,"['상품수지', 'UNRATE', 'TOTALSA']",0.5,0.3888888888888889,0.4666666666666667
2518,"['상품수지', 'UNRATE', 'UMCSENT']",0.5,0.16666666666666666,0.06666666666666667
2519,"['상품수지', 'UNRATE', '서울아파트매매가격지수']",0.6052631578947368,0.0,0.0
2520,"['상품수지', 'UNRATE', 'AMBNS']",0.6052631578947368,0.0,0.0
2521,"['상품수지', 'UNRATE', '수출물가지수']",0.631578947368421,0.5294117647058824,0.6
2522,"['상품수지', 'UNRATE', 'EXJPUS']",0.631578947368421,1.0,0.06666666666666667
2523,"['상품수지', 'UNRATE', 'EXKOUS']",0.47368421052631576,0.391304347826087,0.6
2524,"['상품수지', 'UNRATE', 'EXCHUS']",0.5789473684210527,0.47058823529411764,0.5333333333333333
2525,"['상품수지', 'UNRATE', 'XTEXVA01CNM667S']",0.47368421052631576,0.3684210526315789,0.4666666666666667
2526,"['상품수지', 'UNRATE', '정책금리']",0.6842105263157895,0.6363636363636364,0.4666666666666667
2527,"['상품수지', 'UNRATE', '통화량']",0.7105263157894737,0.6666666666666666,0.5333333333333333
2528,"['상품수지', 'UNRATE', 'GACDFSA066MSFRBPHI']",0.4473684210526316,0.4,0.8
2529,"['상품수지', 'UNRATE', 'XTIMVA01KRM667S']",0.42105263157894735,0.0,0.0
2530,"['상품수지', 'UNRATE', 'KORPROINDMISMEI']",0.47368421052631576,0.391304347826087,0.6
2531,"['상품수지', 'UNRATE', 'KORCPIALLMINMEI']",0.6052631578947368,0.0,0.0
2532,"['상품수지', 'UNRATE', 'LRUNTTTTKRM156S']",0.6842105263157895,0.6363636363636364,0.4666666666666667
2533,"['상품수지', 'UNRATE', '한국실업률']",0.6578947368421053,0.6,0.4
2534,"['상품수지', 'UNRATE', 'IR3TCD01KRM156N']",0.6578947368421053,0.6,0.4
2535,"['상품수지', 'UNRATE', '환율평균']",0.5,0.4090909090909091,0.6
2536,"['상품수지', 'T10Y2YM', 'NEWORDER']",0.5,0.25,0.13333333333333333
2537,"['상품수지', 'T10Y2YM', 'CSUSHPINSA']",0.6578947368421053,0.6666666666666666,0.26666666666666666
2538,"['상품수지', 'T10Y2YM', 'PCE']",0.6052631578947368,0.0,0.0
2539,"['상품수지', 'T10Y2YM', 'LREMTTTTUSM156S_x']",0.5526315789473685,0.46153846153846156,0.8
2540,"['상품수지', 'T10Y2YM', 'LREMTTTTUSM156S_y']",0.5526315789473685,0.46153846153846156,0.8
2541,"['상품수지', 'T10Y2YM', 'DGORDER']",0.5789473684210527,0.0,0.0
2542,"['상품수지', 'T10Y2YM', 'TWEXBMTH']",0.6052631578947368,0.0,0.0
2543,"['상품수지', 'T10Y2YM', 'UNRATENSA']",0.7894736842105263,0.7333333333333333,0.7333333333333333
2544,"['상품수지', 'T10Y2YM', 'TCU']",0.6578947368421053,0.6,0.4
2545,"['상품수지', 'T10Y2YM', 'INDPRO']",0.5,0.0,0.0
2546,"['상품수지', 'T10Y2YM', 'PPIACO']",0.34210526315789475,0.25,0.3333333333333333
2547,"['상품수지', 'T10Y2YM', 'RMFSL']",0.5789473684210527,0.4,0.13333333333333333
2548,"['상품수지', 'T10Y2YM', 'CPIAUCSL']",0.6052631578947368,0.0,0.0
2549,"['상품수지', 'T10Y2YM', 'HOUST']",0.6052631578947368,0.5,0.5333333333333333
2550,"['상품수지', 'T10Y2YM', 'HSN1F']",0.6052631578947368,0.5,0.4666666666666667
2551,"['상품수지', 'T10Y2YM', 'FEDFUNDS']",0.7368421052631579,0.6470588235294118,0.7333333333333333
2552,"['상품수지', 'T10Y2YM', 'USSLIND']",0.5526315789473685,0.0,0.0
2553,"['상품수지', 'T10Y2YM', 'TOTALSA']",0.6842105263157895,0.8,0.26666666666666666
2554,"['상품수지', 'T10Y2YM', 'UMCSENT']",0.6052631578947368,0.5,0.06666666666666667
2555,"['상품수지', 'T10Y2YM', '서울아파트매매가격지수']",0.6052631578947368,0.0,0.0
2556,"['상품수지', 'T10Y2YM', 'AMBNS']",0.631578947368421,0.6,0.2
2557,"['상품수지', 'T10Y2YM', '수출물가지수']",0.631578947368421,0.5384615384615384,0.4666666666666667
2558,"['상품수지', 'T10Y2YM', 'EXJPUS']",0.5526315789473685,0.0,0.0
2559,"['상품수지', 'T10Y2YM', 'EXKOUS']",0.5263157894736842,0.42105263157894735,0.5333333333333333
2560,"['상품수지', 'T10Y2YM', 'EXCHUS']",0.7105263157894737,0.6666666666666666,0.5333333333333333
2561,"['상품수지', 'T10Y2YM', 'XTEXVA01CNM667S']",0.5789473684210527,0.0,0.0
2562,"['상품수지', 'T10Y2YM', '정책금리']",0.5789473684210527,0.0,0.0
2563,"['상품수지', 'T10Y2YM', '통화량']",0.631578947368421,1.0,0.06666666666666667
2564,"['상품수지', 'T10Y2YM', 'GACDFSA066MSFRBPHI']",0.5526315789473685,0.375,0.2
2565,"['상품수지', 'T10Y2YM', 'XTIMVA01KRM667S']",0.5789473684210527,0.42857142857142855,0.2
2566,"['상품수지', 'T10Y2YM', 'KORPROINDMISMEI']",0.5789473684210527,0.0,0.0
2567,"['상품수지', 'T10Y2YM', 'KORCPIALLMINMEI']",0.6052631578947368,0.0,0.0
2568,"['상품수지', 'T10Y2YM', 'LRUNTTTTKRM156S']",0.6578947368421053,0.6666666666666666,0.26666666666666666
