,feature,precision
5517,"['UNRATENSA', 'HOUST', '한국실업률']",0.34210526315789475
5518,"['UNRATENSA', 'HOUST', 'IR3TCD01KRM156N']",0.3409090909090909
5519,"['UNRATENSA', 'HOUST', '환율평균']",0.3488372093023256
5520,"['UNRATENSA', 'HSN1F', 'FEDFUNDS']",0.34146341463414637
5521,"['UNRATENSA', 'HSN1F', 'USSLIND']",0.3
5522,"['UNRATENSA', 'HSN1F', 'TOTALSA']",0.32
5523,"['UNRATENSA', 'HSN1F', 'NEWORDER']",0.35714285714285715
5524,"['UNRATENSA', 'HSN1F', '서울아파트매매가격지수']",0.3076923076923077
5525,"['UNRATENSA', 'HSN1F', 'AMBNS']",0.375
5526,"['UNRATENSA', 'HSN1F', '자가주거비포함지수']",0.3488372093023256
5527,"['UNRATENSA', 'HSN1F', '자가주거비']",0.3409090909090909
5528,"['UNRATENSA', 'HSN1F', '수출물가지수']",0.43478260869565216
5529,"['UNRATENSA', 'HSN1F', 'EXJPUS']",0.3333333333333333
5530,"['UNRATENSA', 'HSN1F', 'EXKOUS']",0.3409090909090909
5531,"['UNRATENSA', 'HSN1F', 'EXCHUS']",0.3548387096774194
5532,"['UNRATENSA', 'HSN1F', 'T10Y2YM']",0.3684210526315789
5533,"['UNRATENSA', 'HSN1F', 'XTEXVA01CNM667S']",0.3125
5534,"['UNRATENSA', 'HSN1F', '정책금리']",0.3409090909090909
5535,"['UNRATENSA', 'HSN1F', '통화량']",0.3409090909090909
5536,"['UNRATENSA', 'HSN1F', 'GACDFSA066MSFRBPHI']",0.36
5537,"['UNRATENSA', 'HSN1F', 'XTIMVA01KRM667S']",0.42857142857142855
5538,"['UNRATENSA', 'HSN1F', 'KORPROINDMISMEI']",0.3181818181818182
5539,"['UNRATENSA', 'HSN1F', 'KORCPIALLMINMEI']",0.3170731707317073
5540,"['UNRATENSA', 'HSN1F', 'LRUNTTTTKRM156S']",0.30303030303030304
5541,"['UNRATENSA', 'HSN1F', '한국실업률']",0.38235294117647056
5542,"['UNRATENSA', 'HSN1F', 'IR3TCD01KRM156N']",0.3409090909090909
5543,"['UNRATENSA', 'HSN1F', '환율평균']",0.3409090909090909
5544,"['UNRATENSA', 'FEDFUNDS', 'USSLIND']",0.375
5545,"['UNRATENSA', 'FEDFUNDS', 'TOTALSA']",0.44
5546,"['UNRATENSA', 'FEDFUNDS', 'NEWORDER']",0.42105263157894735
5547,"['UNRATENSA', 'FEDFUNDS', '서울아파트매매가격지수']",0.37037037037037035
5548,"['UNRATENSA', 'FEDFUNDS', 'AMBNS']",0.4
5549,"['UNRATENSA', 'FEDFUNDS', '자가주거비포함지수']",0.3488372093023256
5550,"['UNRATENSA', 'FEDFUNDS', '자가주거비']",0.3409090909090909
5551,"['UNRATENSA', 'FEDFUNDS', '수출물가지수']",0.3684210526315789
5552,"['UNRATENSA', 'FEDFUNDS', 'EXJPUS']",0.37037037037037035
5553,"['UNRATENSA', 'FEDFUNDS', 'EXKOUS']",0.3333333333333333
5554,"['UNRATENSA', 'FEDFUNDS', 'EXCHUS']",0.37037037037037035
5555,"['UNRATENSA', 'FEDFUNDS', 'T10Y2YM']",0.43478260869565216
5556,"['UNRATENSA', 'FEDFUNDS', 'XTEXVA01CNM667S']",0.3333333333333333
5557,"['UNRATENSA', 'FEDFUNDS', '정책금리']",0.3488372093023256
5558,"['UNRATENSA', 'FEDFUNDS', '통화량']",0.3409090909090909
5559,"['UNRATENSA', 'FEDFUNDS', 'GACDFSA066MSFRBPHI']",0.3103448275862069
5560,"['UNRATENSA', 'FEDFUNDS', 'XTIMVA01KRM667S']",0.35294117647058826
5561,"['UNRATENSA', 'FEDFUNDS', 'KORPROINDMISMEI']",0.35
5562,"['UNRATENSA', 'FEDFUNDS', 'KORCPIALLMINMEI']",0.3170731707317073
5563,"['UNRATENSA', 'FEDFUNDS', 'LRUNTTTTKRM156S']",0.34782608695652173
5564,"['UNRATENSA', 'FEDFUNDS', '한국실업률']",0.3939393939393939
5565,"['UNRATENSA', 'FEDFUNDS', 'IR3TCD01KRM156N']",0.3409090909090909
5566,"['UNRATENSA', 'FEDFUNDS', '환율평균']",0.3225806451612903
5567,"['UNRATENSA', 'USSLIND', 'TOTALSA']",0.4
5568,"['UNRATENSA', 'USSLIND', 'NEWORDER']",0.34782608695652173
5569,"['UNRATENSA', 'USSLIND', '서울아파트매매가격지수']",0.375
5570,"['UNRATENSA', 'USSLIND', 'AMBNS']",0.4090909090909091
5571,"['UNRATENSA', 'USSLIND', '자가주거비포함지수']",0.3684210526315789
5572,"['UNRATENSA', 'USSLIND', '자가주거비']",0.3409090909090909
5573,"['UNRATENSA', 'USSLIND', '수출물가지수']",0.35
5574,"['UNRATENSA', 'USSLIND', 'EXJPUS']",0.5
5575,"['UNRATENSA', 'USSLIND', 'EXKOUS']",0.3333333333333333
5576,"['UNRATENSA', 'USSLIND', 'EXCHUS']",0.38235294117647056
5577,"['UNRATENSA', 'USSLIND', 'T10Y2YM']",0.3888888888888889
5578,"['UNRATENSA', 'USSLIND', 'XTEXVA01CNM667S']",0.3225806451612903
5579,"['UNRATENSA', 'USSLIND', '정책금리']",0.36363636363636365
5580,"['UNRATENSA', 'USSLIND', '통화량']",0.3888888888888889
5581,"['UNRATENSA', 'USSLIND', 'GACDFSA066MSFRBPHI']",0.34615384615384615
5582,"['UNRATENSA', 'USSLIND', 'XTIMVA01KRM667S']",0.3448275862068966
5583,"['UNRATENSA', 'USSLIND', 'KORPROINDMISMEI']",0.35
5584,"['UNRATENSA', 'USSLIND', 'KORCPIALLMINMEI']",0.3888888888888889
5585,"['UNRATENSA', 'USSLIND', 'LRUNTTTTKRM156S']",0.4090909090909091
5586,"['UNRATENSA', 'USSLIND', '한국실업률']",0.36
5587,"['UNRATENSA', 'USSLIND', 'IR3TCD01KRM156N']",0.3409090909090909
5588,"['UNRATENSA', 'USSLIND', '환율평균']",0.3333333333333333
5589,"['UNRATENSA', 'TOTALSA', 'NEWORDER']",0.42857142857142855
5590,"['UNRATENSA', 'TOTALSA', '서울아파트매매가격지수']",0.4166666666666667
5591,"['UNRATENSA', 'TOTALSA', 'AMBNS']",0.4
5592,"['UNRATENSA', 'TOTALSA', '자가주거비포함지수']",0.3870967741935484
5593,"['UNRATENSA', 'TOTALSA', '자가주거비']",0.3409090909090909
5594,"['UNRATENSA', 'TOTALSA', '수출물가지수']",0.36363636363636365
5595,"['UNRATENSA', 'TOTALSA', 'EXJPUS']",0.42857142857142855
5596,"['UNRATENSA', 'TOTALSA', 'EXKOUS']",0.42857142857142855
5597,"['UNRATENSA', 'TOTALSA', 'EXCHUS']",0.4230769230769231
5598,"['UNRATENSA', 'TOTALSA', 'T10Y2YM']",0.42857142857142855
5599,"['UNRATENSA', 'TOTALSA', 'XTEXVA01CNM667S']",0.36666666666666664
5600,"['UNRATENSA', 'TOTALSA', '정책금리']",0.4074074074074074
5601,"['UNRATENSA', 'TOTALSA', '통화량']",0.3409090909090909
5602,"['UNRATENSA', 'TOTALSA', 'GACDFSA066MSFRBPHI']",0.3076923076923077
5603,"['UNRATENSA', 'TOTALSA', 'XTIMVA01KRM667S']",0.45454545454545453
5604,"['UNRATENSA', 'TOTALSA', 'KORPROINDMISMEI']",0.3333333333333333
5605,"['UNRATENSA', 'TOTALSA', 'KORCPIALLMINMEI']",0.3870967741935484
5606,"['UNRATENSA', 'TOTALSA', 'LRUNTTTTKRM156S']",0.38461538461538464
5607,"['UNRATENSA', 'TOTALSA', '한국실업률']",0.4230769230769231
5608,"['UNRATENSA', 'TOTALSA', 'IR3TCD01KRM156N']",0.3409090909090909
5609,"['UNRATENSA', 'TOTALSA', '환율평균']",0.4
5610,"['UNRATENSA', 'NEWORDER', '서울아파트매매가격지수']",0.3448275862068966
5611,"['UNRATENSA', 'NEWORDER', 'AMBNS']",0.3333333333333333
5612,"['UNRATENSA', 'NEWORDER', '자가주거비포함지수']",0.3488372093023256
5613,"['UNRATENSA', 'NEWORDER', '자가주거비']",0.3409090909090909
5614,"['UNRATENSA', 'NEWORDER', '수출물가지수']",0.38095238095238093
5615,"['UNRATENSA', 'NEWORDER', 'EXJPUS']",0.3333333333333333
5616,"['UNRATENSA', 'NEWORDER', 'EXKOUS']",0.2857142857142857
5617,"['UNRATENSA', 'NEWORDER', 'EXCHUS']",0.34285714285714286
5618,"['UNRATENSA', 'NEWORDER', 'T10Y2YM']",0.42105263157894735
5619,"['UNRATENSA', 'NEWORDER', 'XTEXVA01CNM667S']",0.3103448275862069
5620,"['UNRATENSA', 'NEWORDER', '정책금리']",0.3488372093023256
5621,"['UNRATENSA', 'NEWORDER', '통화량']",0.3409090909090909
5622,"['UNRATENSA', 'NEWORDER', 'GACDFSA066MSFRBPHI']",0.3333333333333333
5623,"['UNRATENSA', 'NEWORDER', 'XTIMVA01KRM667S']",0.45
5624,"['UNRATENSA', 'NEWORDER', 'KORPROINDMISMEI']",0.35
5625,"['UNRATENSA', 'NEWORDER', 'KORCPIALLMINMEI']",0.3170731707317073
5626,"['UNRATENSA', 'NEWORDER', 'LRUNTTTTKRM156S']",0.36363636363636365
5627,"['UNRATENSA', 'NEWORDER', '한국실업률']",0.36363636363636365
5628,"['UNRATENSA', 'NEWORDER', 'IR3TCD01KRM156N']",0.3409090909090909
5629,"['UNRATENSA', 'NEWORDER', '환율평균']",0.35714285714285715
5630,"['UNRATENSA', '서울아파트매매가격지수', 'AMBNS']",0.36363636363636365
5631,"['UNRATENSA', '서울아파트매매가격지수', '자가주거비포함지수']",0.3488372093023256
5632,"['UNRATENSA', '서울아파트매매가격지수', '자가주거비']",0.3409090909090909
5633,"['UNRATENSA', '서울아파트매매가격지수', '수출물가지수']",0.3888888888888889
5634,"['UNRATENSA', '서울아파트매매가격지수', 'EXJPUS']",0.3333333333333333
5635,"['UNRATENSA', '서울아파트매매가격지수', 'EXKOUS']",0.3
5636,"['UNRATENSA', '서울아파트매매가격지수', 'EXCHUS']",0.4
5637,"['UNRATENSA', '서울아파트매매가격지수', 'T10Y2YM']",0.35714285714285715
5638,"['UNRATENSA', '서울아파트매매가격지수', 'XTEXVA01CNM667S']",0.3333333333333333
5639,"['UNRATENSA', '서울아파트매매가격지수', '정책금리']",0.3333333333333333
5640,"['UNRATENSA', '서울아파트매매가격지수', '통화량']",0.3409090909090909
5641,"['UNRATENSA', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.3333333333333333
5642,"['UNRATENSA', '서울아파트매매가격지수', 'XTIMVA01KRM667S']",0.3448275862068966
5643,"['UNRATENSA', '서울아파트매매가격지수', 'KORPROINDMISMEI']",0.2
5644,"['UNRATENSA', '서울아파트매매가격지수', 'KORCPIALLMINMEI']",0.3170731707317073
5645,"['UNRATENSA', '서울아파트매매가격지수', 'LRUNTTTTKRM156S']",0.3448275862068966
5646,"['UNRATENSA', '서울아파트매매가격지수', '한국실업률']",0.3125
5647,"['UNRATENSA', '서울아파트매매가격지수', 'IR3TCD01KRM156N']",0.3409090909090909
5648,"['UNRATENSA', '서울아파트매매가격지수', '환율평균']",0.35714285714285715
5649,"['UNRATENSA', 'AMBNS', '자가주거비포함지수']",0.3488372093023256
5650,"['UNRATENSA', 'AMBNS', '자가주거비']",0.3409090909090909
5651,"['UNRATENSA', 'AMBNS', '수출물가지수']",0.38095238095238093
5652,"['UNRATENSA', 'AMBNS', 'EXJPUS']",0.38095238095238093
5653,"['UNRATENSA', 'AMBNS', 'EXKOUS']",0.3333333333333333
5654,"['UNRATENSA', 'AMBNS', 'EXCHUS']",0.35294117647058826
5655,"['UNRATENSA', 'AMBNS', 'T10Y2YM']",0.4
5656,"['UNRATENSA', 'AMBNS', 'XTEXVA01CNM667S']",0.3333333333333333
5657,"['UNRATENSA', 'AMBNS', '정책금리']",0.39285714285714285
5658,"['UNRATENSA', 'AMBNS', '통화량']",0.3409090909090909
5659,"['UNRATENSA', 'AMBNS', 'GACDFSA066MSFRBPHI']",0.3076923076923077
5660,"['UNRATENSA', 'AMBNS', 'XTIMVA01KRM667S']",0.375
5661,"['UNRATENSA', 'AMBNS', 'KORPROINDMISMEI']",0.3684210526315789
5662,"['UNRATENSA', 'AMBNS', 'KORCPIALLMINMEI']",0.3333333333333333
5663,"['UNRATENSA', 'AMBNS', 'LRUNTTTTKRM156S']",0.38461538461538464
5664,"['UNRATENSA', 'AMBNS', '한국실업률']",0.375
5665,"['UNRATENSA', 'AMBNS', 'IR3TCD01KRM156N']",0.3409090909090909
5666,"['UNRATENSA', 'AMBNS', '환율평균']",0.34375
5667,"['UNRATENSA', '자가주거비포함지수', '자가주거비']",0.3409090909090909
5668,"['UNRATENSA', '자가주거비포함지수', '수출물가지수']",0.3488372093023256
5669,"['UNRATENSA', '자가주거비포함지수', 'EXJPUS']",0.3488372093023256
5670,"['UNRATENSA', '자가주거비포함지수', 'EXKOUS']",0.3488372093023256
5671,"['UNRATENSA', '자가주거비포함지수', 'EXCHUS']",0.3488372093023256
5672,"['UNRATENSA', '자가주거비포함지수', 'T10Y2YM']",0.3488372093023256
5673,"['UNRATENSA', '자가주거비포함지수', 'XTEXVA01CNM667S']",0.3488372093023256
5674,"['UNRATENSA', '자가주거비포함지수', '정책금리']",0.3488372093023256
5675,"['UNRATENSA', '자가주거비포함지수', '통화량']",0.3488372093023256
5676,"['UNRATENSA', '자가주거비포함지수', 'GACDFSA066MSFRBPHI']",0.35714285714285715
5677,"['UNRATENSA', '자가주거비포함지수', 'XTIMVA01KRM667S']",0.3488372093023256
5678,"['UNRATENSA', '자가주거비포함지수', 'KORPROINDMISMEI']",0.32
5679,"['UNRATENSA', '자가주거비포함지수', 'KORCPIALLMINMEI']",0.3488372093023256
5680,"['UNRATENSA', '자가주거비포함지수', 'LRUNTTTTKRM156S']",0.32558139534883723
5681,"['UNRATENSA', '자가주거비포함지수', '한국실업률']",0.3488372093023256
5682,"['UNRATENSA', '자가주거비포함지수', 'IR3TCD01KRM156N']",0.3488372093023256
5683,"['UNRATENSA', '자가주거비포함지수', '환율평균']",0.3488372093023256
5684,"['UNRATENSA', '자가주거비', '수출물가지수']",0.3409090909090909
5685,"['UNRATENSA', '자가주거비', 'EXJPUS']",0.3409090909090909
5686,"['UNRATENSA', '자가주거비', 'EXKOUS']",0.3409090909090909
5687,"['UNRATENSA', '자가주거비', 'EXCHUS']",0.3409090909090909
5688,"['UNRATENSA', '자가주거비', 'T10Y2YM']",0.3409090909090909
5689,"['UNRATENSA', '자가주거비', 'XTEXVA01CNM667S']",0.3409090909090909
5690,"['UNRATENSA', '자가주거비', '정책금리']",0.3409090909090909
5691,"['UNRATENSA', '자가주거비', '통화량']",0.3409090909090909
5692,"['UNRATENSA', '자가주거비', 'GACDFSA066MSFRBPHI']",0.3409090909090909
5693,"['UNRATENSA', '자가주거비', 'XTIMVA01KRM667S']",0.3409090909090909
5694,"['UNRATENSA', '자가주거비', 'KORPROINDMISMEI']",0.3076923076923077
5695,"['UNRATENSA', '자가주거비', 'KORCPIALLMINMEI']",0.3409090909090909
5696,"['UNRATENSA', '자가주거비', 'LRUNTTTTKRM156S']",0.3684210526315789
5697,"['UNRATENSA', '자가주거비', '한국실업률']",0.3409090909090909
5698,"['UNRATENSA', '자가주거비', 'IR3TCD01KRM156N']",0.3409090909090909
5699,"['UNRATENSA', '자가주거비', '환율평균']",0.3409090909090909
5700,"['UNRATENSA', '수출물가지수', 'EXJPUS']",0.35
5701,"['UNRATENSA', '수출물가지수', 'EXKOUS']",0.34782608695652173
5702,"['UNRATENSA', '수출물가지수', 'EXCHUS']",0.38095238095238093
5703,"['UNRATENSA', '수출물가지수', 'T10Y2YM']",0.4
5704,"['UNRATENSA', '수출물가지수', 'XTEXVA01CNM667S']",0.35
5705,"['UNRATENSA', '수출물가지수', '정책금리']",0.44
5706,"['UNRATENSA', '수출물가지수', '통화량']",0.3409090909090909
5707,"['UNRATENSA', '수출물가지수', 'GACDFSA066MSFRBPHI']",0.3181818181818182
5708,"['UNRATENSA', '수출물가지수', 'XTIMVA01KRM667S']",0.38095238095238093
5709,"['UNRATENSA', '수출물가지수', 'KORPROINDMISMEI']",0.3888888888888889
5710,"['UNRATENSA', '수출물가지수', 'KORCPIALLMINMEI']",0.3170731707317073
5711,"['UNRATENSA', '수출물가지수', 'LRUNTTTTKRM156S']",0.45454545454545453
5712,"['UNRATENSA', '수출물가지수', '한국실업률']",0.4166666666666667
5713,"['UNRATENSA', '수출물가지수', 'IR3TCD01KRM156N']",0.3409090909090909
5714,"['UNRATENSA', '수출물가지수', '환율평균']",0.38095238095238093
5715,"['UNRATENSA', 'EXJPUS', 'EXKOUS']",0.32
5716,"['UNRATENSA', 'EXJPUS', 'EXCHUS']",0.3333333333333333
5717,"['UNRATENSA', 'EXJPUS', 'T10Y2YM']",0.35
5718,"['UNRATENSA', 'EXJPUS', 'XTEXVA01CNM667S']",0.36
5719,"['UNRATENSA', 'EXJPUS', '정책금리']",0.3333333333333333
5720,"['UNRATENSA', 'EXJPUS', '통화량']",0.3409090909090909
5721,"['UNRATENSA', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.3333333333333333
5722,"['UNRATENSA', 'EXJPUS', 'XTIMVA01KRM667S']",0.3333333333333333
5723,"['UNRATENSA', 'EXJPUS', 'KORPROINDMISMEI']",0.0
5724,"['UNRATENSA', 'EXJPUS', 'KORCPIALLMINMEI']",0.3170731707317073
5725,"['UNRATENSA', 'EXJPUS', 'LRUNTTTTKRM156S']",0.375
5726,"['UNRATENSA', 'EXJPUS', '한국실업률']",0.3076923076923077
5727,"['UNRATENSA', 'EXJPUS', 'IR3TCD01KRM156N']",0.34210526315789475
5728,"['UNRATENSA', 'EXJPUS', '환율평균']",0.32142857142857145
5729,"['UNRATENSA', 'EXKOUS', 'EXCHUS']",0.34375
5730,"['UNRATENSA', 'EXKOUS', 'T10Y2YM']",0.3225806451612903
5731,"['UNRATENSA', 'EXKOUS', 'XTEXVA01CNM667S']",0.1111111111111111
5732,"['UNRATENSA', 'EXKOUS', '정책금리']",0.36585365853658536
5733,"['UNRATENSA', 'EXKOUS', '통화량']",0.3409090909090909
5734,"['UNRATENSA', 'EXKOUS', 'GACDFSA066MSFRBPHI']",0.3448275862068966
5735,"['UNRATENSA', 'EXKOUS', 'XTIMVA01KRM667S']",0.27586206896551724
5736,"['UNRATENSA', 'EXKOUS', 'KORPROINDMISMEI']",0.25
5737,"['UNRATENSA', 'EXKOUS', 'KORCPIALLMINMEI']",0.3170731707317073
5738,"['UNRATENSA', 'EXKOUS', 'LRUNTTTTKRM156S']",0.2916666666666667
5739,"['UNRATENSA', 'EXKOUS', '한국실업률']",0.3333333333333333
5740,"['UNRATENSA', 'EXKOUS', 'IR3TCD01KRM156N']",0.3409090909090909
5741,"['UNRATENSA', 'EXKOUS', '환율평균']",0.3333333333333333
5742,"['UNRATENSA', 'EXCHUS', 'T10Y2YM']",0.4
5743,"['UNRATENSA', 'EXCHUS', 'XTEXVA01CNM667S']",0.3684210526315789
5744,"['UNRATENSA', 'EXCHUS', '정책금리']",0.3488372093023256
5745,"['UNRATENSA', 'EXCHUS', '통화량']",0.3409090909090909
5746,"['UNRATENSA', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.3333333333333333
5747,"['UNRATENSA', 'EXCHUS', 'XTIMVA01KRM667S']",0.37037037037037035
5748,"['UNRATENSA', 'EXCHUS', 'KORPROINDMISMEI']",0.3684210526315789
5749,"['UNRATENSA', 'EXCHUS', 'KORCPIALLMINMEI']",0.3170731707317073
5750,"['UNRATENSA', 'EXCHUS', 'LRUNTTTTKRM156S']",0.36666666666666664
5751,"['UNRATENSA', 'EXCHUS', '한국실업률']",0.34615384615384615
5752,"['UNRATENSA', 'EXCHUS', 'IR3TCD01KRM156N']",0.3409090909090909
5753,"['UNRATENSA', 'EXCHUS', '환율평균']",0.3548387096774194
5754,"['UNRATENSA', 'T10Y2YM', 'XTEXVA01CNM667S']",0.3333333333333333
5755,"['UNRATENSA', 'T10Y2YM', '정책금리']",0.42424242424242425
5756,"['UNRATENSA', 'T10Y2YM', '통화량']",0.3409090909090909
5757,"['UNRATENSA', 'T10Y2YM', 'GACDFSA066MSFRBPHI']",0.34782608695652173
5758,"['UNRATENSA', 'T10Y2YM', 'XTIMVA01KRM667S']",0.3684210526315789
5759,"['UNRATENSA', 'T10Y2YM', 'KORPROINDMISMEI']",0.35
5760,"['UNRATENSA', 'T10Y2YM', 'KORCPIALLMINMEI']",0.3170731707317073
5761,"['UNRATENSA', 'T10Y2YM', 'LRUNTTTTKRM156S']",0.43478260869565216
5762,"['UNRATENSA', 'T10Y2YM', '한국실업률']",0.4230769230769231
5763,"['UNRATENSA', 'T10Y2YM', 'IR3TCD01KRM156N']",0.3409090909090909
5764,"['UNRATENSA', 'T10Y2YM', '환율평균']",0.34375
5765,"['UNRATENSA', 'XTEXVA01CNM667S', '정책금리']",0.29411764705882354
5766,"['UNRATENSA', 'XTEXVA01CNM667S', '통화량']",0.3409090909090909
5767,"['UNRATENSA', 'XTEXVA01CNM667S', 'GACDFSA066MSFRBPHI']",0.3333333333333333
5768,"['UNRATENSA', 'XTEXVA01CNM667S', 'XTIMVA01KRM667S']",0.30303030303030304
5769,"['UNRATENSA', 'XTEXVA01CNM667S', 'KORPROINDMISMEI']",0.18181818181818182
5770,"['UNRATENSA', 'XTEXVA01CNM667S', 'KORCPIALLMINMEI']",0.3170731707317073
5771,"['UNRATENSA', 'XTEXVA01CNM667S', 'LRUNTTTTKRM156S']",0.3448275862068966
5772,"['UNRATENSA', 'XTEXVA01CNM667S', '한국실업률']",0.3448275862068966
5773,"['UNRATENSA', 'XTEXVA01CNM667S', 'IR3TCD01KRM156N']",0.32558139534883723
5774,"['UNRATENSA', 'XTEXVA01CNM667S', '환율평균']",0.2962962962962963
5775,"['UNRATENSA', '정책금리', '통화량']",0.3409090909090909
5776,"['UNRATENSA', '정책금리', 'GACDFSA066MSFRBPHI']",0.3055555555555556
5777,"['UNRATENSA', '정책금리', 'XTIMVA01KRM667S']",0.34146341463414637
5778,"['UNRATENSA', '정책금리', 'KORPROINDMISMEI']",0.3333333333333333
5779,"['UNRATENSA', '정책금리', 'KORCPIALLMINMEI']",0.3170731707317073
5780,"['UNRATENSA', '정책금리', 'LRUNTTTTKRM156S']",0.3684210526315789
5781,"['UNRATENSA', '정책금리', '한국실업률']",0.3409090909090909
5782,"['UNRATENSA', '정책금리', 'IR3TCD01KRM156N']",0.3409090909090909
5783,"['UNRATENSA', '정책금리', '환율평균']",0.34285714285714286
5784,"['UNRATENSA', '통화량', 'GACDFSA066MSFRBPHI']",0.3488372093023256
5785,"['UNRATENSA', '통화량', 'XTIMVA01KRM667S']",0.3409090909090909
5786,"['UNRATENSA', '통화량', 'KORPROINDMISMEI']",0.3409090909090909
5787,"['UNRATENSA', '통화량', 'KORCPIALLMINMEI']",0.3170731707317073
5788,"['UNRATENSA', '통화량', 'LRUNTTTTKRM156S']",0.3684210526315789
5789,"['UNRATENSA', '통화량', '한국실업률']",0.3409090909090909
5790,"['UNRATENSA', '통화량', 'IR3TCD01KRM156N']",0.3409090909090909
5791,"['UNRATENSA', '통화량', '환율평균']",0.3409090909090909
5792,"['UNRATENSA', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.3333333333333333
5793,"['UNRATENSA', 'GACDFSA066MSFRBPHI', 'KORPROINDMISMEI']",0.35294117647058826
5794,"['UNRATENSA', 'GACDFSA066MSFRBPHI', 'KORCPIALLMINMEI']",0.3170731707317073
5795,"['UNRATENSA', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.375
5796,"['UNRATENSA', 'GACDFSA066MSFRBPHI', '한국실업률']",0.37037037037037035
5797,"['UNRATENSA', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.3333333333333333
5798,"['UNRATENSA', 'GACDFSA066MSFRBPHI', '환율평균']",0.36363636363636365
5799,"['UNRATENSA', 'XTIMVA01KRM667S', 'KORPROINDMISMEI']",0.35294117647058826
5800,"['UNRATENSA', 'XTIMVA01KRM667S', 'KORCPIALLMINMEI']",0.3170731707317073
5801,"['UNRATENSA', 'XTIMVA01KRM667S', 'LRUNTTTTKRM156S']",0.375
5802,"['UNRATENSA', 'XTIMVA01KRM667S', '한국실업률']",0.34375
5803,"['UNRATENSA', 'XTIMVA01KRM667S', 'IR3TCD01KRM156N']",0.3409090909090909
5804,"['UNRATENSA', 'XTIMVA01KRM667S', '환율평균']",0.34375
5805,"['UNRATENSA', 'KORPROINDMISMEI', 'KORCPIALLMINMEI']",0.32
5806,"['UNRATENSA', 'KORPROINDMISMEI', 'LRUNTTTTKRM156S']",0.3684210526315789
5807,"['UNRATENSA', 'KORPROINDMISMEI', '한국실업률']",0.35
5808,"['UNRATENSA', 'KORPROINDMISMEI', 'IR3TCD01KRM156N']",0.3333333333333333
5809,"['UNRATENSA', 'KORPROINDMISMEI', '환율평균']",0.3333333333333333
5810,"['UNRATENSA', 'KORCPIALLMINMEI', 'LRUNTTTTKRM156S']",0.3170731707317073
5811,"['UNRATENSA', 'KORCPIALLMINMEI', '한국실업률']",0.3170731707317073
5812,"['UNRATENSA', 'KORCPIALLMINMEI', 'IR3TCD01KRM156N']",0.3170731707317073
5813,"['UNRATENSA', 'KORCPIALLMINMEI', '환율평균']",0.3170731707317073
5814,"['UNRATENSA', 'LRUNTTTTKRM156S', '한국실업률']",0.3333333333333333
5815,"['UNRATENSA', 'LRUNTTTTKRM156S', 'IR3TCD01KRM156N']",0.32558139534883723
5816,"['UNRATENSA', 'LRUNTTTTKRM156S', '환율평균']",0.3548387096774194
5817,"['UNRATENSA', '한국실업률', 'IR3TCD01KRM156N']",0.3409090909090909
5818,"['UNRATENSA', '한국실업률', '환율평균']",0.3548387096774194
5819,"['UNRATENSA', 'IR3TCD01KRM156N', '환율평균']",0.3409090909090909
5820,"['TCU', 'INDPRO', 'PPIACO']",0.0
5821,"['TCU', 'INDPRO', 'CPIAUCSL']",0.3333333333333333
5822,"['TCU', 'INDPRO', 'HOUST']",0.0
5823,"['TCU', 'INDPRO', 'HSN1F']",0.0
5824,"['TCU', 'INDPRO', 'FEDFUNDS']",0.0
5825,"['TCU', 'INDPRO', 'USSLIND']",0.25
5826,"['TCU', 'INDPRO', 'TOTALSA']",0.0
5827,"['TCU', 'INDPRO', 'NEWORDER']",0.0
5828,"['TCU', 'INDPRO', '서울아파트매매가격지수']",0.16666666666666666
5829,"['TCU', 'INDPRO', 'AMBNS']",0.6666666666666666
5830,"['TCU', 'INDPRO', '자가주거비포함지수']",0.24
5831,"['TCU', 'INDPRO', '자가주거비']",0.23076923076923078
5832,"['TCU', 'INDPRO', '수출물가지수']",0.0
5833,"['TCU', 'INDPRO', 'EXJPUS']",0.16666666666666666
5834,"['TCU', 'INDPRO', 'EXKOUS']",0.0
5835,"['TCU', 'INDPRO', 'EXCHUS']",0.5
5836,"['TCU', 'INDPRO', 'T10Y2YM']",0.0
5837,"['TCU', 'INDPRO', 'XTEXVA01CNM667S']",0.25
5838,"['TCU', 'INDPRO', '정책금리']",0.0
5839,"['TCU', 'INDPRO', '통화량']",0.23076923076923078
5840,"['TCU', 'INDPRO', 'GACDFSA066MSFRBPHI']",0.0
5841,"['TCU', 'INDPRO', 'XTIMVA01KRM667S']",0.25
5842,"['TCU', 'INDPRO', 'KORPROINDMISMEI']",0.0
5843,"['TCU', 'INDPRO', 'KORCPIALLMINMEI']",0.17391304347826086
5844,"['TCU', 'INDPRO', 'LRUNTTTTKRM156S']",0.25
5845,"['TCU', 'INDPRO', '한국실업률']",0.25
5846,"['TCU', 'INDPRO', 'IR3TCD01KRM156N']",0.23076923076923078
