,feature,accuracy,precision,recall
8738,"['TWEXBMTH', 'KORPROINDMISMEI', '환율평균']",0.783783784,0,0
8739,"['TWEXBMTH', 'KORCPIALLMINMEI', 'LRUNTTTTKRM156S']",0.783783784,0,0
8740,"['TWEXBMTH', 'KORCPIALLMINMEI', '한국실업률']",0.783783784,0,0
8741,"['TWEXBMTH', 'KORCPIALLMINMEI', 'IR3TCD01KRM156N']",0.783783784,0,0
8742,"['TWEXBMTH', 'KORCPIALLMINMEI', '환율평균']",0.783783784,0,0
8743,"['TWEXBMTH', 'LRUNTTTTKRM156S', '한국실업률']",0.783783784,0,0
8744,"['TWEXBMTH', 'LRUNTTTTKRM156S', 'IR3TCD01KRM156N']",0.783783784,0,0
8745,"['TWEXBMTH', 'LRUNTTTTKRM156S', '환율평균']",0.783783784,0,0
8746,"['TWEXBMTH', '한국실업률', 'IR3TCD01KRM156N']",0.783783784,0,0
8747,"['TWEXBMTH', '한국실업률', '환율평균']",0.756756757,0,0
8748,"['TWEXBMTH', 'IR3TCD01KRM156N', '환율평균']",0.783783784,0,0
8750,"['UNRATENSA', 'TCU', 'PPIACO']",0.756756757,0,0
8751,"['UNRATENSA', 'TCU', 'RMFSL']",0.783783784,0,0
8752,"['UNRATENSA', 'TCU', 'CPIAUCSL']",0.783783784,0,0
8753,"['UNRATENSA', 'TCU', 'HOUST']",0.783783784,0,0
8754,"['UNRATENSA', 'TCU', 'HSN1F']",0.783783784,0,0
8755,"['UNRATENSA', 'TCU', 'FEDFUNDS']",0.783783784,0,0
8756,"['UNRATENSA', 'TCU', 'USSLIND']",0.783783784,0,0
8758,"['UNRATENSA', 'TCU', 'UMCSENT']",0.783783784,0,0
8759,"['UNRATENSA', 'TCU', '서울아파트매매가격지수']",0.783783784,0,0
8760,"['UNRATENSA', 'TCU', 'AMBNS']",0.783783784,0,0
8761,"['UNRATENSA', 'TCU', '자가주거비포함지수']",0.783783784,0,0
8762,"['UNRATENSA', 'TCU', '자가주거비']",0.783783784,0,0
8763,"['UNRATENSA', 'TCU', '수출물가지수']",0.756756757,0,0
8764,"['UNRATENSA', 'TCU', 'EXJPUS']",0.783783784,0,0
8765,"['UNRATENSA', 'TCU', 'EXKOUS']",0.756756757,0,0
8766,"['UNRATENSA', 'TCU', 'EXCHUS']",0.783783784,0,0
8767,"['UNRATENSA', 'TCU', 'XTEXVA01CNM667S']",0.783783784,0,0
8768,"['UNRATENSA', 'TCU', '정책금리']",0.783783784,0,0
8769,"['UNRATENSA', 'TCU', '통화량']",0.783783784,0,0
8770,"['UNRATENSA', 'TCU', 'GACDFSA066MSFRBPHI']",0.702702703,0,0
8771,"['UNRATENSA', 'TCU', 'XTIMVA01KRM667S']",0.783783784,0,0
8772,"['UNRATENSA', 'TCU', 'KORPROINDMISMEI']",0.783783784,0,0
8773,"['UNRATENSA', 'TCU', 'KORCPIALLMINMEI']",0.783783784,0,0
8774,"['UNRATENSA', 'TCU', 'LRUNTTTTKRM156S']",0.783783784,0,0
8776,"['UNRATENSA', 'TCU', 'IR3TCD01KRM156N']",0.783783784,0,0
8778,"['UNRATENSA', 'INDPRO', 'PPIACO']",0.783783784,0,0
8780,"['UNRATENSA', 'INDPRO', 'CPIAUCSL']",0.783783784,0,0
8783,"['UNRATENSA', 'INDPRO', 'FEDFUNDS']",0.783783784,0,0
8786,"['UNRATENSA', 'INDPRO', 'UMCSENT']",0.756756757,0,0
8787,"['UNRATENSA', 'INDPRO', '서울아파트매매가격지수']",0.783783784,0,0
8788,"['UNRATENSA', 'INDPRO', 'AMBNS']",0.783783784,0,0
8789,"['UNRATENSA', 'INDPRO', '자가주거비포함지수']",0.783783784,0,0
8790,"['UNRATENSA', 'INDPRO', '자가주거비']",0.783783784,0,0
8791,"['UNRATENSA', 'INDPRO', '수출물가지수']",0.702702703,0,0
8792,"['UNRATENSA', 'INDPRO', 'EXJPUS']",0.783783784,0,0
8793,"['UNRATENSA', 'INDPRO', 'EXKOUS']",0.783783784,0,0
8794,"['UNRATENSA', 'INDPRO', 'EXCHUS']",0.783783784,0,0
8795,"['UNRATENSA', 'INDPRO', 'XTEXVA01CNM667S']",0.783783784,0,0
8796,"['UNRATENSA', 'INDPRO', '정책금리']",0.783783784,0,0
8797,"['UNRATENSA', 'INDPRO', '통화량']",0.783783784,0,0
8799,"['UNRATENSA', 'INDPRO', 'XTIMVA01KRM667S']",0.783783784,0,0
8800,"['UNRATENSA', 'INDPRO', 'KORPROINDMISMEI']",0.783783784,0,0
8801,"['UNRATENSA', 'INDPRO', 'KORCPIALLMINMEI']",0.783783784,0,0
8802,"['UNRATENSA', 'INDPRO', 'LRUNTTTTKRM156S']",0.783783784,0,0
8803,"['UNRATENSA', 'INDPRO', '한국실업률']",0.756756757,0,0
8804,"['UNRATENSA', 'INDPRO', 'IR3TCD01KRM156N']",0.783783784,0,0
8806,"['UNRATENSA', 'PPIACO', 'RMFSL']",0.72972973,0,0
8807,"['UNRATENSA', 'PPIACO', 'CPIAUCSL']",0.783783784,0,0
8808,"['UNRATENSA', 'PPIACO', 'HOUST']",0.783783784,0,0
8809,"['UNRATENSA', 'PPIACO', 'HSN1F']",0.783783784,0,0
8810,"['UNRATENSA', 'PPIACO', 'FEDFUNDS']",0.756756757,0,0
8811,"['UNRATENSA', 'PPIACO', 'USSLIND']",0.756756757,0,0
8812,"['UNRATENSA', 'PPIACO', 'TOTALSA']",0.756756757,0,0
8813,"['UNRATENSA', 'PPIACO', 'UMCSENT']",0.756756757,0,0
8814,"['UNRATENSA', 'PPIACO', '서울아파트매매가격지수']",0.756756757,0,0
8815,"['UNRATENSA', 'PPIACO', 'AMBNS']",0.783783784,0,0
8816,"['UNRATENSA', 'PPIACO', '자가주거비포함지수']",0.783783784,0,0
8817,"['UNRATENSA', 'PPIACO', '자가주거비']",0.783783784,0,0
8818,"['UNRATENSA', 'PPIACO', '수출물가지수']",0.783783784,0,0
8819,"['UNRATENSA', 'PPIACO', 'EXJPUS']",0.675675676,0,0
8820,"['UNRATENSA', 'PPIACO', 'EXKOUS']",0.783783784,0,0
8821,"['UNRATENSA', 'PPIACO', 'EXCHUS']",0.783783784,0,0
8822,"['UNRATENSA', 'PPIACO', 'XTEXVA01CNM667S']",0.756756757,0,0
8823,"['UNRATENSA', 'PPIACO', '정책금리']",0.756756757,0,0
8824,"['UNRATENSA', 'PPIACO', '통화량']",0.783783784,0,0
8825,"['UNRATENSA', 'PPIACO', 'GACDFSA066MSFRBPHI']",0.648648649,0,0
8826,"['UNRATENSA', 'PPIACO', 'XTIMVA01KRM667S']",0.756756757,0,0
8827,"['UNRATENSA', 'PPIACO', 'KORPROINDMISMEI']",0.72972973,0,0
8828,"['UNRATENSA', 'PPIACO', 'KORCPIALLMINMEI']",0.783783784,0,0
8829,"['UNRATENSA', 'PPIACO', 'LRUNTTTTKRM156S']",0.783783784,0,0
8830,"['UNRATENSA', 'PPIACO', '한국실업률']",0.72972973,0,0
8831,"['UNRATENSA', 'PPIACO', 'IR3TCD01KRM156N']",0.756756757,0,0
8832,"['UNRATENSA', 'PPIACO', '환율평균']",0.783783784,0,0
8833,"['UNRATENSA', 'RMFSL', 'CPIAUCSL']",0.783783784,0,0
8834,"['UNRATENSA', 'RMFSL', 'HOUST']",0.783783784,0,0
8836,"['UNRATENSA', 'RMFSL', 'FEDFUNDS']",0.783783784,0,0
8839,"['UNRATENSA', 'RMFSL', 'UMCSENT']",0.783783784,0,0
8840,"['UNRATENSA', 'RMFSL', '서울아파트매매가격지수']",0.783783784,0,0
8841,"['UNRATENSA', 'RMFSL', 'AMBNS']",0.783783784,0,0
8842,"['UNRATENSA', 'RMFSL', '자가주거비포함지수']",0.783783784,0,0
8843,"['UNRATENSA', 'RMFSL', '자가주거비']",0.783783784,0,0
8845,"['UNRATENSA', 'RMFSL', 'EXJPUS']",0.783783784,0,0
8846,"['UNRATENSA', 'RMFSL', 'EXKOUS']",0.783783784,0,0
8847,"['UNRATENSA', 'RMFSL', 'EXCHUS']",0.783783784,0,0
8848,"['UNRATENSA', 'RMFSL', 'XTEXVA01CNM667S']",0.783783784,0,0
8850,"['UNRATENSA', 'RMFSL', '통화량']",0.783783784,0,0
8852,"['UNRATENSA', 'RMFSL', 'XTIMVA01KRM667S']",0.783783784,0,0
8853,"['UNRATENSA', 'RMFSL', 'KORPROINDMISMEI']",0.783783784,0,0
8854,"['UNRATENSA', 'RMFSL', 'KORCPIALLMINMEI']",0.783783784,0,0
8857,"['UNRATENSA', 'RMFSL', 'IR3TCD01KRM156N']",0.783783784,0,0
8858,"['UNRATENSA', 'RMFSL', '환율평균']",0.783783784,0,0
8859,"['UNRATENSA', 'CPIAUCSL', 'HOUST']",0.783783784,0,0
8860,"['UNRATENSA', 'CPIAUCSL', 'HSN1F']",0.783783784,0,0
8861,"['UNRATENSA', 'CPIAUCSL', 'FEDFUNDS']",0.783783784,0,0
8862,"['UNRATENSA', 'CPIAUCSL', 'USSLIND']",0.783783784,0,0
8863,"['UNRATENSA', 'CPIAUCSL', 'TOTALSA']",0.783783784,0,0
8864,"['UNRATENSA', 'CPIAUCSL', 'UMCSENT']",0.783783784,0,0
8865,"['UNRATENSA', 'CPIAUCSL', '서울아파트매매가격지수']",0.783783784,0,0
8866,"['UNRATENSA', 'CPIAUCSL', 'AMBNS']",0.783783784,0,0
8867,"['UNRATENSA', 'CPIAUCSL', '자가주거비포함지수']",0.783783784,0,0
8868,"['UNRATENSA', 'CPIAUCSL', '자가주거비']",0.783783784,0,0
8869,"['UNRATENSA', 'CPIAUCSL', '수출물가지수']",0.783783784,0,0
8870,"['UNRATENSA', 'CPIAUCSL', 'EXJPUS']",0.783783784,0,0
8871,"['UNRATENSA', 'CPIAUCSL', 'EXKOUS']",0.756756757,0,0
8872,"['UNRATENSA', 'CPIAUCSL', 'EXCHUS']",0.783783784,0,0
8873,"['UNRATENSA', 'CPIAUCSL', 'XTEXVA01CNM667S']",0.783783784,0,0
8874,"['UNRATENSA', 'CPIAUCSL', '정책금리']",0.783783784,0,0
8875,"['UNRATENSA', 'CPIAUCSL', '통화량']",0.783783784,0,0
8876,"['UNRATENSA', 'CPIAUCSL', 'GACDFSA066MSFRBPHI']",0.783783784,0,0
8877,"['UNRATENSA', 'CPIAUCSL', 'XTIMVA01KRM667S']",0.783783784,0,0
8878,"['UNRATENSA', 'CPIAUCSL', 'KORPROINDMISMEI']",0.783783784,0,0
8879,"['UNRATENSA', 'CPIAUCSL', 'KORCPIALLMINMEI']",0.783783784,0,0
8880,"['UNRATENSA', 'CPIAUCSL', 'LRUNTTTTKRM156S']",0.783783784,0,0
8881,"['UNRATENSA', 'CPIAUCSL', '한국실업률']",0.783783784,0,0
8882,"['UNRATENSA', 'CPIAUCSL', 'IR3TCD01KRM156N']",0.783783784,0,0
8883,"['UNRATENSA', 'CPIAUCSL', '환율평균']",0.783783784,0,0
8885,"['UNRATENSA', 'HOUST', 'FEDFUNDS']",0.783783784,0,0
8888,"['UNRATENSA', 'HOUST', 'UMCSENT']",0.783783784,0,0
8889,"['UNRATENSA', 'HOUST', '서울아파트매매가격지수']",0.783783784,0,0
8890,"['UNRATENSA', 'HOUST', 'AMBNS']",0.783783784,0,0
8891,"['UNRATENSA', 'HOUST', '자가주거비포함지수']",0.783783784,0,0
8892,"['UNRATENSA', 'HOUST', '자가주거비']",0.783783784,0,0
8895,"['UNRATENSA', 'HOUST', 'EXKOUS']",0.783783784,0,0
8897,"['UNRATENSA', 'HOUST', 'XTEXVA01CNM667S']",0.783783784,0,0
8898,"['UNRATENSA', 'HOUST', '정책금리']",0.783783784,0,0
8899,"['UNRATENSA', 'HOUST', '통화량']",0.783783784,0,0
8901,"['UNRATENSA', 'HOUST', 'XTIMVA01KRM667S']",0.72972973,0,0
8902,"['UNRATENSA', 'HOUST', 'KORPROINDMISMEI']",0.783783784,0,0
8903,"['UNRATENSA', 'HOUST', 'KORCPIALLMINMEI']",0.783783784,0,0
8906,"['UNRATENSA', 'HOUST', 'IR3TCD01KRM156N']",0.783783784,0,0
8908,"['UNRATENSA', 'HSN1F', 'FEDFUNDS']",0.783783784,0,0
8911,"['UNRATENSA', 'HSN1F', 'UMCSENT']",0.783783784,0,0
8912,"['UNRATENSA', 'HSN1F', '서울아파트매매가격지수']",0.783783784,0,0
8913,"['UNRATENSA', 'HSN1F', 'AMBNS']",0.783783784,0,0
8914,"['UNRATENSA', 'HSN1F', '자가주거비포함지수']",0.783783784,0,0
8915,"['UNRATENSA', 'HSN1F', '자가주거비']",0.783783784,0,0
8918,"['UNRATENSA', 'HSN1F', 'EXKOUS']",0.783783784,0,0
8919,"['UNRATENSA', 'HSN1F', 'EXCHUS']",0.783783784,0,0
8920,"['UNRATENSA', 'HSN1F', 'XTEXVA01CNM667S']",0.783783784,0,0
8921,"['UNRATENSA', 'HSN1F', '정책금리']",0.783783784,0,0
8922,"['UNRATENSA', 'HSN1F', '통화량']",0.783783784,0,0
8924,"['UNRATENSA', 'HSN1F', 'XTIMVA01KRM667S']",0.783783784,0,0
8925,"['UNRATENSA', 'HSN1F', 'KORPROINDMISMEI']",0.783783784,0,0
8926,"['UNRATENSA', 'HSN1F', 'KORCPIALLMINMEI']",0.783783784,0,0
8929,"['UNRATENSA', 'HSN1F', 'IR3TCD01KRM156N']",0.783783784,0,0
8930,"['UNRATENSA', 'HSN1F', '환율평균']",0.783783784,0,0
8931,"['UNRATENSA', 'FEDFUNDS', 'USSLIND']",0.783783784,0,0
8932,"['UNRATENSA', 'FEDFUNDS', 'TOTALSA']",0.783783784,0,0
8933,"['UNRATENSA', 'FEDFUNDS', 'UMCSENT']",0.783783784,0,0
8934,"['UNRATENSA', 'FEDFUNDS', '서울아파트매매가격지수']",0.783783784,0,0
8935,"['UNRATENSA', 'FEDFUNDS', 'AMBNS']",0.783783784,0,0
8936,"['UNRATENSA', 'FEDFUNDS', '자가주거비포함지수']",0.783783784,0,0
8937,"['UNRATENSA', 'FEDFUNDS', '자가주거비']",0.783783784,0,0
8939,"['UNRATENSA', 'FEDFUNDS', 'EXJPUS']",0.783783784,0,0
8940,"['UNRATENSA', 'FEDFUNDS', 'EXKOUS']",0.783783784,0,0
8942,"['UNRATENSA', 'FEDFUNDS', 'XTEXVA01CNM667S']",0.783783784,0,0
8943,"['UNRATENSA', 'FEDFUNDS', '정책금리']",0.783783784,0,0
8944,"['UNRATENSA', 'FEDFUNDS', '통화량']",0.783783784,0,0
8945,"['UNRATENSA', 'FEDFUNDS', 'GACDFSA066MSFRBPHI']",0.783783784,0,0
8946,"['UNRATENSA', 'FEDFUNDS', 'XTIMVA01KRM667S']",0.783783784,0,0
8947,"['UNRATENSA', 'FEDFUNDS', 'KORPROINDMISMEI']",0.783783784,0,0
8948,"['UNRATENSA', 'FEDFUNDS', 'KORCPIALLMINMEI']",0.783783784,0,0
8949,"['UNRATENSA', 'FEDFUNDS', 'LRUNTTTTKRM156S']",0.783783784,0,0
8950,"['UNRATENSA', 'FEDFUNDS', '한국실업률']",0.783783784,0,0
8951,"['UNRATENSA', 'FEDFUNDS', 'IR3TCD01KRM156N']",0.783783784,0,0
8952,"['UNRATENSA', 'FEDFUNDS', '환율평균']",0.783783784,0,0
8954,"['UNRATENSA', 'USSLIND', 'UMCSENT']",0.756756757,0,0
8955,"['UNRATENSA', 'USSLIND', '서울아파트매매가격지수']",0.783783784,0,0
8956,"['UNRATENSA', 'USSLIND', 'AMBNS']",0.783783784,0,0
8957,"['UNRATENSA', 'USSLIND', '자가주거비포함지수']",0.783783784,0,0
8958,"['UNRATENSA', 'USSLIND', '자가주거비']",0.783783784,0,0
8960,"['UNRATENSA', 'USSLIND', 'EXJPUS']",0.756756757,0,0
8961,"['UNRATENSA', 'USSLIND', 'EXKOUS']",0.783783784,0,0
8962,"['UNRATENSA', 'USSLIND', 'EXCHUS']",0.756756757,0,0
8963,"['UNRATENSA', 'USSLIND', 'XTEXVA01CNM667S']",0.783783784,0,0
8964,"['UNRATENSA', 'USSLIND', '정책금리']",0.783783784,0,0
8965,"['UNRATENSA', 'USSLIND', '통화량']",0.783783784,0,0
8967,"['UNRATENSA', 'USSLIND', 'XTIMVA01KRM667S']",0.756756757,0,0
8968,"['UNRATENSA', 'USSLIND', 'KORPROINDMISMEI']",0.783783784,0,0
8969,"['UNRATENSA', 'USSLIND', 'KORCPIALLMINMEI']",0.783783784,0,0
8971,"['UNRATENSA', 'USSLIND', '한국실업률']",0.702702703,0,0
8972,"['UNRATENSA', 'USSLIND', 'IR3TCD01KRM156N']",0.783783784,0,0
8973,"['UNRATENSA', 'USSLIND', '환율평균']",0.756756757,0,0
8974,"['UNRATENSA', 'TOTALSA', 'UMCSENT']",0.756756757,0,0
8975,"['UNRATENSA', 'TOTALSA', '서울아파트매매가격지수']",0.783783784,0,0
8976,"['UNRATENSA', 'TOTALSA', 'AMBNS']",0.783783784,0,0
8977,"['UNRATENSA', 'TOTALSA', '자가주거비포함지수']",0.783783784,0,0
8978,"['UNRATENSA', 'TOTALSA', '자가주거비']",0.783783784,0,0
8980,"['UNRATENSA', 'TOTALSA', 'EXJPUS']",0.72972973,0,0
8981,"['UNRATENSA', 'TOTALSA', 'EXKOUS']",0.756756757,0,0
8982,"['UNRATENSA', 'TOTALSA', 'EXCHUS']",0.783783784,0,0
8983,"['UNRATENSA', 'TOTALSA', 'XTEXVA01CNM667S']",0.783783784,0,0
8984,"['UNRATENSA', 'TOTALSA', '정책금리']",0.783783784,0,0
8985,"['UNRATENSA', 'TOTALSA', '통화량']",0.783783784,0,0
8987,"['UNRATENSA', 'TOTALSA', 'XTIMVA01KRM667S']",0.783783784,0,0
8988,"['UNRATENSA', 'TOTALSA', 'KORPROINDMISMEI']",0.783783784,0,0
8989,"['UNRATENSA', 'TOTALSA', 'KORCPIALLMINMEI']",0.783783784,0,0
8993,"['UNRATENSA', 'TOTALSA', '환율평균']",0.783783784,0,0
8994,"['UNRATENSA', 'UMCSENT', '서울아파트매매가격지수']",0.783783784,0,0
8995,"['UNRATENSA', 'UMCSENT', 'AMBNS']",0.783783784,0,0
8996,"['UNRATENSA', 'UMCSENT', '자가주거비포함지수']",0.756756757,0,0
8997,"['UNRATENSA', 'UMCSENT', '자가주거비']",0.756756757,0,0
8998,"['UNRATENSA', 'UMCSENT', '수출물가지수']",0.756756757,0,0
8999,"['UNRATENSA', 'UMCSENT', 'EXJPUS']",0.783783784,0,0
9000,"['UNRATENSA', 'UMCSENT', 'EXKOUS']",0.756756757,0,0
9001,"['UNRATENSA', 'UMCSENT', 'EXCHUS']",0.72972973,0,0
9002,"['UNRATENSA', 'UMCSENT', 'XTEXVA01CNM667S']",0.756756757,0,0
9003,"['UNRATENSA', 'UMCSENT', '정책금리']",0.756756757,0,0
9004,"['UNRATENSA', 'UMCSENT', '통화량']",0.756756757,0,0
9005,"['UNRATENSA', 'UMCSENT', 'GACDFSA066MSFRBPHI']",0.756756757,0,0
9006,"['UNRATENSA', 'UMCSENT', 'XTIMVA01KRM667S']",0.756756757,0,0
9007,"['UNRATENSA', 'UMCSENT', 'KORPROINDMISMEI']",0.783783784,0,0
9008,"['UNRATENSA', 'UMCSENT', 'KORCPIALLMINMEI']",0.756756757,0,0
9009,"['UNRATENSA', 'UMCSENT', 'LRUNTTTTKRM156S']",0.783783784,0,0
9011,"['UNRATENSA', 'UMCSENT', 'IR3TCD01KRM156N']",0.756756757,0,0
9012,"['UNRATENSA', 'UMCSENT', '환율평균']",0.756756757,0,0
9013,"['UNRATENSA', '서울아파트매매가격지수', 'AMBNS']",0.783783784,0,0
9014,"['UNRATENSA', '서울아파트매매가격지수', '자가주거비포함지수']",0.783783784,0,0
9015,"['UNRATENSA', '서울아파트매매가격지수', '자가주거비']",0.783783784,0,0
9016,"['UNRATENSA', '서울아파트매매가격지수', '수출물가지수']",0.783783784,0,0
9017,"['UNRATENSA', '서울아파트매매가격지수', 'EXJPUS']",0.783783784,0,0
9018,"['UNRATENSA', '서울아파트매매가격지수', 'EXKOUS']",0.783783784,0,0
9019,"['UNRATENSA', '서울아파트매매가격지수', 'EXCHUS']",0.783783784,0,0
9020,"['UNRATENSA', '서울아파트매매가격지수', 'XTEXVA01CNM667S']",0.783783784,0,0
9021,"['UNRATENSA', '서울아파트매매가격지수', '정책금리']",0.783783784,0,0
9022,"['UNRATENSA', '서울아파트매매가격지수', '통화량']",0.783783784,0,0
9023,"['UNRATENSA', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.783783784,0,0
9024,"['UNRATENSA', '서울아파트매매가격지수', 'XTIMVA01KRM667S']",0.783783784,0,0
9025,"['UNRATENSA', '서울아파트매매가격지수', 'KORPROINDMISMEI']",0.783783784,0,0
9026,"['UNRATENSA', '서울아파트매매가격지수', 'KORCPIALLMINMEI']",0.783783784,0,0
9027,"['UNRATENSA', '서울아파트매매가격지수', 'LRUNTTTTKRM156S']",0.783783784,0,0
9028,"['UNRATENSA', '서울아파트매매가격지수', '한국실업률']",0.783783784,0,0
9029,"['UNRATENSA', '서울아파트매매가격지수', 'IR3TCD01KRM156N']",0.783783784,0,0
9030,"['UNRATENSA', '서울아파트매매가격지수', '환율평균']",0.783783784,0,0
9031,"['UNRATENSA', 'AMBNS', '자가주거비포함지수']",0.783783784,0,0
9032,"['UNRATENSA', 'AMBNS', '자가주거비']",0.783783784,0,0
9033,"['UNRATENSA', 'AMBNS', '수출물가지수']",0.783783784,0,0
9034,"['UNRATENSA', 'AMBNS', 'EXJPUS']",0.783783784,0,0
9035,"['UNRATENSA', 'AMBNS', 'EXKOUS']",0.783783784,0,0
9036,"['UNRATENSA', 'AMBNS', 'EXCHUS']",0.783783784,0,0
9037,"['UNRATENSA', 'AMBNS', 'XTEXVA01CNM667S']",0.783783784,0,0
9038,"['UNRATENSA', 'AMBNS', '정책금리']",0.783783784,0,0
9039,"['UNRATENSA', 'AMBNS', '통화량']",0.783783784,0,0
9040,"['UNRATENSA', 'AMBNS', 'GACDFSA066MSFRBPHI']",0.783783784,0,0
9041,"['UNRATENSA', 'AMBNS', 'XTIMVA01KRM667S']",0.783783784,0,0
9042,"['UNRATENSA', 'AMBNS', 'KORPROINDMISMEI']",0.783783784,0,0
9043,"['UNRATENSA', 'AMBNS', 'KORCPIALLMINMEI']",0.783783784,0,0
9044,"['UNRATENSA', 'AMBNS', 'LRUNTTTTKRM156S']",0.783783784,0,0
9045,"['UNRATENSA', 'AMBNS', '한국실업률']",0.783783784,0,0
9046,"['UNRATENSA', 'AMBNS', 'IR3TCD01KRM156N']",0.783783784,0,0
9047,"['UNRATENSA', 'AMBNS', '환율평균']",0.783783784,0,0
9048,"['UNRATENSA', '자가주거비포함지수', '자가주거비']",0.783783784,0,0
9049,"['UNRATENSA', '자가주거비포함지수', '수출물가지수']",0.783783784,0,0
9050,"['UNRATENSA', '자가주거비포함지수', 'EXJPUS']",0.756756757,0,0
9051,"['UNRATENSA', '자가주거비포함지수', 'EXKOUS']",0.756756757,0,0
9052,"['UNRATENSA', '자가주거비포함지수', 'EXCHUS']",0.783783784,0,0
9053,"['UNRATENSA', '자가주거비포함지수', 'XTEXVA01CNM667S']",0.783783784,0,0
9054,"['UNRATENSA', '자가주거비포함지수', '정책금리']",0.783783784,0,0
9055,"['UNRATENSA', '자가주거비포함지수', '통화량']",0.783783784,0,0
9056,"['UNRATENSA', '자가주거비포함지수', 'GACDFSA066MSFRBPHI']",0.702702703,0,0
9057,"['UNRATENSA', '자가주거비포함지수', 'XTIMVA01KRM667S']",0.783783784,0,0
9058,"['UNRATENSA', '자가주거비포함지수', 'KORPROINDMISMEI']",0.783783784,0,0
9059,"['UNRATENSA', '자가주거비포함지수', 'KORCPIALLMINMEI']",0.783783784,0,0
9060,"['UNRATENSA', '자가주거비포함지수', 'LRUNTTTTKRM156S']",0.783783784,0,0
9061,"['UNRATENSA', '자가주거비포함지수', '한국실업률']",0.783783784,0,0
9062,"['UNRATENSA', '자가주거비포함지수', 'IR3TCD01KRM156N']",0.783783784,0,0
9063,"['UNRATENSA', '자가주거비포함지수', '환율평균']",0.783783784,0,0
9064,"['UNRATENSA', '자가주거비', '수출물가지수']",0.756756757,0,0
9065,"['UNRATENSA', '자가주거비', 'EXJPUS']",0.783783784,0,0
9066,"['UNRATENSA', '자가주거비', 'EXKOUS']",0.756756757,0,0
9067,"['UNRATENSA', '자가주거비', 'EXCHUS']",0.783783784,0,0
9068,"['UNRATENSA', '자가주거비', 'XTEXVA01CNM667S']",0.783783784,0,0
9069,"['UNRATENSA', '자가주거비', '정책금리']",0.783783784,0,0
9070,"['UNRATENSA', '자가주거비', '통화량']",0.783783784,0,0
9071,"['UNRATENSA', '자가주거비', 'GACDFSA066MSFRBPHI']",0.72972973,0,0
9072,"['UNRATENSA', '자가주거비', 'XTIMVA01KRM667S']",0.783783784,0,0
9073,"['UNRATENSA', '자가주거비', 'KORPROINDMISMEI']",0.783783784,0,0
9074,"['UNRATENSA', '자가주거비', 'KORCPIALLMINMEI']",0.783783784,0,0
9075,"['UNRATENSA', '자가주거비', 'LRUNTTTTKRM156S']",0.783783784,0,0
9076,"['UNRATENSA', '자가주거비', '한국실업률']",0.783783784,0,0
9077,"['UNRATENSA', '자가주거비', 'IR3TCD01KRM156N']",0.783783784,0,0
9078,"['UNRATENSA', '자가주거비', '환율평균']",0.783783784,0,0
9080,"['UNRATENSA', '수출물가지수', 'EXKOUS']",0.783783784,0,0
9081,"['UNRATENSA', '수출물가지수', 'EXCHUS']",0.783783784,0,0
9083,"['UNRATENSA', '수출물가지수', '정책금리']",0.756756757,0,0
9084,"['UNRATENSA', '수출물가지수', '통화량']",0.783783784,0,0
9086,"['UNRATENSA', '수출물가지수', 'XTIMVA01KRM667S']",0.783783784,0,0
9088,"['UNRATENSA', '수출물가지수', 'KORCPIALLMINMEI']",0.783783784,0,0
9092,"['UNRATENSA', '수출물가지수', '환율평균']",0.783783784,0,0
9093,"['UNRATENSA', 'EXJPUS', 'EXKOUS']",0.783783784,0,0
9094,"['UNRATENSA', 'EXJPUS', 'EXCHUS']",0.783783784,0,0
9095,"['UNRATENSA', 'EXJPUS', 'XTEXVA01CNM667S']",0.783783784,0,0
9096,"['UNRATENSA', 'EXJPUS', '정책금리']",0.783783784,0,0
9097,"['UNRATENSA', 'EXJPUS', '통화량']",0.783783784,0,0
9099,"['UNRATENSA', 'EXJPUS', 'XTIMVA01KRM667S']",0.675675676,0,0
9100,"['UNRATENSA', 'EXJPUS', 'KORPROINDMISMEI']",0.783783784,0,0
9101,"['UNRATENSA', 'EXJPUS', 'KORCPIALLMINMEI']",0.783783784,0,0
9102,"['UNRATENSA', 'EXJPUS', 'LRUNTTTTKRM156S']",0.783783784,0,0
9103,"['UNRATENSA', 'EXJPUS', '한국실업률']",0.702702703,0,0
9104,"['UNRATENSA', 'EXJPUS', 'IR3TCD01KRM156N']",0.783783784,0,0
9105,"['UNRATENSA', 'EXJPUS', '환율평균']",0.783783784,0,0
9106,"['UNRATENSA', 'EXKOUS', 'EXCHUS']",0.783783784,0,0
9107,"['UNRATENSA', 'EXKOUS', 'XTEXVA01CNM667S']",0.783783784,0,0
9108,"['UNRATENSA', 'EXKOUS', '정책금리']",0.756756757,0,0
9109,"['UNRATENSA', 'EXKOUS', '통화량']",0.756756757,0,0
9110,"['UNRATENSA', 'EXKOUS', 'GACDFSA066MSFRBPHI']",0.756756757,0,0
9111,"['UNRATENSA', 'EXKOUS', 'XTIMVA01KRM667S']",0.756756757,0,0
9112,"['UNRATENSA', 'EXKOUS', 'KORPROINDMISMEI']",0.783783784,0,0
9113,"['UNRATENSA', 'EXKOUS', 'KORCPIALLMINMEI']",0.756756757,0,0
