feature,precision
"['CPIAUCSL', 'HSN1F', '수출물가지수']",0
"['CPIAUCSL', 'HSN1F', 'EXJPUS']",0
"['CPIAUCSL', 'HSN1F', 'EXKOUS']",0
"['CPIAUCSL', 'HSN1F', 'EXCHUS']",0
"['CPIAUCSL', 'HSN1F', 'XTEXVA01CNM667S']",0
"['CPIAUCSL', 'HSN1F', '정책금리']",0
"['CPIAUCSL', 'HSN1F', '통화량']",0
"['CPIAUCSL', 'HSN1F', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', 'HSN1F', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', 'HSN1F', 'KORPROINDMISMEI']",0
"['CPIAUCSL', 'HSN1F', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', 'HSN1F', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', 'HSN1F', '한국실업률']",0
"['CPIAUCSL', 'HSN1F', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', 'HSN1F', '환율평균']",0
"['CPIAUCSL', 'FEDFUNDS', 'USSLIND']",0
"['CPIAUCSL', 'FEDFUNDS', 'TOTALSA']",0
"['CPIAUCSL', 'FEDFUNDS', 'UMCSENT']",0
"['CPIAUCSL', 'FEDFUNDS', '서울아파트매매가격지수']",0
"['CPIAUCSL', 'FEDFUNDS', 'AMBNS']",0
"['CPIAUCSL', 'FEDFUNDS', '자가주거비포함지수']",0
"['CPIAUCSL', 'FEDFUNDS', '자가주거비']",0
"['CPIAUCSL', 'FEDFUNDS', '수출물가지수']",0
"['CPIAUCSL', 'FEDFUNDS', 'EXJPUS']",0
"['CPIAUCSL', 'FEDFUNDS', 'EXKOUS']",0
"['CPIAUCSL', 'FEDFUNDS', 'EXCHUS']",0
"['CPIAUCSL', 'FEDFUNDS', 'XTEXVA01CNM667S']",0
"['CPIAUCSL', 'FEDFUNDS', '정책금리']",0
"['CPIAUCSL', 'FEDFUNDS', '통화량']",0
"['CPIAUCSL', 'FEDFUNDS', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', 'FEDFUNDS', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', 'FEDFUNDS', 'KORPROINDMISMEI']",0
"['CPIAUCSL', 'FEDFUNDS', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', 'FEDFUNDS', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', 'FEDFUNDS', '한국실업률']",0
"['CPIAUCSL', 'FEDFUNDS', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', 'FEDFUNDS', '환율평균']",0
"['CPIAUCSL', 'USSLIND', 'TOTALSA']",0
"['CPIAUCSL', 'USSLIND', 'UMCSENT']",0
"['CPIAUCSL', 'USSLIND', '서울아파트매매가격지수']",0
"['CPIAUCSL', 'USSLIND', 'AMBNS']",0
"['CPIAUCSL', 'USSLIND', '자가주거비포함지수']",0
"['CPIAUCSL', 'USSLIND', '자가주거비']",0
"['CPIAUCSL', 'USSLIND', '수출물가지수']",0
"['CPIAUCSL', 'USSLIND', 'EXJPUS']",0
"['CPIAUCSL', 'USSLIND', 'EXKOUS']",0
"['CPIAUCSL', 'USSLIND', 'EXCHUS']",0
"['CPIAUCSL', 'USSLIND', 'XTEXVA01CNM667S']",0
"['CPIAUCSL', 'USSLIND', '정책금리']",0
"['CPIAUCSL', 'USSLIND', '통화량']",0
"['CPIAUCSL', 'USSLIND', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', 'USSLIND', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', 'USSLIND', 'KORPROINDMISMEI']",0
"['CPIAUCSL', 'USSLIND', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', 'USSLIND', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', 'USSLIND', '한국실업률']",0
"['CPIAUCSL', 'USSLIND', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', 'USSLIND', '환율평균']",0
"['CPIAUCSL', 'TOTALSA', 'UMCSENT']",0
"['CPIAUCSL', 'TOTALSA', '서울아파트매매가격지수']",0
"['CPIAUCSL', 'TOTALSA', 'AMBNS']",0
"['CPIAUCSL', 'TOTALSA', '자가주거비포함지수']",0
"['CPIAUCSL', 'TOTALSA', '자가주거비']",0
"['CPIAUCSL', 'TOTALSA', '수출물가지수']",0
"['CPIAUCSL', 'TOTALSA', 'EXJPUS']",0
"['CPIAUCSL', 'TOTALSA', 'EXKOUS']",0
"['CPIAUCSL', 'TOTALSA', 'EXCHUS']",0
"['CPIAUCSL', 'TOTALSA', 'XTEXVA01CNM667S']",0
"['CPIAUCSL', 'TOTALSA', '정책금리']",0
"['CPIAUCSL', 'TOTALSA', '통화량']",0
"['CPIAUCSL', 'TOTALSA', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', 'TOTALSA', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', 'TOTALSA', 'KORPROINDMISMEI']",0
"['CPIAUCSL', 'TOTALSA', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', 'TOTALSA', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', 'TOTALSA', '한국실업률']",0
"['CPIAUCSL', 'TOTALSA', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', 'TOTALSA', '환율평균']",0
"['CPIAUCSL', 'UMCSENT', '서울아파트매매가격지수']",0
"['CPIAUCSL', 'UMCSENT', 'AMBNS']",0
"['CPIAUCSL', 'UMCSENT', '자가주거비포함지수']",0
"['CPIAUCSL', 'UMCSENT', '자가주거비']",0
"['CPIAUCSL', 'UMCSENT', '수출물가지수']",0
"['CPIAUCSL', 'UMCSENT', 'EXJPUS']",0
"['CPIAUCSL', 'UMCSENT', 'EXKOUS']",0
"['CPIAUCSL', 'UMCSENT', 'EXCHUS']",0
"['CPIAUCSL', 'UMCSENT', 'XTEXVA01CNM667S']",0
"['CPIAUCSL', 'UMCSENT', '정책금리']",0
"['CPIAUCSL', 'UMCSENT', '통화량']",0
"['CPIAUCSL', 'UMCSENT', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', 'UMCSENT', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', 'UMCSENT', 'KORPROINDMISMEI']",0
"['CPIAUCSL', 'UMCSENT', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', 'UMCSENT', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', 'UMCSENT', '한국실업률']",0
"['CPIAUCSL', 'UMCSENT', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', 'UMCSENT', '환율평균']",0
"['CPIAUCSL', '서울아파트매매가격지수', 'AMBNS']",0
"['CPIAUCSL', '서울아파트매매가격지수', '자가주거비포함지수']",0
"['CPIAUCSL', '서울아파트매매가격지수', '자가주거비']",0
"['CPIAUCSL', '서울아파트매매가격지수', '수출물가지수']",0
"['CPIAUCSL', '서울아파트매매가격지수', 'EXJPUS']",0
"['CPIAUCSL', '서울아파트매매가격지수', 'EXKOUS']",0
"['CPIAUCSL', '서울아파트매매가격지수', 'EXCHUS']",0
"['CPIAUCSL', '서울아파트매매가격지수', 'XTEXVA01CNM667S']",0
"['CPIAUCSL', '서울아파트매매가격지수', '정책금리']",0
"['CPIAUCSL', '서울아파트매매가격지수', '통화량']",0
"['CPIAUCSL', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', '서울아파트매매가격지수', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', '서울아파트매매가격지수', 'KORPROINDMISMEI']",0
"['CPIAUCSL', '서울아파트매매가격지수', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', '서울아파트매매가격지수', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', '서울아파트매매가격지수', '한국실업률']",0
"['CPIAUCSL', '서울아파트매매가격지수', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', '서울아파트매매가격지수', '환율평균']",0
"['CPIAUCSL', 'AMBNS', '자가주거비포함지수']",0
"['CPIAUCSL', 'AMBNS', '자가주거비']",0
"['CPIAUCSL', 'AMBNS', '수출물가지수']",0
"['CPIAUCSL', 'AMBNS', 'EXJPUS']",0
"['CPIAUCSL', 'AMBNS', 'EXKOUS']",0
"['CPIAUCSL', 'AMBNS', 'EXCHUS']",0
"['CPIAUCSL', 'AMBNS', 'XTEXVA01CNM667S']",0
"['CPIAUCSL', 'AMBNS', '정책금리']",0
"['CPIAUCSL', 'AMBNS', '통화량']",0
"['CPIAUCSL', 'AMBNS', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', 'AMBNS', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', 'AMBNS', 'KORPROINDMISMEI']",0
"['CPIAUCSL', 'AMBNS', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', 'AMBNS', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', 'AMBNS', '한국실업률']",0
"['CPIAUCSL', 'AMBNS', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', 'AMBNS', '환율평균']",0
"['CPIAUCSL', '자가주거비포함지수', '자가주거비']",0
"['CPIAUCSL', '자가주거비포함지수', '수출물가지수']",0
"['CPIAUCSL', '자가주거비포함지수', 'EXJPUS']",0
"['CPIAUCSL', '자가주거비포함지수', 'EXKOUS']",0
"['CPIAUCSL', '자가주거비포함지수', 'EXCHUS']",0
"['CPIAUCSL', '자가주거비포함지수', 'XTEXVA01CNM667S']",0
"['CPIAUCSL', '자가주거비포함지수', '정책금리']",0
"['CPIAUCSL', '자가주거비포함지수', '통화량']",0
"['CPIAUCSL', '자가주거비포함지수', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', '자가주거비포함지수', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', '자가주거비포함지수', 'KORPROINDMISMEI']",0
"['CPIAUCSL', '자가주거비포함지수', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', '자가주거비포함지수', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', '자가주거비포함지수', '한국실업률']",0
"['CPIAUCSL', '자가주거비포함지수', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', '자가주거비포함지수', '환율평균']",0
"['CPIAUCSL', '자가주거비', '수출물가지수']",0
"['CPIAUCSL', '자가주거비', 'EXJPUS']",0
"['CPIAUCSL', '자가주거비', 'EXKOUS']",0
"['CPIAUCSL', '자가주거비', 'EXCHUS']",0
"['CPIAUCSL', '자가주거비', 'XTEXVA01CNM667S']",0
"['CPIAUCSL', '자가주거비', '정책금리']",0
"['CPIAUCSL', '자가주거비', '통화량']",0
"['CPIAUCSL', '자가주거비', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', '자가주거비', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', '자가주거비', 'KORPROINDMISMEI']",0
"['CPIAUCSL', '자가주거비', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', '자가주거비', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', '자가주거비', '한국실업률']",0
"['CPIAUCSL', '자가주거비', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', '자가주거비', '환율평균']",0
"['CPIAUCSL', '수출물가지수', 'EXJPUS']",0
"['CPIAUCSL', '수출물가지수', 'EXKOUS']",0
"['CPIAUCSL', '수출물가지수', 'EXCHUS']",0
"['CPIAUCSL', '수출물가지수', 'XTEXVA01CNM667S']",0
"['CPIAUCSL', '수출물가지수', '정책금리']",0
"['CPIAUCSL', '수출물가지수', '통화량']",0
"['CPIAUCSL', '수출물가지수', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', '수출물가지수', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', '수출물가지수', 'KORPROINDMISMEI']",0
"['CPIAUCSL', '수출물가지수', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', '수출물가지수', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', '수출물가지수', '한국실업률']",0
"['CPIAUCSL', '수출물가지수', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', '수출물가지수', '환율평균']",0
"['CPIAUCSL', 'EXJPUS', 'EXKOUS']",0
"['CPIAUCSL', 'EXJPUS', 'EXCHUS']",0
"['CPIAUCSL', 'EXJPUS', 'XTEXVA01CNM667S']",0
"['CPIAUCSL', 'EXJPUS', '정책금리']",0
"['CPIAUCSL', 'EXJPUS', '통화량']",0
"['CPIAUCSL', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', 'EXJPUS', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', 'EXJPUS', 'KORPROINDMISMEI']",0
"['CPIAUCSL', 'EXJPUS', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', 'EXJPUS', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', 'EXJPUS', '한국실업률']",0
"['CPIAUCSL', 'EXJPUS', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', 'EXJPUS', '환율평균']",0
"['CPIAUCSL', 'EXKOUS', 'EXCHUS']",0
"['CPIAUCSL', 'EXKOUS', 'XTEXVA01CNM667S']",0
"['CPIAUCSL', 'EXKOUS', '정책금리']",0
"['CPIAUCSL', 'EXKOUS', '통화량']",0
"['CPIAUCSL', 'EXKOUS', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', 'EXKOUS', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', 'EXKOUS', 'KORPROINDMISMEI']",0
"['CPIAUCSL', 'EXKOUS', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', 'EXKOUS', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', 'EXKOUS', '한국실업률']",0
"['CPIAUCSL', 'EXKOUS', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', 'EXKOUS', '환율평균']",0
"['CPIAUCSL', 'EXCHUS', 'XTEXVA01CNM667S']",0
"['CPIAUCSL', 'EXCHUS', '정책금리']",0
"['CPIAUCSL', 'EXCHUS', '통화량']",0
"['CPIAUCSL', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', 'EXCHUS', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', 'EXCHUS', 'KORPROINDMISMEI']",0
"['CPIAUCSL', 'EXCHUS', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', 'EXCHUS', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', 'EXCHUS', '한국실업률']",0
"['CPIAUCSL', 'EXCHUS', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', 'EXCHUS', '환율평균']",0
"['CPIAUCSL', 'XTEXVA01CNM667S', '정책금리']",0
"['CPIAUCSL', 'XTEXVA01CNM667S', '통화량']",0
"['CPIAUCSL', 'XTEXVA01CNM667S', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', 'XTEXVA01CNM667S', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', 'XTEXVA01CNM667S', 'KORPROINDMISMEI']",0
"['CPIAUCSL', 'XTEXVA01CNM667S', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', 'XTEXVA01CNM667S', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', 'XTEXVA01CNM667S', '한국실업률']",0
"['CPIAUCSL', 'XTEXVA01CNM667S', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', 'XTEXVA01CNM667S', '환율평균']",0
"['CPIAUCSL', '정책금리', '통화량']",0
"['CPIAUCSL', '정책금리', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', '정책금리', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', '정책금리', 'KORPROINDMISMEI']",0
"['CPIAUCSL', '정책금리', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', '정책금리', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', '정책금리', '한국실업률']",0
"['CPIAUCSL', '정책금리', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', '정책금리', '환율평균']",0
"['CPIAUCSL', '통화량', 'GACDFSA066MSFRBPHI']",0
"['CPIAUCSL', '통화량', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', '통화량', 'KORPROINDMISMEI']",0
"['CPIAUCSL', '통화량', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', '통화량', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', '통화량', '한국실업률']",0
"['CPIAUCSL', '통화량', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', '통화량', '환율평균']",0
"['CPIAUCSL', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0
"['CPIAUCSL', 'GACDFSA066MSFRBPHI', 'KORPROINDMISMEI']",0
"['CPIAUCSL', 'GACDFSA066MSFRBPHI', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', 'GACDFSA066MSFRBPHI', '한국실업률']",0
"['CPIAUCSL', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', 'GACDFSA066MSFRBPHI', '환율평균']",0
"['CPIAUCSL', 'XTIMVA01KRM667S', 'KORPROINDMISMEI']",0
"['CPIAUCSL', 'XTIMVA01KRM667S', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', 'XTIMVA01KRM667S', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', 'XTIMVA01KRM667S', '한국실업률']",1
"['CPIAUCSL', 'XTIMVA01KRM667S', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', 'XTIMVA01KRM667S', '환율평균']",0
"['CPIAUCSL', 'KORPROINDMISMEI', 'KORCPIALLMINMEI']",0
"['CPIAUCSL', 'KORPROINDMISMEI', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', 'KORPROINDMISMEI', '한국실업률']",0
"['CPIAUCSL', 'KORPROINDMISMEI', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', 'KORPROINDMISMEI', '환율평균']",0
"['CPIAUCSL', 'KORCPIALLMINMEI', 'LRUNTTTTKRM156S']",0
"['CPIAUCSL', 'KORCPIALLMINMEI', '한국실업률']",0
"['CPIAUCSL', 'KORCPIALLMINMEI', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', 'KORCPIALLMINMEI', '환율평균']",0
"['CPIAUCSL', 'LRUNTTTTKRM156S', '한국실업률']",0
"['CPIAUCSL', 'LRUNTTTTKRM156S', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', 'LRUNTTTTKRM156S', '환율평균']",0
"['CPIAUCSL', '한국실업률', 'IR3TCD01KRM156N']",0
"['CPIAUCSL', '한국실업률', '환율평균']",0
"['CPIAUCSL', 'IR3TCD01KRM156N', '환율평균']",0
"['HOUST', 'HSN1F', 'FEDFUNDS']",0
"['HOUST', 'HSN1F', 'USSLIND']",0
"['HOUST', 'HSN1F', 'TOTALSA']",0.5
"['HOUST', 'HSN1F', 'UMCSENT']",0
"['HOUST', 'HSN1F', '서울아파트매매가격지수']",0
"['HOUST', 'HSN1F', 'AMBNS']",0
"['HOUST', 'HSN1F', '자가주거비포함지수']",0
"['HOUST', 'HSN1F', '자가주거비']",0
"['HOUST', 'HSN1F', '수출물가지수']",1
"['HOUST', 'HSN1F', 'EXJPUS']",0
"['HOUST', 'HSN1F', 'EXKOUS']",0
"['HOUST', 'HSN1F', 'EXCHUS']",0
"['HOUST', 'HSN1F', 'XTEXVA01CNM667S']",0
"['HOUST', 'HSN1F', '정책금리']",0
"['HOUST', 'HSN1F', '통화량']",0
"['HOUST', 'HSN1F', 'GACDFSA066MSFRBPHI']",0.333333333
"['HOUST', 'HSN1F', 'XTIMVA01KRM667S']",0
"['HOUST', 'HSN1F', 'KORPROINDMISMEI']",0
"['HOUST', 'HSN1F', 'KORCPIALLMINMEI']",0
"['HOUST', 'HSN1F', 'LRUNTTTTKRM156S']",0
"['HOUST', 'HSN1F', '한국실업률']",0
"['HOUST', 'HSN1F', 'IR3TCD01KRM156N']",0
"['HOUST', 'HSN1F', '환율평균']",0
"['HOUST', 'FEDFUNDS', 'USSLIND']",0
"['HOUST', 'FEDFUNDS', 'TOTALSA']",0
"['HOUST', 'FEDFUNDS', 'UMCSENT']",0
"['HOUST', 'FEDFUNDS', '서울아파트매매가격지수']",0
"['HOUST', 'FEDFUNDS', 'AMBNS']",0
"['HOUST', 'FEDFUNDS', '자가주거비포함지수']",0
"['HOUST', 'FEDFUNDS', '자가주거비']",0
"['HOUST', 'FEDFUNDS', '수출물가지수']",0
"['HOUST', 'FEDFUNDS', 'EXJPUS']",0
"['HOUST', 'FEDFUNDS', 'EXKOUS']",0
"['HOUST', 'FEDFUNDS', 'EXCHUS']",0
"['HOUST', 'FEDFUNDS', 'XTEXVA01CNM667S']",0
"['HOUST', 'FEDFUNDS', '정책금리']",0
"['HOUST', 'FEDFUNDS', '통화량']",0
"['HOUST', 'FEDFUNDS', 'GACDFSA066MSFRBPHI']",0
"['HOUST', 'FEDFUNDS', 'XTIMVA01KRM667S']",0
"['HOUST', 'FEDFUNDS', 'KORPROINDMISMEI']",0
"['HOUST', 'FEDFUNDS', 'KORCPIALLMINMEI']",0
"['HOUST', 'FEDFUNDS', 'LRUNTTTTKRM156S']",0
"['HOUST', 'FEDFUNDS', '한국실업률']",1
"['HOUST', 'FEDFUNDS', 'IR3TCD01KRM156N']",0
"['HOUST', 'FEDFUNDS', '환율평균']",0
"['HOUST', 'USSLIND', 'TOTALSA']",0
"['HOUST', 'USSLIND', 'UMCSENT']",0
"['HOUST', 'USSLIND', '서울아파트매매가격지수']",0
"['HOUST', 'USSLIND', 'AMBNS']",0
"['HOUST', 'USSLIND', '자가주거비포함지수']",0
"['HOUST', 'USSLIND', '자가주거비']",0
"['HOUST', 'USSLIND', '수출물가지수']",0
"['HOUST', 'USSLIND', 'EXJPUS']",0
"['HOUST', 'USSLIND', 'EXKOUS']",0
"['HOUST', 'USSLIND', 'EXCHUS']",0
"['HOUST', 'USSLIND', 'XTEXVA01CNM667S']",0
"['HOUST', 'USSLIND', '정책금리']",0
"['HOUST', 'USSLIND', '통화량']",0
"['HOUST', 'USSLIND', 'GACDFSA066MSFRBPHI']",0
"['HOUST', 'USSLIND', 'XTIMVA01KRM667S']",0
"['HOUST', 'USSLIND', 'KORPROINDMISMEI']",0
"['HOUST', 'USSLIND', 'KORCPIALLMINMEI']",0
"['HOUST', 'USSLIND', 'LRUNTTTTKRM156S']",0
"['HOUST', 'USSLIND', '한국실업률']",0
"['HOUST', 'USSLIND', 'IR3TCD01KRM156N']",0
"['HOUST', 'USSLIND', '환율평균']",0
"['HOUST', 'TOTALSA', 'UMCSENT']",0
"['HOUST', 'TOTALSA', '서울아파트매매가격지수']",0
"['HOUST', 'TOTALSA', 'AMBNS']",0
"['HOUST', 'TOTALSA', '자가주거비포함지수']",0
"['HOUST', 'TOTALSA', '자가주거비']",0
"['HOUST', 'TOTALSA', '수출물가지수']",0
"['HOUST', 'TOTALSA', 'EXJPUS']",0
"['HOUST', 'TOTALSA', 'EXKOUS']",0
"['HOUST', 'TOTALSA', 'EXCHUS']",0
"['HOUST', 'TOTALSA', 'XTEXVA01CNM667S']",0
"['HOUST', 'TOTALSA', '정책금리']",0
"['HOUST', 'TOTALSA', '통화량']",0
"['HOUST', 'TOTALSA', 'GACDFSA066MSFRBPHI']",0
"['HOUST', 'TOTALSA', 'XTIMVA01KRM667S']",0
"['HOUST', 'TOTALSA', 'KORPROINDMISMEI']",0
"['HOUST', 'TOTALSA', 'KORCPIALLMINMEI']",0
"['HOUST', 'TOTALSA', 'LRUNTTTTKRM156S']",0
"['HOUST', 'TOTALSA', '한국실업률']",0
"['HOUST', 'TOTALSA', 'IR3TCD01KRM156N']",0
"['HOUST', 'TOTALSA', '환율평균']",0
"['HOUST', 'UMCSENT', '서울아파트매매가격지수']",0
"['HOUST', 'UMCSENT', 'AMBNS']",0
"['HOUST', 'UMCSENT', '자가주거비포함지수']",0
"['HOUST', 'UMCSENT', '자가주거비']",0
"['HOUST', 'UMCSENT', '수출물가지수']",0
"['HOUST', 'UMCSENT', 'EXJPUS']",0
"['HOUST', 'UMCSENT', 'EXKOUS']",0
"['HOUST', 'UMCSENT', 'EXCHUS']",0
"['HOUST', 'UMCSENT', 'XTEXVA01CNM667S']",0
"['HOUST', 'UMCSENT', '정책금리']",0
"['HOUST', 'UMCSENT', '통화량']",0
"['HOUST', 'UMCSENT', 'GACDFSA066MSFRBPHI']",0
"['HOUST', 'UMCSENT', 'XTIMVA01KRM667S']",0
"['HOUST', 'UMCSENT', 'KORPROINDMISMEI']",0
"['HOUST', 'UMCSENT', 'KORCPIALLMINMEI']",0
"['HOUST', 'UMCSENT', 'LRUNTTTTKRM156S']",0
"['HOUST', 'UMCSENT', '한국실업률']",0
"['HOUST', 'UMCSENT', 'IR3TCD01KRM156N']",0
"['HOUST', 'UMCSENT', '환율평균']",0
"['HOUST', '서울아파트매매가격지수', 'AMBNS']",0
"['HOUST', '서울아파트매매가격지수', '자가주거비포함지수']",0
"['HOUST', '서울아파트매매가격지수', '자가주거비']",0
"['HOUST', '서울아파트매매가격지수', '수출물가지수']",0
"['HOUST', '서울아파트매매가격지수', 'EXJPUS']",0
"['HOUST', '서울아파트매매가격지수', 'EXKOUS']",0
"['HOUST', '서울아파트매매가격지수', 'EXCHUS']",0
"['HOUST', '서울아파트매매가격지수', 'XTEXVA01CNM667S']",0
"['HOUST', '서울아파트매매가격지수', '정책금리']",0
"['HOUST', '서울아파트매매가격지수', '통화량']",0
"['HOUST', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0
"['HOUST', '서울아파트매매가격지수', 'XTIMVA01KRM667S']",0
"['HOUST', '서울아파트매매가격지수', 'KORPROINDMISMEI']",0
"['HOUST', '서울아파트매매가격지수', 'KORCPIALLMINMEI']",0
"['HOUST', '서울아파트매매가격지수', 'LRUNTTTTKRM156S']",0
"['HOUST', '서울아파트매매가격지수', '한국실업률']",0
"['HOUST', '서울아파트매매가격지수', 'IR3TCD01KRM156N']",0
"['HOUST', '서울아파트매매가격지수', '환율평균']",0
"['HOUST', 'AMBNS', '자가주거비포함지수']",0
"['HOUST', 'AMBNS', '자가주거비']",0
"['HOUST', 'AMBNS', '수출물가지수']",0
"['HOUST', 'AMBNS', 'EXJPUS']",0
"['HOUST', 'AMBNS', 'EXKOUS']",0
"['HOUST', 'AMBNS', 'EXCHUS']",0
"['HOUST', 'AMBNS', 'XTEXVA01CNM667S']",0
"['HOUST', 'AMBNS', '정책금리']",0
"['HOUST', 'AMBNS', '통화량']",0
"['HOUST', 'AMBNS', 'GACDFSA066MSFRBPHI']",0
"['HOUST', 'AMBNS', 'XTIMVA01KRM667S']",0
"['HOUST', 'AMBNS', 'KORPROINDMISMEI']",0
"['HOUST', 'AMBNS', 'KORCPIALLMINMEI']",0
"['HOUST', 'AMBNS', 'LRUNTTTTKRM156S']",0
"['HOUST', 'AMBNS', '한국실업률']",0
"['HOUST', 'AMBNS', 'IR3TCD01KRM156N']",0
"['HOUST', 'AMBNS', '환율평균']",0
"['HOUST', '자가주거비포함지수', '자가주거비']",0
"['HOUST', '자가주거비포함지수', '수출물가지수']",0
"['HOUST', '자가주거비포함지수', 'EXJPUS']",0
"['HOUST', '자가주거비포함지수', 'EXKOUS']",0
"['HOUST', '자가주거비포함지수', 'EXCHUS']",0
"['HOUST', '자가주거비포함지수', 'XTEXVA01CNM667S']",0
"['HOUST', '자가주거비포함지수', '정책금리']",0
"['HOUST', '자가주거비포함지수', '통화량']",0
"['HOUST', '자가주거비포함지수', 'GACDFSA066MSFRBPHI']",0
"['HOUST', '자가주거비포함지수', 'XTIMVA01KRM667S']",0
"['HOUST', '자가주거비포함지수', 'KORPROINDMISMEI']",0
"['HOUST', '자가주거비포함지수', 'KORCPIALLMINMEI']",0
