feature,precision
"['CSUSHPINSA', '정책금리', '한국실업률']",0.16
"['CSUSHPINSA', '정책금리', 'IR3TCD01KRM156N']",0.388888889
"['CSUSHPINSA', '정책금리', '환율평균']",0.205882353
"['CSUSHPINSA', '통화량', 'GACDFSA066MSFRBPHI']",0.111111111
"['CSUSHPINSA', '통화량', 'XTIMVA01KRM667S']",0.235294118
"['CSUSHPINSA', '통화량', 'KORPROINDMISMEI']",0.194444444
"['CSUSHPINSA', '통화량', 'KORCPIALLMINMEI']",0.333333333
"['CSUSHPINSA', '통화량', 'LRUNTTTTKRM156S']",0.194444444
"['CSUSHPINSA', '통화량', '한국실업률']",0.16
"['CSUSHPINSA', '통화량', 'IR3TCD01KRM156N']",0.388888889
"['CSUSHPINSA', '통화량', '환율평균']",0.205882353
"['CSUSHPINSA', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.166666667
"['CSUSHPINSA', 'GACDFSA066MSFRBPHI', 'KORPROINDMISMEI']",0.142857143
"['CSUSHPINSA', 'GACDFSA066MSFRBPHI', 'KORCPIALLMINMEI']",0.142857143
"['CSUSHPINSA', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.166666667
"['CSUSHPINSA', 'GACDFSA066MSFRBPHI', '한국실업률']",0.166666667
"['CSUSHPINSA', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.166666667
"['CSUSHPINSA', 'GACDFSA066MSFRBPHI', '환율평균']",0.142857143
"['CSUSHPINSA', 'XTIMVA01KRM667S', 'KORPROINDMISMEI']",0.2
"['CSUSHPINSA', 'XTIMVA01KRM667S', 'KORCPIALLMINMEI']",0.235294118
"['CSUSHPINSA', 'XTIMVA01KRM667S', 'LRUNTTTTKRM156S']",0.194444444
"['CSUSHPINSA', 'XTIMVA01KRM667S', '한국실업률']",0.2
"['CSUSHPINSA', 'XTIMVA01KRM667S', 'IR3TCD01KRM156N']",0.212121212
"['CSUSHPINSA', 'XTIMVA01KRM667S', '환율평균']",0.173913043
"['CSUSHPINSA', 'KORPROINDMISMEI', 'KORCPIALLMINMEI']",0.194444444
"['CSUSHPINSA', 'KORPROINDMISMEI', 'LRUNTTTTKRM156S']",0.194444444
"['CSUSHPINSA', 'KORPROINDMISMEI', '한국실업률']",0.176470588
"['CSUSHPINSA', 'KORPROINDMISMEI', 'IR3TCD01KRM156N']",0.194444444
"['CSUSHPINSA', 'KORPROINDMISMEI', '환율평균']",0.205882353
"['CSUSHPINSA', 'KORCPIALLMINMEI', 'LRUNTTTTKRM156S']",0.194444444
"['CSUSHPINSA', 'KORCPIALLMINMEI', '한국실업률']",0.16
"['CSUSHPINSA', 'KORCPIALLMINMEI', 'IR3TCD01KRM156N']",0.388888889
"['CSUSHPINSA', 'KORCPIALLMINMEI', '환율평균']",0.205882353
"['CSUSHPINSA', 'LRUNTTTTKRM156S', '한국실업률']",0.142857143
"['CSUSHPINSA', 'LRUNTTTTKRM156S', 'IR3TCD01KRM156N']",0.4
"['CSUSHPINSA', 'LRUNTTTTKRM156S', '환율평균']",0.161290323
"['CSUSHPINSA', '한국실업률', 'IR3TCD01KRM156N']",0.173913043
"['CSUSHPINSA', '한국실업률', '환율평균']",0.2
"['CSUSHPINSA', 'IR3TCD01KRM156N', '환율평균']",0.193548387
"['PCE', 'LREMTTTTUSM156S', 'DGORDER']",0.21875
"['PCE', 'LREMTTTTUSM156S', 'TWEXBMTH']",0.194444444
"['PCE', 'LREMTTTTUSM156S', 'UNRATENSA']",0.225806452
"['PCE', 'LREMTTTTUSM156S', 'TCU']",0.225806452
"['PCE', 'LREMTTTTUSM156S', 'INDPRO']",0.212121212
"['PCE', 'LREMTTTTUSM156S', 'PPIACO']",0.21875
"['PCE', 'LREMTTTTUSM156S', 'RMFSL']",0.194444444
"['PCE', 'LREMTTTTUSM156S', 'CPIAUCSL']",0.194444444
"['PCE', 'LREMTTTTUSM156S', 'HOUST']",0.205882353
"['PCE', 'LREMTTTTUSM156S', 'HSN1F']",0.2
"['PCE', 'LREMTTTTUSM156S', 'FEDFUNDS']",0.25
"['PCE', 'LREMTTTTUSM156S', 'USSLIND']",0.225806452
"['PCE', 'LREMTTTTUSM156S', 'TOTALSA']",0.194444444
"['PCE', 'LREMTTTTUSM156S', 'UMCSENT']",0.205882353
"['PCE', 'LREMTTTTUSM156S', '서울아파트매매가격지수']",0.194444444
"['PCE', 'LREMTTTTUSM156S', 'AMBNS']",0.194444444
"['PCE', 'LREMTTTTUSM156S', '자가주거비포함지수']",0.194444444
"['PCE', 'LREMTTTTUSM156S', '자가주거비']",0.194444444
"['PCE', 'LREMTTTTUSM156S', '수출물가지수']",0.2
"['PCE', 'LREMTTTTUSM156S', 'EXJPUS']",0.225806452
"['PCE', 'LREMTTTTUSM156S', 'EXKOUS']",0.2
"['PCE', 'LREMTTTTUSM156S', 'EXCHUS']",0.21875
"['PCE', 'LREMTTTTUSM156S', 'XTEXVA01CNM667S']",0.214285714
"['PCE', 'LREMTTTTUSM156S', '정책금리']",0.194444444
"['PCE', 'LREMTTTTUSM156S', '통화량']",0.194444444
"['PCE', 'LREMTTTTUSM156S', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', 'LREMTTTTUSM156S', 'XTIMVA01KRM667S']",0.21875
"['PCE', 'LREMTTTTUSM156S', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'LREMTTTTUSM156S', 'KORCPIALLMINMEI']",0.194444444
"['PCE', 'LREMTTTTUSM156S', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', 'LREMTTTTUSM156S', '한국실업률']",0.16
"['PCE', 'LREMTTTTUSM156S', 'IR3TCD01KRM156N']",0.25
"['PCE', 'LREMTTTTUSM156S', '환율평균']",0.194444444
"['PCE', 'DGORDER', 'TWEXBMTH']",0.233333333
"['PCE', 'DGORDER', 'UNRATENSA']",0.225806452
"['PCE', 'DGORDER', 'TCU']",0.24137931
"['PCE', 'DGORDER', 'INDPRO']",0.233333333
"['PCE', 'DGORDER', 'PPIACO']",0.21875
"['PCE', 'DGORDER', 'RMFSL']",0.233333333
"['PCE', 'DGORDER', 'CPIAUCSL']",0.233333333
"['PCE', 'DGORDER', 'HOUST']",0.205882353
"['PCE', 'DGORDER', 'HSN1F']",0.233333333
"['PCE', 'DGORDER', 'FEDFUNDS']",0.233333333
"['PCE', 'DGORDER', 'USSLIND']",0.21875
"['PCE', 'DGORDER', 'TOTALSA']",0.233333333
"['PCE', 'DGORDER', 'UMCSENT']",0.233333333
"['PCE', 'DGORDER', '서울아파트매매가격지수']",0.225806452
"['PCE', 'DGORDER', 'AMBNS']",0.24137931
"['PCE', 'DGORDER', '자가주거비포함지수']",0.24137931
"['PCE', 'DGORDER', '자가주거비']",0.24137931
"['PCE', 'DGORDER', '수출물가지수']",0.225806452
"['PCE', 'DGORDER', 'EXJPUS']",0.233333333
"['PCE', 'DGORDER', 'EXKOUS']",0.259259259
"['PCE', 'DGORDER', 'EXCHUS']",0.225806452
"['PCE', 'DGORDER', 'XTEXVA01CNM667S']",0.25
"['PCE', 'DGORDER', '정책금리']",0.24137931
"['PCE', 'DGORDER', '통화량']",0.24137931
"['PCE', 'DGORDER', 'GACDFSA066MSFRBPHI']",0.28
"['PCE', 'DGORDER', 'XTIMVA01KRM667S']",0.24
"['PCE', 'DGORDER', 'KORPROINDMISMEI']",0.233333333
"['PCE', 'DGORDER', 'KORCPIALLMINMEI']",0.24137931
"['PCE', 'DGORDER', 'LRUNTTTTKRM156S']",0.24137931
"['PCE', 'DGORDER', '한국실업률']",0.157894737
"['PCE', 'DGORDER', 'IR3TCD01KRM156N']",0.259259259
"['PCE', 'DGORDER', '환율평균']",0.181818182
"['PCE', 'TWEXBMTH', 'UNRATENSA']",0.225806452
"['PCE', 'TWEXBMTH', 'TCU']",0
"['PCE', 'TWEXBMTH', 'INDPRO']",0.071428571
"['PCE', 'TWEXBMTH', 'PPIACO']",0.24
"['PCE', 'TWEXBMTH', 'RMFSL']",0.115384615
"['PCE', 'TWEXBMTH', 'CPIAUCSL']",0.194444444
"['PCE', 'TWEXBMTH', 'HOUST']",0.21875
"['PCE', 'TWEXBMTH', 'HSN1F']",0.2
"['PCE', 'TWEXBMTH', 'FEDFUNDS']",0.161290323
"['PCE', 'TWEXBMTH', 'USSLIND']",0.25
"['PCE', 'TWEXBMTH', 'TOTALSA']",0.194444444
"['PCE', 'TWEXBMTH', 'UMCSENT']",0.2
"['PCE', 'TWEXBMTH', '서울아파트매매가격지수']",0.194444444
"['PCE', 'TWEXBMTH', 'AMBNS']",0.194444444
"['PCE', 'TWEXBMTH', '자가주거비포함지수']",0.194444444
"['PCE', 'TWEXBMTH', '자가주거비']",0.194444444
"['PCE', 'TWEXBMTH', '수출물가지수']",0.19047619
"['PCE', 'TWEXBMTH', 'EXJPUS']",0.2
"['PCE', 'TWEXBMTH', 'EXKOUS']",0.058823529
"['PCE', 'TWEXBMTH', 'EXCHUS']",0.194444444
"['PCE', 'TWEXBMTH', 'XTEXVA01CNM667S']",0.133333333
"['PCE', 'TWEXBMTH', '정책금리']",0.194444444
"['PCE', 'TWEXBMTH', '통화량']",0.194444444
"['PCE', 'TWEXBMTH', 'GACDFSA066MSFRBPHI']",0.25
"['PCE', 'TWEXBMTH', 'XTIMVA01KRM667S']",0.090909091
"['PCE', 'TWEXBMTH', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'TWEXBMTH', 'KORCPIALLMINMEI']",0.194444444
"['PCE', 'TWEXBMTH', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', 'TWEXBMTH', '한국실업률']",0.2
"['PCE', 'TWEXBMTH', 'IR3TCD01KRM156N']",0.194444444
"['PCE', 'TWEXBMTH', '환율평균']",0.212121212
"['PCE', 'UNRATENSA', 'TCU']",0.076923077
"['PCE', 'UNRATENSA', 'INDPRO']",0.111111111
"['PCE', 'UNRATENSA', 'PPIACO']",0.222222222
"['PCE', 'UNRATENSA', 'RMFSL']",0.212121212
"['PCE', 'UNRATENSA', 'CPIAUCSL']",0.194444444
"['PCE', 'UNRATENSA', 'HOUST']",0.21875
"['PCE', 'UNRATENSA', 'HSN1F']",0.2
"['PCE', 'UNRATENSA', 'FEDFUNDS']",0.225806452
"['PCE', 'UNRATENSA', 'USSLIND']",0.212121212
"['PCE', 'UNRATENSA', 'TOTALSA']",0.225806452
"['PCE', 'UNRATENSA', 'UMCSENT']",0.205882353
"['PCE', 'UNRATENSA', '서울아파트매매가격지수']",0.21875
"['PCE', 'UNRATENSA', 'AMBNS']",0.212121212
"['PCE', 'UNRATENSA', '자가주거비포함지수']",0.194444444
"['PCE', 'UNRATENSA', '자가주거비']",0.225806452
"['PCE', 'UNRATENSA', '수출물가지수']",0.285714286
"['PCE', 'UNRATENSA', 'EXJPUS']",0.2
"['PCE', 'UNRATENSA', 'EXKOUS']",0.1875
"['PCE', 'UNRATENSA', 'EXCHUS']",0.194444444
"['PCE', 'UNRATENSA', 'XTEXVA01CNM667S']",0.24
"['PCE', 'UNRATENSA', '정책금리']",0.233333333
"['PCE', 'UNRATENSA', '통화량']",0.225806452
"['PCE', 'UNRATENSA', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', 'UNRATENSA', 'XTIMVA01KRM667S']",0.1
"['PCE', 'UNRATENSA', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'UNRATENSA', 'KORCPIALLMINMEI']",0.225806452
"['PCE', 'UNRATENSA', 'LRUNTTTTKRM156S']",0.205882353
"['PCE', 'UNRATENSA', '한국실업률']",0.16
"['PCE', 'UNRATENSA', 'IR3TCD01KRM156N']",0.233333333
"['PCE', 'UNRATENSA', '환율평균']",0.1875
"['PCE', 'TCU', 'INDPRO']",0.083333333
"['PCE', 'TCU', 'PPIACO']",0.117647059
"['PCE', 'TCU', 'RMFSL']",0.052631579
"['PCE', 'TCU', 'CPIAUCSL']",0.172413793
"['PCE', 'TCU', 'HOUST']",0.225806452
"['PCE', 'TCU', 'HSN1F']",0.055555556
"['PCE', 'TCU', 'FEDFUNDS']",0.194444444
"['PCE', 'TCU', 'USSLIND']",0.21875
"['PCE', 'TCU', 'TOTALSA']",0.148148148
"['PCE', 'TCU', 'UMCSENT']",0.185185185
"['PCE', 'TCU', '서울아파트매매가격지수']",0.194444444
"['PCE', 'TCU', 'AMBNS']",0.058823529
"['PCE', 'TCU', '자가주거비포함지수']",0.055555556
"['PCE', 'TCU', '자가주거비']",0.130434783
"['PCE', 'TCU', '수출물가지수']",0.15
"['PCE', 'TCU', 'EXJPUS']",0.193548387
"['PCE', 'TCU', 'EXKOUS']",0.047619048
"['PCE', 'TCU', 'EXCHUS']",0.125
"['PCE', 'TCU', 'XTEXVA01CNM667S']",0
"['PCE', 'TCU', '정책금리']",0.052631579
"['PCE', 'TCU', '통화량']",0.052631579
"['PCE', 'TCU', 'GACDFSA066MSFRBPHI']",0
"['PCE', 'TCU', 'XTIMVA01KRM667S']",0.181818182
"['PCE', 'TCU', 'KORPROINDMISMEI']",0.055555556
"['PCE', 'TCU', 'KORCPIALLMINMEI']",0.055555556
"['PCE', 'TCU', 'LRUNTTTTKRM156S']",0.21875
"['PCE', 'TCU', '한국실업률']",0.066666667
"['PCE', 'TCU', 'IR3TCD01KRM156N']",0.111111111
"['PCE', 'TCU', '환율평균']",0.1
"['PCE', 'INDPRO', 'PPIACO']",0.0625
"['PCE', 'INDPRO', 'RMFSL']",0.076923077
"['PCE', 'INDPRO', 'CPIAUCSL']",0.205882353
"['PCE', 'INDPRO', 'HOUST']",0.21875
"['PCE', 'INDPRO', 'HSN1F']",0.0625
"['PCE', 'INDPRO', 'FEDFUNDS']",0.083333333
"['PCE', 'INDPRO', 'USSLIND']",0.2
"['PCE', 'INDPRO', 'TOTALSA']",0.066666667
"['PCE', 'INDPRO', 'UMCSENT']",0.055555556
"['PCE', 'INDPRO', '서울아파트매매가격지수']",0.058823529
"['PCE', 'INDPRO', 'AMBNS']",0.0625
"['PCE', 'INDPRO', '자가주거비포함지수']",0.225806452
"['PCE', 'INDPRO', '자가주거비']",0.083333333
"['PCE', 'INDPRO', '수출물가지수']",0.076923077
"['PCE', 'INDPRO', 'EXJPUS']",0.260869565
"['PCE', 'INDPRO', 'EXKOUS']",0.066666667
"['PCE', 'INDPRO', 'EXCHUS']",0.076923077
"['PCE', 'INDPRO', 'XTEXVA01CNM667S']",0
"['PCE', 'INDPRO', '정책금리']",0.111111111
"['PCE', 'INDPRO', '통화량']",0.083333333
"['PCE', 'INDPRO', 'GACDFSA066MSFRBPHI']",0.083333333
"['PCE', 'INDPRO', 'XTIMVA01KRM667S']",0.090909091
"['PCE', 'INDPRO', 'KORPROINDMISMEI']",0.076923077
"['PCE', 'INDPRO', 'KORCPIALLMINMEI']",0.071428571
"['PCE', 'INDPRO', 'LRUNTTTTKRM156S']",0.212121212
"['PCE', 'INDPRO', '한국실업률']",0.076923077
"['PCE', 'INDPRO', 'IR3TCD01KRM156N']",0.304347826
"['PCE', 'INDPRO', '환율평균']",0.194444444
"['PCE', 'PPIACO', 'RMFSL']",0.230769231
"['PCE', 'PPIACO', 'CPIAUCSL']",0.233333333
"['PCE', 'PPIACO', 'HOUST']",0.212121212
"['PCE', 'PPIACO', 'HSN1F']",0.225806452
"['PCE', 'PPIACO', 'FEDFUNDS']",0.214285714
"['PCE', 'PPIACO', 'USSLIND']",0.15625
"['PCE', 'PPIACO', 'TOTALSA']",0.2
"['PCE', 'PPIACO', 'UMCSENT']",0.24137931
"['PCE', 'PPIACO', '서울아파트매매가격지수']",0.2
"['PCE', 'PPIACO', 'AMBNS']",0.129032258
"['PCE', 'PPIACO', '자가주거비포함지수']",0.173913043
"['PCE', 'PPIACO', '자가주거비']",0.24137931
"['PCE', 'PPIACO', '수출물가지수']",0.2
"['PCE', 'PPIACO', 'EXJPUS']",0.233333333
"['PCE', 'PPIACO', 'EXKOUS']",0.176470588
"['PCE', 'PPIACO', 'EXCHUS']",0.212121212
"['PCE', 'PPIACO', 'XTEXVA01CNM667S']",0.208333333
"['PCE', 'PPIACO', '정책금리']",0.24137931
"['PCE', 'PPIACO', '통화량']",0.193548387
"['PCE', 'PPIACO', 'GACDFSA066MSFRBPHI']",0.076923077
"['PCE', 'PPIACO', 'XTIMVA01KRM667S']",0.24
"['PCE', 'PPIACO', 'KORPROINDMISMEI']",0.173913043
"['PCE', 'PPIACO', 'KORCPIALLMINMEI']",0.173913043
"['PCE', 'PPIACO', 'LRUNTTTTKRM156S']",0.24137931
"['PCE', 'PPIACO', '한국실업률']",0.166666667
"['PCE', 'PPIACO', 'IR3TCD01KRM156N']",0.24137931
"['PCE', 'PPIACO', '환율평균']",0.212121212
"['PCE', 'RMFSL', 'CPIAUCSL']",0.194444444
"['PCE', 'RMFSL', 'HOUST']",0.21875
"['PCE', 'RMFSL', 'HSN1F']",0.12
"['PCE', 'RMFSL', 'FEDFUNDS']",0.115384615
"['PCE', 'RMFSL', 'USSLIND']",0.115384615
"['PCE', 'RMFSL', 'TOTALSA']",0.115384615
"['PCE', 'RMFSL', 'UMCSENT']",0.115384615
"['PCE', 'RMFSL', '서울아파트매매가격지수']",0.115384615
"['PCE', 'RMFSL', 'AMBNS']",0.115384615
"['PCE', 'RMFSL', '자가주거비포함지수']",0.115384615
"['PCE', 'RMFSL', '자가주거비']",0.115384615
"['PCE', 'RMFSL', '수출물가지수']",0.115384615
"['PCE', 'RMFSL', 'EXJPUS']",0.1
"['PCE', 'RMFSL', 'EXKOUS']",0.2
"['PCE', 'RMFSL', 'EXCHUS']",0.08
"['PCE', 'RMFSL', 'XTEXVA01CNM667S']",0.090909091
"['PCE', 'RMFSL', '정책금리']",0.115384615
"['PCE', 'RMFSL', '통화량']",0.115384615
"['PCE', 'RMFSL', 'GACDFSA066MSFRBPHI']",0.142857143
"['PCE', 'RMFSL', 'XTIMVA01KRM667S']",0.230769231
"['PCE', 'RMFSL', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'RMFSL', 'KORCPIALLMINMEI']",0.115384615
"['PCE', 'RMFSL', 'LRUNTTTTKRM156S']",0.19047619
"['PCE', 'RMFSL', '한국실업률']",0.176470588
"['PCE', 'RMFSL', 'IR3TCD01KRM156N']",0.115384615
"['PCE', 'RMFSL', '환율평균']",0.194444444
"['PCE', 'CPIAUCSL', 'HOUST']",0.21875
"['PCE', 'CPIAUCSL', 'HSN1F']",0.2
"['PCE', 'CPIAUCSL', 'FEDFUNDS']",0.194444444
"['PCE', 'CPIAUCSL', 'USSLIND']",0.194444444
"['PCE', 'CPIAUCSL', 'TOTALSA']",0.194444444
"['PCE', 'CPIAUCSL', 'UMCSENT']",0.194444444
"['PCE', 'CPIAUCSL', '서울아파트매매가격지수']",0.194444444
"['PCE', 'CPIAUCSL', 'AMBNS']",0.194444444
"['PCE', 'CPIAUCSL', '자가주거비포함지수']",0.194444444
"['PCE', 'CPIAUCSL', '자가주거비']",0.194444444
"['PCE', 'CPIAUCSL', '수출물가지수']",0.194444444
"['PCE', 'CPIAUCSL', 'EXJPUS']",0.205882353
"['PCE', 'CPIAUCSL', 'EXKOUS']",0.194444444
"['PCE', 'CPIAUCSL', 'EXCHUS']",0.171428571
"['PCE', 'CPIAUCSL', 'XTEXVA01CNM667S']",0.194444444
"['PCE', 'CPIAUCSL', '정책금리']",0.194444444
"['PCE', 'CPIAUCSL', '통화량']",0.194444444
"['PCE', 'CPIAUCSL', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', 'CPIAUCSL', 'XTIMVA01KRM667S']",0.235294118
"['PCE', 'CPIAUCSL', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'CPIAUCSL', 'KORCPIALLMINMEI']",0.194444444
"['PCE', 'CPIAUCSL', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', 'CPIAUCSL', '한국실업률']",0.2
"['PCE', 'CPIAUCSL', 'IR3TCD01KRM156N']",0.194444444
"['PCE', 'CPIAUCSL', '환율평균']",0.212121212
"['PCE', 'HOUST', 'HSN1F']",0.225806452
"['PCE', 'HOUST', 'FEDFUNDS']",0.21875
"['PCE', 'HOUST', 'USSLIND']",0.21875
"['PCE', 'HOUST', 'TOTALSA']",0.21875
"['PCE', 'HOUST', 'UMCSENT']",0.225806452
"['PCE', 'HOUST', '서울아파트매매가격지수']",0.21875
"['PCE', 'HOUST', 'AMBNS']",0.21875
"['PCE', 'HOUST', '자가주거비포함지수']",0.21875
"['PCE', 'HOUST', '자가주거비']",0.21875
"['PCE', 'HOUST', '수출물가지수']",0.21875
"['PCE', 'HOUST', 'EXJPUS']",0.21875
"['PCE', 'HOUST', 'EXKOUS']",0.21875
"['PCE', 'HOUST', 'EXCHUS']",0.21875
"['PCE', 'HOUST', 'XTEXVA01CNM667S']",0.225806452
"['PCE', 'HOUST', '정책금리']",0.21875
"['PCE', 'HOUST', '통화량']",0.21875
"['PCE', 'HOUST', 'GACDFSA066MSFRBPHI']",0.225806452
"['PCE', 'HOUST', 'XTIMVA01KRM667S']",0.21875
"['PCE', 'HOUST', 'KORPROINDMISMEI']",0.21875
"['PCE', 'HOUST', 'KORCPIALLMINMEI']",0.21875
"['PCE', 'HOUST', 'LRUNTTTTKRM156S']",0.21875
"['PCE', 'HOUST', '한국실업률']",0.166666667
"['PCE', 'HOUST', 'IR3TCD01KRM156N']",0.212121212
"['PCE', 'HOUST', '환율평균']",0.21875
"['PCE', 'HSN1F', 'FEDFUNDS']",0.2
"['PCE', 'HSN1F', 'USSLIND']",0.214285714
"['PCE', 'HSN1F', 'TOTALSA']",0.2
"['PCE', 'HSN1F', 'UMCSENT']",0.212121212
"['PCE', 'HSN1F', '서울아파트매매가격지수']",0.2
"['PCE', 'HSN1F', 'AMBNS']",0.2
"['PCE', 'HSN1F', '자가주거비포함지수']",0.2
"['PCE', 'HSN1F', '자가주거비']",0.2
"['PCE', 'HSN1F', '수출물가지수']",0.235294118
"['PCE', 'HSN1F', 'EXJPUS']",0.206896552
"['PCE', 'HSN1F', 'EXKOUS']",0.071428571
"['PCE', 'HSN1F', 'EXCHUS']",0.161290323
"['PCE', 'HSN1F', 'XTEXVA01CNM667S']",0
"['PCE', 'HSN1F', '정책금리']",0.2
"['PCE', 'HSN1F', '통화량']",0.2
"['PCE', 'HSN1F', 'GACDFSA066MSFRBPHI']",0
"['PCE', 'HSN1F', 'XTIMVA01KRM667S']",0.266666667
"['PCE', 'HSN1F', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'HSN1F', 'KORCPIALLMINMEI']",0.2
"['PCE', 'HSN1F', 'LRUNTTTTKRM156S']",0.2
"['PCE', 'HSN1F', '한국실업률']",0.173913043
"['PCE', 'HSN1F', 'IR3TCD01KRM156N']",0.2
"['PCE', 'HSN1F', '환율평균']",0.2
"['PCE', 'FEDFUNDS', 'USSLIND']",0.238095238
"['PCE', 'FEDFUNDS', 'TOTALSA']",0.161290323
"['PCE', 'FEDFUNDS', 'UMCSENT']",0.212121212
"['PCE', 'FEDFUNDS', '서울아파트매매가격지수']",0.161290323
"['PCE', 'FEDFUNDS', 'AMBNS']",0.194444444
"['PCE', 'FEDFUNDS', '자가주거비포함지수']",0.161290323
"['PCE', 'FEDFUNDS', '자가주거비']",0.161290323
"['PCE', 'FEDFUNDS', '수출물가지수']",0.194444444
"['PCE', 'FEDFUNDS', 'EXJPUS']",0.212121212
"['PCE', 'FEDFUNDS', 'EXKOUS']",0.161290323
"['PCE', 'FEDFUNDS', 'EXCHUS']",0.137931034
"['PCE', 'FEDFUNDS', 'XTEXVA01CNM667S']",0.166666667
"['PCE', 'FEDFUNDS', '정책금리']",0
"['PCE', 'FEDFUNDS', '통화량']",0.161290323
"['PCE', 'FEDFUNDS', 'GACDFSA066MSFRBPHI']",0.125
"['PCE', 'FEDFUNDS', 'XTIMVA01KRM667S']",0.2
"['PCE', 'FEDFUNDS', 'KORPROINDMISMEI']",0.161290323
"['PCE', 'FEDFUNDS', 'KORCPIALLMINMEI']",0.161290323
"['PCE', 'FEDFUNDS', 'LRUNTTTTKRM156S']",0.161290323
"['PCE', 'FEDFUNDS', '한국실업률']",0.130434783
"['PCE', 'FEDFUNDS', 'IR3TCD01KRM156N']",0.4
"['PCE', 'FEDFUNDS', '환율평균']",0.194444444
"['PCE', 'USSLIND', 'TOTALSA']",0.171428571
"['PCE', 'USSLIND', 'UMCSENT']",0.230769231
"['PCE', 'USSLIND', '서울아파트매매가격지수']",0.24137931
"['PCE', 'USSLIND', 'AMBNS']",0.214285714
"['PCE', 'USSLIND', '자가주거비포함지수']",0.238095238
"['PCE', 'USSLIND', '자가주거비']",0.238095238
"['PCE', 'USSLIND', '수출물가지수']",0.1875
"['PCE', 'USSLIND', 'EXJPUS']",0.233333333
"['PCE', 'USSLIND', 'EXKOUS']",0.153846154
"['PCE', 'USSLIND', 'EXCHUS']",0.21875
"['PCE', 'USSLIND', 'XTEXVA01CNM667S']",0.222222222
"['PCE', 'USSLIND', '정책금리']",0.260869565
"['PCE', 'USSLIND', '통화량']",0.238095238
"['PCE', 'USSLIND', 'GACDFSA066MSFRBPHI']",0.153846154
"['PCE', 'USSLIND', 'XTIMVA01KRM667S']",0.272727273
"['PCE', 'USSLIND', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'USSLIND', 'KORCPIALLMINMEI']",0.24
"['PCE', 'USSLIND', 'LRUNTTTTKRM156S']",0.238095238
"['PCE', 'USSLIND', '한국실업률']",0.16
"['PCE', 'USSLIND', 'IR3TCD01KRM156N']",0.28
"['PCE', 'USSLIND', '환율평균']",0.194444444
"['PCE', 'TOTALSA', 'UMCSENT']",0.194444444
"['PCE', 'TOTALSA', '서울아파트매매가격지수']",0.194444444
"['PCE', 'TOTALSA', 'AMBNS']",0.194444444
"['PCE', 'TOTALSA', '자가주거비포함지수']",0.194444444
"['PCE', 'TOTALSA', '자가주거비']",0.194444444
"['PCE', 'TOTALSA', '수출물가지수']",0.210526316
"['PCE', 'TOTALSA', 'EXJPUS']",0.172413793
"['PCE', 'TOTALSA', 'EXKOUS']",0.055555556
"['PCE', 'TOTALSA', 'EXCHUS']",0.171428571
"['PCE', 'TOTALSA', 'XTEXVA01CNM667S']",0.222222222
"['PCE', 'TOTALSA', '정책금리']",0.194444444
"['PCE', 'TOTALSA', '통화량']",0.194444444
"['PCE', 'TOTALSA', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', 'TOTALSA', 'XTIMVA01KRM667S']",0.266666667
"['PCE', 'TOTALSA', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'TOTALSA', 'KORCPIALLMINMEI']",0.194444444
"['PCE', 'TOTALSA', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', 'TOTALSA', '한국실업률']",0.2
"['PCE', 'TOTALSA', 'IR3TCD01KRM156N']",0.285714286
"['PCE', 'TOTALSA', '환율평균']",0.212121212
"['PCE', 'UMCSENT', '서울아파트매매가격지수']",0.205882353
"['PCE', 'UMCSENT', 'AMBNS']",0.194444444
"['PCE', 'UMCSENT', '자가주거비포함지수']",0.194444444
"['PCE', 'UMCSENT', '자가주거비']",0.205882353
"['PCE', 'UMCSENT', '수출물가지수']",0.194444444
"['PCE', 'UMCSENT', 'EXJPUS']",0.205882353
"['PCE', 'UMCSENT', 'EXKOUS']",0.133333333
"['PCE', 'UMCSENT', 'EXCHUS']",0.205882353
"['PCE', 'UMCSENT', 'XTEXVA01CNM667S']",0.205882353
"['PCE', 'UMCSENT', '정책금리']",0.205882353
"['PCE', 'UMCSENT', '통화량']",0.205882353
"['PCE', 'UMCSENT', 'GACDFSA066MSFRBPHI']",0.125
"['PCE', 'UMCSENT', 'XTIMVA01KRM667S']",0.352941176
