,Close
5436,1791.3299559999998
6796,1803.030029
6795,1829.310059
6794,1826.189941
6793,1841.699951
6792,1873.2399899999998
343,1873.2399899999998
6791,1881.810059
2891,1874.7399899999998
6790,1865.589966
6789,1888.810059
6788,1884.9000239999998
5437,1884.9000239999998
6787,1835.869995
6786,1847.359985
6785,1813.52002
6784,1848.02002
6783,1870.02002
5438,1870.02002
6782,1871.680054
6781,1838.609985
6780,1902.6500239999998
6779,1908.969971
6778,1919.2600100000002
5439,1919.2600100000002
7754,1919.2600100000002
6777,1945.280029
6776,1946.47998
5440,1946.47998
344,1962.6700440000002
6775,2014.089966
6774,2003.5999760000002
6773,1996.030029
5441,1996.030029
6772,2012.819946
6771,2014.130005
6770,2041.119995
6769,2058.850098
6768,2026.439941
5442,2026.439941
6767,2035.390015
6766,2005.7600100000002
6765,1983.939941
6764,2005.089966
6763,1970.0999760000002
5443,1970.0999760000002
6762,1903.810059
6761,1947.97998
6760,1933.359985
6759,1976.75
6758,2028.060059
5444,2028.060059
6757,2062.919922
6756,2052.3701170000004
6755,2064.850098
345,2063.139893
6754,2019.339966
5445,2019.339966
6753,2015.7600100000002
6752,2054.23999
6751,2043.189941
6750,1979.560059
6749,1990.469971
5446,1990.469971
6748,1923.4200440000002
6747,1932.890015
6746,1972.5799559999998
6745,1947.7399899999998
6744,1926.199951
5447,1926.199951
6743,1893.469971
6742,1872.2399899999998
6741,1806.9899899999998
6740,1799.02002
6739,1772.880005
5448,1772.880005
6738,1855.3299559999998
6737,1859.790039
6736,1834.689941
6735,1877.560059
6734,1906.0
346,1906.0
2890,1902.430054
6733,1917.8299559999998
6732,1938.199951
6731,1953.1700440000002
6730,1934.319946
5449,1934.319946
6729,1906.4200440000002
6728,1925.069946
6727,1927.449951
6726,1915.9000239999998
6725,1895.050049
5450,1895.050049
6724,1839.819946
6723,1861.469971
6722,1844.369995
6721,1878.319946
5451,1878.319946
6720,1919.469971
6719,1906.719971
6718,1908.619995
6717,1897.130005
5452,1897.130005
6716,1897.130005
10,1897.130005
2889,1853.449951
6715,1852.72998
6714,1863.9000239999998
5453,1863.9000239999998
6713,1831.140015
6712,1826.22998
6711,1844.469971
6710,1824.780029
6709,1782.27002
5454,1782.27002
6708,1765.880005
6707,1746.949951
6706,1704.969971
6705,1723.550049
6704,1734.719971
5455,1734.719971
6703,1683.560059
6702,1609.02002
6701,1628.420044
6700,1663.0
6699,1692.410034
5456,1692.410034
6698,1627.189941
6697,1637.910034
6696,1589.060059
6695,1624.680054
347,1634.530029
5457,1634.530029
6694,1690.130005
6693,1696.569946
5458,1696.569946
6692,1640.670044
6691,1643.290039
6690,1631.780029
6689,1697.449951
6688,1694.77002
5459,1694.77002
6687,1696.2399899999998
6686,1720.52002
6685,1687.910034
6684,1704.359985
6683,1686.449951
5460,1686.449951
6682,1709.130005
6681,1709.130005
6680,1720.890015
6679,1736.1700440000002
6678,1711.619995
348,1711.619995
2888,1671.72998
6677,1676.180054
6676,1677.099976
6675,1697.439941
6674,1663.969971
5461,1663.969971
6673,1625.170044
6672,1641.47998
6671,1658.829956
6670,1615.619995
6669,1600.26001
5462,1600.26001
6668,1574.439941
6667,1588.75
6666,1622.22998
6665,1623.390015
6664,1645.689941
5463,1645.689941
6663,1655.300049
6662,1674.930054
6661,1679.6700440000002
6660,1676.23999
6659,1701.8299559999998
5464,1701.8299559999998
6658,1703.9899899999998
349,1702.25
6657,1742.189941
6656,1763.630005
6655,1766.4899899999998
5465,1766.4899899999998
6654,1773.560059
6653,1754.709961
6652,1764.640015
6651,1779.709961
5466,1779.709961
6650,1746.709961
6649,1742.1700440000002
6648,1758.560059
6647,1768.6700440000002
6646,1771.9000239999998
5467,1771.9000239999998
6645,1800.47998
6644,1787.4899899999998
6643,1800.790039
6642,1799.339966
6641,1824.680054
5468,1824.680054
6640,1823.1700440000002
6639,1811.5100100000002
6638,1825.469971
350,1825.469971
6637,1848.27002
5469,1848.27002
9351,1848.27002
6636,1859.060059
6635,1854.0100100000002
6634,1848.0
6633,1823.699951
5470,1823.699951
9352,1823.699951
6632,1842.800049
6631,1843.75
6630,1885.709961
6629,1888.880005
5471,1888.880005
6628,1885.369995
6627,1873.1500239999998
6626,1847.5100100000002
6625,1835.4200440000002
6624,1827.939941
5472,1827.939941
6623,1800.5799559999998
6622,1825.22998
6621,1805.640015
6620,1841.219971
6619,1852.02002
5473,1852.02002
351,1852.02002
2887,1847.530029
6618,1819.390015
6617,1833.810059
6616,1832.310059
9353,1832.310059
5474,1832.310059
6615,1808.959961
6614,1774.380005
6613,1781.6700440000002
6612,1739.359985
6611,1747.3499760000002
5475,1747.3499760000002
6610,1760.819946
6609,1750.709961
6608,1774.130005
6607,1740.719971
6606,1731.0
5476,1731.0
6605,1715.589966
6604,1710.839966
6603,1717.790039
6602,1717.660034
6601,1684.449951
5477,1684.449951
6600,1674.920044
352,1666.459961
6599,1623.599976
6598,1606.540039
6597,1577.939941
5478,1577.939941
6596,1579.719971
6595,1533.469971
6594,1519.380005
6593,1537.430054
6592,1567.51001
5479,1567.51001
6591,1558.619995
6590,1509.329956
6589,1507.400024
6588,1525.560059
6587,1509.98999
5480,1509.98999
6586,1562.920044
6585,1561.22998
6584,1591.76001
6583,1626.140015
6582,1597.930054
5481,1597.930054
6581,1598.290039
6580,1567.199951
6579,1577.699951
6578,1594.670044
353,1573.77002
5482,1573.77002
6577,1543.050049
6576,1535.540039
6575,1578.709961
6574,1564.0
6573,1568.719971
5483,1568.719971
6572,1581.089966
6571,1577.119995
6570,1562.719971
6569,1572.189941
9354,1572.189941
5484,1572.189941
6568,1567.709961
6567,1541.410034
6566,1540.709961
6565,1512.589966
6564,1496.910034
5485,1496.910034
6563,1502.109985
6562,1490.25
6561,1493.920044
6560,1474.150024
6559,1474.23999
5486,1474.23999
354,1414.430054
2886,1407.140015
6558,1426.890015
6557,1426.430054
6556,1404.380005
5487,1404.380005
6555,1476.650024
6554,1454.5
6553,1464.97998
6552,1443.23999
6551,1477.920044
5488,1477.920044
9355,1477.920044
6550,1387.75
6549,1425.26001
6548,1392.420044
6547,1455.780029
5489,1455.780029
6546,1460.339966
6545,1481.369995
6544,1495.97998
6543,1501.630005
6542,1476.329956
5490,1476.329956
6541,1456.359985
6540,1448.060059
355,1439.670044
6539,1419.650024
9356,1419.650024
5491,1419.650024
6538,1358.75
6537,1366.099976
6536,1286.689941
6535,1294.890015
6534,1241.469971
5492,1241.469971
6533,1288.530029
6532,1367.689941
6531,1340.280029
6530,1213.780029
6529,1180.670044
5493,1180.670044
6528,1207.630005
6527,1196.099976
6526,1134.589966
6525,1049.709961
6524,938.75
5494,938.75
6523,946.4500119999999
6522,999.159973
6521,968.9699710000001
6520,1084.719971
6519,1113.060059
356,1113.060059
2885,1129.079956
6518,1153.349976
6517,1181.5
6516,1092.219971
6515,1134.48999
5495,1134.48999
6514,1152.459961
6513,1128.72998
6512,1123.859985
6511,1088.439941
6510,1088.26001
5496,1088.26001
6509,1078.319946
6508,1036.160034
6507,1016.820007
6506,948.6900019999999
6505,1003.7299800000001
5497,1003.7299800000001
6504,970.1400150000001
6503,983.320007
6502,1029.780029
6501,1063.47998
6500,1076.069946
5498,1076.069946
357,1058.619995
6499,1023.2000119999999
6498,1022.669983
6497,1006.5399779999999
6496,1028.130005
5499,1028.130005
6495,1105.050049
6494,1105.839966
6493,1145.869995
6492,1154.430054
6491,1103.819946
5500,1103.819946
6490,1158.189941
6489,1161.560059
6488,1169.75
6487,1175.910034
6486,1180.969971
5501,1180.969971
6485,1179.609985
6484,1144.310059
6483,1128.51001
9357,1128.51001
6482,1117.859985
5502,1117.859985
6481,1117.589966
6480,1124.469971
6479,1124.469971
9,1124.469971
2884,1157.400024
5503,1157.400024
6478,1173.569946
6477,1194.280029
6476,1228.170044
6475,1205.699951
6474,1180.959961
5504,1180.959961
6473,1156.75
6472,1167.709961
6471,1182.680054
6470,1111.339966
6469,1135.199951
5505,1135.199951
6468,1150.650024
6467,1126.810059
6466,1103.609985
6465,1116.22998
6464,1093.400024
5506,1093.400024
7753,1093.400024
6463,1157.97998
6462,1166.560059
6461,1162.109985
5507,1162.109985
358,1162.109985
2883,1146.949951
6460,1163.199951
6459,1195.369995
6458,1177.880005
6457,1210.26001
5508,1210.26001
6456,1202.689941
6455,1198.869995
6454,1190.180054
6453,1179.839966
6452,1192.439941
5509,1192.439941
6451,1175.469971
6450,1127.189941
6449,1113.189941
6448,1107.099976
6447,1065.949951
5510,1065.949951
6446,1099.550049
6445,1063.880005
6444,1067.079956
6443,1054.790039
6442,1063.030029
5511,1063.030029
359,1063.030029
2882,1018.8099980000001
6441,1025.569946
6440,1059.26001
6439,1058.180054
6438,1055.030029
5512,1055.030029
6437,1071.72998
6436,1092.199951
6435,1127.51001
6434,1128.390015
6433,1126.030029
5513,1126.030029
6432,1125.459961
6431,1163.880005
6430,1169.949951
6429,1161.810059
6428,1170.939941
5514,1170.939941
6427,1199.5
6426,1221.699951
6425,1229.02002
6424,1243.800049
6423,1237.51001
5515,1237.51001
6422,1197.459961
6421,1206.26001
360,1233.359985
6420,1276.969971
6419,1283.75
5516,1283.75
6418,1297.849976
6417,1300.099976
6416,1262.069946
6415,1316.349976
6414,1336.040039
5517,1336.040039
6413,1338.26001
6412,1342.630005
6411,1333.089966
6410,1336.719971
6409,1329.0
5518,1329.0
6408,1336.390015
6407,1336.810059
6406,1356.02002
6405,1368.800049
6404,1354.099976
5519,1354.099976
6403,1339.829956
6402,1300.23999
6401,1338.420044
6400,1369.359985
361,1369.359985
5520,1369.359985
6399,1397.920044
6398,1393.449951
6397,1401.079956
6396,1412.130005
5521,1412.130005
6395,1415.160034
6394,1403.51001
6393,1414.52002
6392,1380.949951
6391,1391.72998
5522,1391.72998
6390,1386.680054
6389,1428.209961
6388,1435.699951
6387,1421.650024
6386,1403.75
5523,1403.75
6385,1400.900024
6384,1372.040039
6383,1362.02002
6382,1392.170044
6381,1395.890015
5524,1395.890015
362,1415.099976
6380,1412.849976
6379,1414.890015
6378,1378.140015
6377,1394.709961
5525,1394.709961
6376,1393.300049
6375,1371.839966
6374,1414.880005
6373,1419.390015
6372,1428.589966
5526,1428.589966
6371,1412.420044
6370,1399.150024
6369,1391.170044
6368,1375.76001
6367,1383.339966
5527,1383.339966
6366,1399.709961
6365,1360.540039
6364,1363.790039
6363,1392.72998
6362,1394.530029
5528,1394.530029
6361,1388.449951
6360,1390.069946
363,1411.660034
6359,1411.47998
6358,1420.040039
5529,1420.040039
6357,1428.939941
6356,1434.199951
6355,1431.02002
6354,1430.890015
6353,1428.619995
5530,1428.619995
6352,1378.119995
6351,1385.560059
6350,1420.859985
6349,1432.219971
6348,1440.099976
5531,1440.099976
6347,1478.51001
6346,1488.98999
6345,1494.040039
6344,1496.48999
6343,1502.589966
5532,1502.589966
6342,1524.050049
6341,1526.030029
6340,1524.319946
6339,1534.73999
6338,1557.290039
364,1557.290039
2881,1564.97998
6337,1566.369995
6336,1559.469971
6335,1565.040039
6334,1576.0
5533,1576.0
6333,1576.109985
6332,1579.209961
6331,1565.349976
6330,1564.640015
6329,1591.410034
5534,1591.410034
6328,1547.060059
6327,1550.23999
6326,1545.959961
6325,1576.390015
6324,1580.97998
5535,1580.97998
6323,1612.219971
6322,1601.380005
6321,1614.119995
6320,1599.329956
6319,1607.939941
5536,1607.939941
6318,1591.849976
365,1623.060059
6317,1613.160034
6316,1613.530029
6315,1608.900024
5537,1608.900024
6314,1608.569946
6313,1619.689941
6312,1607.77002
6311,1644.680054
6310,1651.699951
5538,1651.699951
6309,1634.910034
6308,1653.400024
6307,1683.3299559999998
6306,1695.469971
6305,1699.709961
5539,1699.709961
6304,1695.5
6303,1718.880005
6302,1711.469971
6301,1693.880005
6300,1691.47998
5540,1691.47998
6299,1675.550049
6298,1690.050049
6297,1673.140015
366,1644.630005
5541,1644.630005
6296,1606.900024
6295,1598.439941
6294,1598.0
6293,1615.459961
6292,1646.790039
5542,1646.790039
6291,1639.810059
6290,1628.930054
6289,1649.089966
6288,1658.98999
2817,1640.359985
5543,1640.359985
2816,1649.069946
2815,1659.150024
2814,1653.859985
2813,1630.329956
2812,1640.170044
5544,1640.170044
2811,1657.109985
2810,1649.530029
2809,1609.709961
2808,1585.849976
2807,1580.689941
5545,1580.689941
367,1580.689941
2806,1559.089966
2805,1549.920044
2804,1579.930054
2803,1552.23999
2802,1572.459961
5546,1572.459961
2801,1576.790039
2800,1582.300049
2799,1594.819946
2798,1572.72998
2797,1571.98999
5547,1571.98999
2796,1592.469971
2795,1585.97998
2794,1603.969971
2793,1603.969971
2792,1620.599976
5548,1620.599976
2791,1619.050049
2790,1606.420044
2789,1611.880005
2788,1599.52002
2787,1524.5
5549,1524.5
2786,1555.599976
368,1569.719971
2785,1591.630005
2784,1615.0
2783,1624.76001
5550,1624.76001
2782,1632.650024
2781,1627.780029
2780,1634.170044
2779,1652.72998
2778,1656.900024
5551,1656.900024
2777,1664.77002
2776,1665.849976
2775,1664.23999
2774,1647.839966
2773,1647.040039
5552,1647.040039
2772,1644.22998
2771,1655.540039
2770,1661.349976
2769,1682.339966
5553,1682.339966
2768,1685.589966
2767,1672.47998
2766,1682.77002
2765,1682.77002
8,1682.77002
5554,1682.77002
2764,1696.140015
2763,1690.619995
2762,1705.319946
2761,1683.449951
2760,1695.2600100000002
5555,1695.2600100000002
2759,1694.119995
2758,1698.640015
2757,1671.410034
2756,1685.77002
2755,1701.800049
5556,1701.800049
2754,1711.780029
2753,1710.219971
2752,1714.380005
2751,1722.0100100000002
2750,1684.3499760000002
5557,1684.3499760000002
2749,1670.199951
2748,1637.339966
2747,1625.47998
2746,1642.430054
2745,1602.430054
5558,1602.430054
369,1606.439941
2744,1595.810059
2743,1615.02002
2742,1616.420044
2741,1567.119995
5559,1567.119995
2740,1552.790039
2739,1570.48999
2738,1570.119995
2737,1597.810059
2736,1593.660034
5560,1593.660034
2735,1601.050049
2734,1627.430054
2733,1621.189941
2732,1593.900024
5561,1593.900024
2731,1627.099976
2730,1628.900024
2729,1612.829956
2728,1587.51001
2727,1594.579956
5562,1594.579956
370,1594.579956
2726,1615.119995
2725,1622.439941
2724,1618.199951
2723,1634.569946
5563,1634.569946
2722,1660.040039
2721,1660.829956
2720,1662.23999
2719,1656.619995
2718,1662.73999
5564,1662.73999
2717,1649.5
2716,1648.01001
2715,1682.859985
2714,1675.170044
2713,1686.109985
5565,1686.109985
2712,1672.670044
2711,1681.819946
2710,1681.0100100000002
2709,1688.390015
2708,1697.719971
5566,1697.719971
2707,1691.9899899999998
2706,1700.189941
2705,1692.8499760000002
371,1719.1700440000002
2704,1723.4899899999998
5567,1723.4899899999998
2703,1724.9899899999998
2702,1726.089966
2701,1726.5999760000002
2700,1733.780029
2699,1724.469971
5568,1724.469971
2698,1710.300049
2697,1710.589966
2696,1735.3299559999998
2695,1743.910034
2694,1734.4899899999998
5569,1734.4899899999998
2693,1705.300049
2692,1718.030029
2691,1747.5799559999998
2690,1739.52002
2689,1737.030029
5570,1737.030029
2688,1752.199951
2687,1749.550049
2686,1733.910034
2685,1728.4200440000002
2684,1741.560059
372,1741.560059
2683,1721.209961
2682,1718.75
2681,1684.709961
2680,1647.5
5571,1647.5
2679,1677.630005
2678,1670.23999
2677,1663.030029
2676,1694.5799559999998
2675,1695.630005
5572,1695.630005
2674,1651.51001
2673,1643.23999
2672,1630.079956
2671,1600.180054
5573,1600.180054
2670,1604.930054
2669,1560.829956
2668,1582.119995
2667,1607.5
2666,1622.780029
5574,1622.780029
2665,1641.25
373,1630.400024
2664,1661.839966
2663,1664.130005
5575,1664.130005
2662,1637.969971
2661,1651.47998
2660,1647.219971
2659,1651.699951
2658,1675.339966
5576,1675.339966
2657,1690.5999760000002
2656,1690.030029
2655,1690.030029
2654,1707.9200440000002
2653,1711.949951
5577,1711.949951
2652,1739.680054
2651,1731.47998
2650,1725.819946
2649,1739.869995
2648,1729.839966
5578,1729.839966
2647,1732.030029
2646,1707.7600100000002
2645,1698.290039
374,1686.2399899999998
2644,1671.819946
5579,1671.819946
2643,1675.369995
2642,1684.939941
2641,1675.650024
2640,1698.640015
2639,1723.0100100000002
5580,1723.0100100000002
2638,1734.050049
2637,1735.0799559999998
2636,1758.0100100000002
2635,1751.290039
2634,1738.449951
5581,1738.449951
2633,1731.949951
2632,1736.77002
2631,1748.780029
2630,1735.530029
2629,1758.060059
5582,1758.060059
2628,1769.069946
2627,1768.310059
2626,1773.469971
2625,1770.880005
2624,1759.3299559999998
5583,1759.3299559999998
375,1759.3299559999998
2623,1782.27002
2622,1790.5999760000002
2621,1789.2600100000002
2620,1783.859985
2619,1783.8299559999998
5584,1783.8299559999998
2618,1790.1700440000002
2617,1781.130005
2616,1758.189941
2615,1721.75
2614,1746.2399899999998
5585,1746.2399899999998
2613,1743.310059
2612,1755.030029
2611,1761.9899899999998
2610,1779.640015
2609,1775.540039
5586,1775.540039
2608,1767.709961
2607,1760.530029
2606,1734.790039
2605,1729.7600100000002
2604,1729.560059
5587,1729.560059
2603,1760.130005
2602,1742.75
376,1764.689941
2601,1775.72998
2600,1780.02002
5588,1780.02002
2599,1792.4200440000002
2598,1787.7399899999998
2597,1779.219971
2596,1784.359985
2595,1802.5799559999998
5589,1802.5799559999998
2594,1818.859985
2593,1815.25
2592,1823.880005
2591,1811.8499760000002
2590,1827.3499760000002
5590,1827.3499760000002
2589,1832.630005
2588,1846.5999760000002
5591,1846.5999760000002
2587,1860.8299559999998
2586,1855.969971
2585,1866.449951
2584,1872.810059
377,1876.72998
5592,1876.72998
2583,1879.290039
2582,1878.939941
2581,1903.949951
2580,1900.8499760000002
2579,1897.069946
5593,1897.069946
2578,1889.910034
2577,1868.040039
2576,1876.1500239999998
2575,1899.7600100000002
2574,1902.290039
5594,1902.290039
2573,1875.4200440000002
2572,1857.319946
2571,1870.439941
2570,1874.689941
2569,1897.310059
5595,1897.310059
2568,1915.709961
2567,1919.410034
2566,1909.540039
2565,1907.869995
2564,1882.949951
5596,1882.949951
378,1914.7399899999998
2563,1914.7399899999998
2562,1935.969971
2561,1942.5
2560,1938.959961
5597,1938.959961
2559,1942.410034
2558,1947.459961
2557,1967.8499760000002
2556,1914.72998
2555,1913.119995
5598,1913.119995
2554,1913.810059
2553,1899.130005
2552,1897.109985
2551,1927.859985
2550,1940.959961
5599,1940.959961
2549,1944.339966
2548,1928.939941
2547,1925.97998
2546,1927.680054
2545,1901.800049
5600,1901.800049
2544,1895.540039
2543,1904.630005
379,1929.319946
2542,1950.2600100000002
2541,1957.2600100000002
5601,1957.2600100000002
2540,1953.640015
2539,1962.52002
2538,1955.719971
2537,1988.959961
2536,1986.140015
5602,1986.140015
2535,1996.589966
2534,2009.050049
2533,2017.47998
2532,2009.2399899999998
2531,2026.300049
5603,2026.300049
2530,2020.280029
2529,2037.089966
2528,2038.109985
2527,2037.530029
2526,2029.5999760000002
5604,2029.5999760000002
2525,2022.189941
2524,2033.319946
2523,2043.4899899999998
2522,2051.0
2521,2051.0
7,2051.0
2520,2070.080078
2519,2085.139893
2518,2082.550049
2517,2077.610107
2516,2086.199951
5605,2086.199951
2515,2080.810059
2514,2088.320068
2513,2094.949951
2512,2089.47998
2511,2108.169922
5606,2108.169922
2510,2099.850098
2509,2096.47998
2508,2115.689941
2507,2106.659912
2506,2069.919922
5607,2069.919922
2505,2082.159912
2504,2086.669922
2503,2110.459961
2502,2115.01001
2501,2107.8701170000004
5608,2107.8701170000004
2500,2069.72998
380,2072.030029
5609,2072.030029
2499,2081.73999
2498,2069.699951
2497,2045.5799559999998
2496,2008.5
2495,1977.189941
5610,1977.189941
2494,2014.589966
2493,2014.589966
2492,1989.109985
2491,1977.219971
2490,2013.140015
5611,2013.140015
2489,2005.300049
2488,1969.9200440000002
2487,1961.630005
2486,1949.880005
2485,1963.430054
5612,1963.430054
2484,1939.300049
381,1939.300049
2483,1928.2399899999998
2482,1970.660034
2481,2004.680054
5613,2004.680054
2480,1980.27002
2479,1996.319946
2478,2001.469971
2477,1981.5799559999998
2476,1955.540039
5614,1955.540039
2475,1971.22998
2474,1923.9200440000002
2473,1957.969971
2472,1959.030029
2471,1981.130005
5615,1981.130005
2470,2003.4200440000002
2469,2013.660034
2468,2012.180054
2467,2036.780029
2466,2054.040039
5616,2054.040039
2465,2056.389893
2464,2072.1298829999996
2463,2091.3798829999996
2462,2106.699951
382,2121.01001
5617,2121.01001
2461,2115.8701170000004
2460,2130.429932
2459,2126.709961
2458,2122.139893
2457,2127.969971
5618,2127.969971
2456,2122.389893
2455,2089.399902
2454,2121.919922
2453,2141.060059
2452,2140.5
5619,2140.5
2451,2137.719971
2450,2122.679932
2449,2169.909912
2448,2198.540039
2447,2197.820068
5620,2197.820068
2446,2216.0
2445,2206.300049
2444,2206.699951
2443,2208.350098
2442,2192.360107
5621,2192.360107
383,2192.360107
2441,2228.959961
2440,2200.72998
2439,2180.639893
2438,2147.449951
5622,2147.449951
2437,2139.169922
2436,2166.6298829999996
2435,2122.649902
2434,2120.080078
5623,2120.080078
2433,2104.179932
2432,2102.409912
2431,2135.780029
2430,2095.51001
2429,2111.5
5624,2111.5
2428,2055.709961
2427,2061.76001
2426,2035.869995
2425,2091.909912
2424,2100.23999
5625,2100.23999
2423,2093.790039
2422,2142.469971
384,2141.340088
2421,2114.199951
2420,2113.469971
5626,2113.469971
2419,2099.709961
2418,2083.350098
2417,2071.419922
2416,2046.6700440000002
5627,2046.6700440000002
2415,2048.73999
2414,2076.830078
2413,2086.530029
2412,2046.630005
2411,2031.930054
5628,2031.930054
2410,2019.6500239999998
2409,2048.169922
2408,2063.899902
2407,2055.860107
2406,2090.810059
5629,2090.810059
2405,2070.290039
2404,2062.909912
2403,2094.419922
2402,2100.689941
385,2125.73999
5630,2125.73999
2401,2145.300049
2400,2161.75
2399,2171.189941
2398,2180.590088
2397,2180.350098
5631,2180.350098
2396,2157.159912
2395,2109.72998
2394,2129.639893
2393,2130.070068
2392,2145.199951
5632,2145.199951
2391,2130.47998
2390,2130.209961
2389,2154.949951
2388,2145.040039
2387,2171.22998
5633,2171.22998
2386,2150.47998
2385,2168.699951
2384,2174.310059
2383,2155.850098
2382,2133.209961
5634,2133.209961
386,2172.310059
2381,2121.27002
2380,2066.26001
2379,2018.469971
2378,1943.75
5635,1943.75
2377,1869.449951
2376,1801.3499760000002
2375,1806.2399899999998
2374,1817.439941
2373,1793.310059
5636,1793.310059
2372,1879.869995
2371,1892.6700440000002
2370,1860.5799559999998
2369,1744.880005
5637,1744.880005
2368,1710.699951
2367,1776.680054
2366,1754.780029
2365,1764.5799559999998
2364,1778.949951
5638,1778.949951
2363,1829.5
2362,1843.819946
2361,1880.109985
387,1880.699951
2360,1867.75
5639,1867.75
2359,1785.8299559999998
2358,1766.709961
2357,1833.459961
2356,1846.640015
2355,1812.930054
5640,1812.930054
2354,1749.160034
2353,1774.0799559999998
2352,1840.0999760000002
5641,1840.0999760000002
2351,1820.939941
2350,1837.969971
2349,1854.280029
2348,1800.550049
2347,1697.439941
5642,1697.439941
2346,1652.709961
2345,1735.709961
2344,1723.089966
2343,1769.290039
2342,1769.6500239999998
388,1769.6500239999998
2880,1769.6500239999998
2341,1706.189941
2340,1666.52002
2339,1710.319946
2338,1759.77002
5643,1759.77002
2337,1759.77002
2336,1795.02002
2335,1809.5
2334,1823.0999760000002
2333,1835.4000239999998
5644,1835.4000239999998
2332,1865.180054
2331,1838.9000239999998
2330,1855.9200440000002
2329,1805.089966
2328,1838.380005
5645,1838.380005
2327,1898.319946
2326,1888.6500239999998
2325,1894.310059
2324,1922.040039
2323,1929.47998
5646,1929.47998
2322,1909.030029
389,1909.630005
2321,1898.0100100000002
2320,1869.959961
2319,1928.410034
5647,1928.410034
2318,1919.0999760000002
2317,1903.140015
2316,1907.530029
2315,1813.25
2314,1863.449951
5648,1863.449951
2313,1902.810059
2312,1886.119995
2311,1856.069946
2310,1876.6700440000002
2309,1839.1700440000002
5649,1839.1700440000002
2308,1820.030029
2307,1826.280029
2306,1783.0999760000002
2305,1795.060059
2304,1776.4000239999998
5650,1776.4000239999998
2303,1815.280029
2302,1856.52002
2301,1847.5100100000002
390,1916.180054
2300,1916.040039
5651,1916.040039
2299,1922.9000239999998
2298,1902.819946
2297,1919.4200440000002
2296,1912.390015
2295,1874.75
5652,1874.75
2294,1899.7600100000002
2293,1864.060059
2292,1857.75
2291,1819.109985
2290,1839.959961
5653,1839.959961
2289,1776.930054
2288,1793.060059
2287,1848.410034
2286,1847.4899899999998
2285,1867.219971
5654,1867.219971
2284,1856.699951
2283,1842.02002
2282,1825.119995
2281,1825.7399899999998
2280,1825.7399899999998
5655,1825.7399899999998
6,1825.7399899999998
2279,1826.369995
2278,1875.410034
2277,1866.219971
2276,1863.7399899999998
2275,1843.140015
5656,1843.140015
2274,1826.4899899999998
2273,1853.219971
2272,1845.550049
2271,1864.569946
2270,1875.680054
5657,1875.680054
2269,1859.27002
2268,1892.7399899999998
2267,1892.390015
2266,1914.969971
2265,1949.890015
5658,1949.890015
2264,1952.22998
2263,1957.180054
2262,1964.8299559999998
5659,1964.8299559999998
2261,1940.550049
2260,1955.790039
391,1959.2399899999998
2259,1984.300049
2258,1972.339966
5660,1972.339966
2257,1973.130005
2256,1981.589966
2255,2003.72998
2254,2014.619995
2253,1993.709961
5661,1993.709961
2252,2005.7399899999998
2251,2002.640015
2250,2025.319946
2249,1997.449951
2248,2023.469971
5662,2023.469971
2247,2024.9000239999998
2246,2024.2399899999998
2245,2028.6500239999998
2244,2007.800049
2243,2019.890015
5663,2019.890015
2242,1991.160034
2241,2003.689941
2240,2030.25
392,2030.25
2239,2034.630005
5664,2034.630005
2238,2016.060059
2237,2000.359985
2236,1982.1500239999998
2235,2000.7600100000002
2234,2018.300049
5665,2018.300049
2233,2002.5
2232,2025.040039
2231,2045.0799559999998
2230,2043.7600100000002
2229,2034.439941
5666,2034.439941
2228,2047.0
2227,2042.1500239999998
2226,2027.22998
2225,2026.119995
2224,2026.8299559999998
5667,2026.8299559999998
2223,2019.189941
2222,2039.7600100000002
2221,2031.7399899999998
2220,2014.410034
2219,2014.040039
5668,2014.040039
393,2014.040039
2218,2029.290039
2217,2049.280029
2216,2018.609985
2215,2028.77002
2214,2029.030029
5669,2029.030029
2213,1997.0799559999998
2212,1994.410034
2211,1986.630005
2210,2008.910034
5670,2008.910034
2209,1992.630005
2208,1985.300049
2207,2004.530029
2206,1999.859985
2205,1974.6500239999998
5671,1974.6500239999998
2204,1972.630005
2203,1963.4200440000002
2202,1961.97998
2201,1964.040039
2200,1975.3499760000002
5672,1975.3499760000002
2199,1981.9899899999998
394,1981.9899899999998
2198,1999.069946
2197,1995.109985
2196,1989.1500239999998
5673,1989.1500239999998
2195,1956.439941
2194,1967.0100100000002
2193,1950.290039
2192,1944.930054
2191,1917.130005
5674,1917.130005
2190,1913.72998
2189,1898.959961
2188,1840.530029
2187,1845.2399899999998
2186,1782.459961
5675,1782.459961
2185,1799.130005
2184,1828.689941
2183,1808.619995
2182,1814.469971
2181,1824.1700440000002
5676,1824.1700440000002
2180,1849.910034
2179,1844.859985
2178,1843.469971
395,1834.5100100000002
5677,1834.5100100000002
2177,1783.130005
2176,1801.8499760000002
2175,1847.949951
2174,1835.640015
5678,1835.640015
2173,1867.040039
2172,1854.7399899999998
2171,1859.319946
2170,1871.47998
2169,1858.160034
5679,1858.160034
2168,1891.709961
2167,1891.77002
2166,1904.119995
2165,1889.1500239999998
2164,1847.390015
5680,1847.390015
2163,1825.380005
2162,1817.810059
2161,1817.6500239999998
2160,1819.180054
2159,1854.0100100000002
5681,1854.0100100000002
396,1854.0100100000002
2158,1851.6500239999998
2157,1867.819946
2156,1874.449951
